 Acc_timestamp,Accx,Accy,Accz,Gyro_timestamp,Gyrox,Gyroy,Gyroz,Baro_timestamp,Pressure_Reading
 3662848.000000, 7.456036 , 0.339781, 4.575077, 6935497728.000000, 2.870000,  -27.719999,  -143.500000, 0.000000,  0.000000 
 3682816.000000, 2.335395 , 2.110470, 4.180261, 6935517184.000000, 34.299999,  30.450001,  68.040001, 0.000000,  0.000000 
 3702784.000000, -2.423929 , 1.856830, 1.660619, 6935537664.000000, 81.620003,  99.680000,  46.270000, 0.000000,  0.000000 
 3722752.000000, -3.393023 , -0.165105, 0.933201, 6935557120.000000, 86.800003,  82.949997,  43.119999, 0.000000,  0.000000 
 3743232.000000, -3.242275 , -2.402394, 0.837488, 6935577088.000000, 6.650000,  40.529999,  100.239998, 0.000000,  0.000000 
 3762688.000000, -2.318645 , -3.381058, 0.189033, 6935598080.000000, -76.510002,  -9.870000,  91.699997, 0.000000,  0.000000 
 3783168.000000, -0.078963 , -3.390630, -0.878166, 6935617024.000000, -127.330002,  -54.599998,  78.120003, 0.000000,  0.000000 
 3802624.000000, 1.832902 , -3.278167, 0.098106, 6935637504.000000, -152.389999,  -98.699997,  78.470001, 0.000000,  0.000000 
 3822592.000000, 2.739782 , -3.062813, 1.359123, 6935656960.000000, -166.039993,  -117.389999,  45.639999, 0.000000,  0.000000 
 3845120.000000, 1.842474 , -3.282953, 1.375873, 6935676928.000000, -175.699997,  -94.360001,  10.990000, 0.000000,  0.000000 
 3862528.000000, -0.253639 , -3.330809, 1.318445, 6935699456.000000, -141.050003,  -51.380001,  -17.360001, 0.000000,  0.000000 
 3883008.000000, -2.026721 , -2.876173, 1.787439, 6935716864.000000, -69.510002,  -15.610000,  -45.709999, 0.000000,  0.000000 
 3902464.000000, -3.024528 , -2.184647, 2.548356, 6935737344.000000, 3.850000,  -2.870000,  -47.880001, 0.000000,  0.000000 
 3922432.000000, -3.814159 , -1.706082, 2.347359, 6935756800.000000, 65.099998,  -8.330000,  -30.730000, 0.000000,  0.000000 
 3942912.000000, -6.027520 , 0.043071, 1.619941, 6935776768.000000, 112.209999,  -9.240000,  -20.160000, 0.000000,  0.000000 
 3962368.000000, -11.124231 , -0.725025, -1.526621, 6935797760.000000, 133.699997,  5.110000,  -16.030001, 0.000000,  0.000000 
 3982848.000000, -44.779282 , 1.270589, -3.419343, 6935817216.000000, 124.180000,  63.770000,  3.150000, 0.000000,  0.000000 
 4002304.000000, -34.954353 , -10.121639, -3.069991, 6935837184.000000, 29.820000,  251.860001,  15.330000, 0.000000,  0.000000 
 4022272.000000, -8.085347 , -1.198804, -0.677169, 6935857152.000000, 92.750000,  -5.880000,  -81.970001, 0.000000,  0.000000 
 4043264.000000, -6.999006 , 0.492921, -2.543570, 6935877120.000000, -17.780001,  -143.500000,  227.710007, 0.000000,  0.000000 
 4062208.000000, -17.572889 , 3.694518, 1.100698, 6935897600.000000, 49.420002,  -71.889999,  -4.760000, 0.000000,  0.000000 
 4082688.000000, -38.084167 , 4.287938, -0.880559, 6935917056.000000, 91.629997,  97.930000,  -175.210007, 0.000000,  0.000000 
 4102656.000000, -23.930620 , 6.498906, -2.562713, 6935937024.000000, 185.430008,  168.770004,  -165.690002, 0.000000,  0.000000 
 4122624.000000, -22.798813 , 6.369694, -5.809773, 6935956992.000000, 164.080002,  -12.740000,  -29.889999, 0.000000,  0.000000 
 4143104.000000, -22.837099 , 2.311467, -6.738188, 6935976960.000000, 82.809998,  -18.340000,  24.150000, 0.000000,  0.000000 
 4162560.000000, -15.675381 , 1.741975, -2.275574, 6935997440.000000, -15.260000,  -44.450001,  -3.360000, 0.000000,  0.000000 
 4182528.000000, -16.342978 , 0.856631, 1.330409, 6936016896.000000, -114.520004,  -85.750000,  15.960000, 6936157696.000000,  1011.643127 
 4202496.000000, -22.049860 , -0.043071, 3.110669, 6936037376.000000, -182.419998,  -17.360001,  -22.400000, 0.000000,  0.000000 
 4222464.000000, -20.350954 , -1.110270, 2.624927, 6936056832.000000, -204.539993,  70.489998,  -57.820000, 0.000000,  0.000000 
 4242944.000000, -14.589039 , -0.672383, 1.107877, 6936076800.000000, -129.639999,  79.029999,  -51.099998, 0.000000,  0.000000 
 4262400.000000, -10.387242 , -0.040678, 1.682154, 6936097280.000000, -72.730003,  45.430000,  -19.110001, 0.000000,  0.000000 
 4282368.000000, -6.089733 , 0.595813, 3.081956, 6936116736.000000, -41.369999,  -7.070000,  -9.660000, 0.000000,  0.000000 
 4302336.000000, -1.710868 , 1.710868, 4.811966, 6936137216.000000, -23.590000,  -54.389999,  12.460000, 0.000000,  0.000000 
 4322304.000000, 3.060420 , 1.904687, 4.280759, 6936156672.000000, -15.330000,  -76.650002,  29.960001, 0.000000,  0.000000 
 4342784.000000, 7.293324 , 1.902294, 1.579263, 6936176640.000000, 8.540000,  -82.110001,  16.660000, 0.000000,  0.000000 
 4362240.000000, 9.521042 , 2.469393, 1.253839, 6936197632.000000, 31.990000,  -60.830002,  1.890000, 0.000000,  0.000000 
 4382720.000000, 5.254639 , 1.780260, 3.069991, 6936216576.000000, 53.410000,  -17.500000,  8.050000, 0.000000,  0.000000 
 4402176.000000, -0.677169 , 0.545564, 2.991028, 6936237056.000000, 91.840004,  59.779999,  -7.630000, 0.000000,  0.000000 
 4422144.000000, -3.692125 , 0.095713, 2.335395, 6936256512.000000, 106.750000,  95.620003,  3.500000, 0.000000,  0.000000 
 4442624.000000, -3.445665 , -0.976272, 0.851845, 6936276992.000000, 74.340004,  64.120003,  77.769997, 0.000000,  0.000000 
 4462080.000000, -1.756332 , -2.330609, -0.713061, 6936297472.000000, 18.620001,  14.630000,  120.400002, 0.000000,  0.000000 
 4482560.000000, 0.258425 , -3.732803, -0.289532, 6936316928.000000, -34.860001,  -29.400000,  94.709999, 0.000000,  0.000000 
 4502016.000000, 1.622334 , -3.168097, 2.675175, 6936336896.000000, -59.849998,  -59.220001,  57.260002, 0.000000,  0.000000 
 4521984.000000, 1.521835 , -2.725425, 1.634298, 6936356864.000000, -71.400002,  -65.379997,  20.230000, 0.000000,  0.000000 
 4542976.000000, -0.370888 , -1.837688, 0.631705, 6936376832.000000, -17.290001,  -37.380001,  -9.030000, 0.000000,  0.000000 
 4561920.000000, -1.861616 , -0.792024, 0.346959, 6936397312.000000, 47.110001,  -7.980000,  -31.150000, 0.000000,  0.000000 
 4582400.000000, -2.017149 , -0.212961, 0.588634, 6936416768.000000, 64.330002,  -3.920000,  -25.200001, 0.000000,  0.000000 
 4602368.000000, -1.916651 , -0.184247, 0.988236, 6936436736.000000, 54.740002,  -24.360001,  -10.710000, 0.000000,  0.000000 
 4622336.000000, -3.500700 , -0.540778, 1.823331, 6936456704.000000, 38.990002,  -38.990002,  -5.810000, 0.000000,  0.000000 
 4642816.000000, -9.815358 , -1.344766, 1.158126, 6936476672.000000, 22.330000,  -18.690001,  -8.960000, 0.000000,  0.000000 
 4662272.000000, -43.592442 , -0.200997, 7.298109, 6936497152.000000, 3.850000,  47.459999,  -8.890000, 0.000000,  0.000000 
 4682240.000000, -45.391846 , -9.588040, -2.330609, 6936516608.000000, -17.990000,  174.930008,  32.900002, 0.000000,  0.000000 
 4702208.000000, -17.434107 , -1.375873, -1.026521, 6936537088.000000, 139.020004,  58.380001,  -125.370003, 0.000000,  0.000000 
 4722176.000000, -14.469398 , 4.429115, -3.194418, 6936556544.000000, 102.269997,  16.450001,  130.130005, 0.000000,  0.000000 
 4742656.000000, -12.906885 , 8.032705, -1.071985, 6936576512.000000, 129.990005,  -2.240000,  -19.460001, 0.000000,  0.000000 
 4762112.000000, -14.270795 , 8.267202, 1.416551, 6936596992.000000, 94.849998,  -61.250000,  -113.680000, 0.000000,  0.000000 
 4782592.000000, -24.746571 , 5.419744, -1.019342, 6936616448.000000, 92.959999,  -27.370001,  -109.059998, 0.000000,  0.000000 
 4802048.000000, -29.029724 , 2.232504, -6.424729, 6936636928.000000, 104.860001,  59.430000,  -102.620003, 0.000000,  0.000000 
 4822016.000000, -23.126629 , 0.543171, -7.613962, 6936656384.000000, 131.389999,  48.580002,  -16.940001, 0.000000,  0.000000 
 4844544.000000, -18.640089 , 1.287339, -6.991827, 6936676352.000000, 131.110001,  -17.850000,  57.820000, 0.000000,  0.000000 
 4862976.000000, -15.950556 , 3.060420, -4.974678, 6936698880.000000, 74.199997,  -28.910000,  73.919998, 0.000000,  0.000000 
 4882432.000000, -21.530619 , 2.526821, -2.187040, 6936717312.000000, -27.230000,  -19.809999,  27.790001, 0.000000,  0.000000 
 4901888.000000, -19.099510 , -0.696311, -1.512264, 6936736768.000000, -124.949997,  43.680000,  -63.209999, 0.000000,  0.000000 
 4921856.000000, -13.450057 , -1.304088, -1.234696, 6936756736.000000, -142.449997,  60.689999,  -67.480003, 0.000000,  0.000000 
 4942336.000000, -9.602397 , 0.638884, 1.971686, 6936776704.000000, -110.320000,  42.700001,  -9.380000, 0.000000,  0.000000 
 4962304.000000, -6.290731 , 2.311467, 5.235496, 6936797184.000000, -29.680000,  27.020000,  23.030001, 0.000000,  0.000000 
 4982272.000000, -3.048456 , 3.419343, 5.065606, 6936816640.000000, 49.630001,  -14.630000,  29.260000, 0.000000,  0.000000 
 5001728.000000, 0.648455 , 3.041277, 2.124826, 6936836608.000000, 83.930000,  -39.759998,  34.580002, 0.000000,  0.000000 
 5022208.000000, 5.254639 , 3.065206, 1.928615, 6936856576.000000, 76.860001,  -53.130001,  36.959999, 0.000000,  0.000000 
 5042688.000000, 8.609376 , 1.179662, 2.445465, 6936876544.000000, 37.240002,  -73.919998,  41.509998, 0.000000,  0.000000 
 5062144.000000, 5.788238 , 0.038285, 3.005385, 6936897024.000000, 24.570000,  -79.730003,  46.549999, 0.000000,  0.000000 
 5082112.000000, 0.208176 , 0.016750, 2.919244, 6936916480.000000, 33.320000,  5.040000,  29.469999, 0.000000,  0.000000 
 5102080.000000, -3.988836 , -1.136591, 0.758525, 6936936960.000000, 69.160004,  77.559998,  7.350000, 0.000000,  0.000000 
 5122048.000000, -5.271388 , -1.457229, -1.567299, 6936956416.000000, 83.650002,  78.680000,  30.450001, 0.000000,  0.000000 
 5142528.000000, -2.053042 , -1.775474, -0.744168, 6936976384.000000, 17.710001,  21.770000,  51.869999, 0.000000,  0.000000 
 5161984.000000, 1.713261 , -1.478764, 0.435494, 6937016320.000000, -143.289993,  -116.340004,  28.910000, 6937157120.000000,  1011.644897 
 5181952.000000, 3.919443 , -2.021935, 0.277567, 0.000000, 0.000000,  0.000000,  0.000000, 0.000000,  0.000000 
 5201920.000000, 3.108276 , -1.957329, 0.215354, 6937036800.000000, -145.880005,  -99.400002,  -6.370000, 0.000000,  0.000000 
 5221888.000000, 0.667598 , -1.502693, -0.763310, 6937056256.000000, -119.770004,  -45.639999,  -33.740002, 0.000000,  0.000000 
 5242368.000000, -1.344766 , -0.885344, -0.437887, 6937076224.000000, -73.709999,  4.690000,  -39.340000, 0.000000,  0.000000 
 5261824.000000, -1.866402 , -0.112463, -0.081356, 6937096704.000000, -18.410000,  22.120001,  -31.850000, 0.000000,  0.000000 
 5282304.000000, -1.454836 , 0.234497, 0.320638, 6937116160.000000, 19.809999,  6.720000,  -7.070000, 0.000000,  0.000000 
 5301760.000000, -2.388037 , 0.653241, 0.425922, 6937136640.000000, 31.430000,  -10.570000,  4.550000, 0.000000,  0.000000 
 5321728.000000, -6.721439 , 0.617348, 0.016750, 6937156608.000000, 6.300000,  -1.820000,  -3.710000, 0.000000,  0.000000 
 5342208.000000, -21.238693 , -0.303888, 1.002593, 6937176576.000000, -28.840000,  57.820000,  -10.290000, 0.000000,  0.000000 
 5361664.000000, -64.110901 , -4.957928, -11.593226, 6937197056.000000, -72.449997,  180.389999,  3.780000, 0.000000,  0.000000 
 5382144.000000, -29.041687 , -2.184647, 4.386044, 6937216512.000000, 3.570000,  144.479996,  -88.340004, 0.000000,  0.000000 
 5401600.000000, -20.434706 , 4.321437, -3.914658, 6937236480.000000, 2.100000,  -25.270000,  -1.260000, 0.000000,  0.000000 
 5421568.000000, -12.658032 , 6.266802, 0.251246, 6937256448.000000, -33.389999,  74.550003,  30.100000, 0.000000,  0.000000 
 5442560.000000, -8.941978 , 2.770889, 6.046663, 6937276416.000000, -50.680000,  16.520000,  -34.230000, 0.000000,  0.000000 
 5462016.000000, -15.165710 , 1.241875, 8.745767, 6937296896.000000, -115.290001,  -86.940002,  -72.870003, 0.000000,  0.000000 
 5481984.000000, -38.876190 , 0.270389, -3.962514, 6937316352.000000, -73.360001,  -38.849998,  -100.029999, 0.000000,  0.000000 
 5501952.000000, -44.980278 , -0.394816, -13.129417, 6937336320.000000, 120.680000,  105.840004,  -66.639999, 0.000000,  0.000000 
 5521920.000000, -17.946171 , 2.591427, -5.649454, 6937356288.000000, 288.329987,  102.129997,  -39.200001, 0.000000,  0.000000 
 5542400.000000, -11.466407 , 4.488935, -5.860023, 6937376256.000000, 141.330002,  -100.239998,  101.080002, 0.000000,  0.000000 
 5561856.000000, -12.356536 , 1.952543, -3.251846, 6937396736.000000, -64.889999,  -75.669998,  83.650002, 0.000000,  0.000000 
 5581824.000000, -18.814764 , -1.897508, 0.358923, 6937416192.000000, -223.580002,  -7.700000,  -22.330000, 0.000000,  0.000000 
 5601792.000000, -20.855844 , -6.467800, 0.078963, 6937436672.000000, -277.690002,  82.949997,  -73.220001, 0.000000,  0.000000 
 5621760.000000, -14.761322 , -6.372087, 0.478565, 6937456128.000000, -145.110001,  103.110001,  -34.299999, 0.000000,  0.000000 
 5642240.000000, -10.602598 , -4.479364, 1.421337, 6937476096.000000, 10.430000,  50.470001,  67.480003, 0.000000,  0.000000 
 5661696.000000, -8.432307 , -3.213561, 1.629512, 6937496576.000000, 130.059998,  19.950001,  102.620003, 0.000000,  0.000000 
 5681664.000000, -5.034499 , -0.323031, 1.971686, 6937516032.000000, 181.580002,  -14.910000,  53.410000, 0.000000,  0.000000 
 5702656.000000, -0.222532 , 2.158326, 0.629312, 6937536512.000000, 169.960007,  -51.869999,  24.639999, 0.000000,  0.000000 
 5722624.000000, 6.384050 , 4.484150, 0.181855, 6937556992.000000, 146.020004,  -125.090004,  2.030000, 0.000000,  0.000000 
 5743104.000000, 11.772687 , 6.082555, 1.978864, 6937576960.000000, 115.849998,  -169.610001,  -15.680000, 0.000000,  0.000000 
 5762560.000000, 6.125626 , 3.136991, 3.445665, 6937597440.000000, 48.790001,  -124.669998,  -13.720000, 0.000000,  0.000000 
 5783040.000000, -0.318245 , 1.497907, 3.773481, 6937616896.000000, 19.600000,  24.290001,  -29.120001, 0.000000,  0.000000 
 5803008.000000, -3.225525 , 0.189033, 0.619741, 6937637376.000000, 32.619999,  100.940002,  -35.139999, 0.000000,  0.000000 
 5822976.000000, -2.639283 , 0.055035, -1.227518, 6937657344.000000, 57.750000,  62.580002,  -0.490000, 0.000000,  0.000000 
 5845504.000000, -0.847059 , 0.509671, -1.698904, 6937677312.000000, 34.720001,  -15.610000,  38.290001, 0.000000,  0.000000 
 5862912.000000, 0.552742 , 0.978664, -0.545564, 6937699840.000000, 1.050000,  -57.750000,  39.830002, 0.000000,  0.000000 
 5883392.000000, 1.024128 , 0.126820, -0.244068, 6937717248.000000, -27.790001,  -62.230000,  18.760000, 0.000000,  0.000000 
 5902848.000000, 1.079163 , -0.619741, -0.002393, 6937737728.000000, -51.939999,  -54.040001,  0.840000, 0.000000,  0.000000 
 5922816.000000, 0.849452 , -0.490529, -0.430708, 6937757184.000000, -65.800003,  -35.490002,  -7.490000, 0.000000,  0.000000 
 5943296.000000, 1.177269 , -0.129212, 0.349352, 6937777152.000000, -49.630001,  -29.120001,  -7.420000, 0.000000,  0.000000 
 5962752.000000, 0.902094 , 0.323031, 1.828116, 6937798144.000000, -11.970000,  -20.020000,  -3.780000, 0.000000,  0.000000 
 5983232.000000, -0.313460 , 0.799203, 2.366502, 6937817088.000000, 20.090000,  -12.530000,  -0.980000, 0.000000,  0.000000 
 6002688.000000, -2.172683 , 0.964308, 0.437887, 6937837568.000000, 62.230000,  14.280000,  7.350000, 0.000000,  0.000000 
 6022656.000000, -6.242875 , 0.677169, -2.155933, 6937857024.000000, 92.120003,  31.570000,  17.570000, 0.000000,  0.000000 
 6043136.000000, -21.568903 , 1.564906, 0.066999, 6937877504.000000, 68.040001,  61.250000,  24.639999, 0.000000,  0.000000 
 6062592.000000, -66.814781 , -0.868595, -15.223137, 6937897984.000000, -16.450001,  200.899994,  46.689999, 0.000000,  0.000000 
 6083072.000000, -21.525833 , -2.974278, 1.624727, 6937917440.000000, -60.900002,  116.970001,  -96.250000, 0.000000,  0.000000 
 6102528.000000, -13.988441 , 3.010171, -3.739982, 6937937408.000000, -33.670002,  -87.220001,  88.900002, 0.000000,  0.000000 
 6122496.000000, -16.981861 , 5.228317, -2.964707, 6937957376.000000, -94.989998,  10.430000,  106.330002, 0.000000,  0.000000 
 6143488.000000, -23.727228 , 3.795017, 3.742374, 6937977344.000000, -119.980003,  -20.790001,  -103.599998, 0.000000,  0.000000 
 6162432.000000, -28.352554 , 1.294517, 1.318445, 6938017280.000000, 37.799999,  45.360001,  -60.340000, 6938158080.000000,  1011.647339 
 6182912.000000, -26.222944 , 0.476172, -7.262216, 0.000000, 0.000000,  0.000000,  0.000000, 0.000000,  0.000000 
 6202880.000000, -21.846470 , 1.031307, -6.029913, 6938037248.000000, 159.949997,  51.380001,  42.070000, 0.000000,  0.000000 
 6222848.000000, -19.934605 , -0.263210, -5.012963, 6938057216.000000, 84.910004,  7.280000,  113.260002, 0.000000,  0.000000 
 6243328.000000, -20.571095 , -2.452643, -4.515256, 6938077184.000000, -53.970001,  -20.580000,  75.459999, 0.000000,  0.000000 
 6262784.000000, -15.826129 , -2.806781, -0.480957, 6938097664.000000, -174.020004,  -2.800000,  -19.320000, 0.000000,  0.000000 
 6282752.000000, -10.387242 , -2.172683, 0.055035, 6938117120.000000, -234.290009,  -2.800000,  -74.410004, 0.000000,  0.000000 
 6302720.000000, -7.872386 , -1.395016, 2.232504, 6938137600.000000, -175.979996,  13.020000,  -68.180000, 0.000000,  0.000000 
 6322688.000000, -5.876772 , 0.830309, 4.077370, 6938157056.000000, -51.029999,  4.690000,  -75.949997, 0.000000,  0.000000 
 6343168.000000, -3.022135 , 3.909872, 3.562913, 6938177024.000000, 63.209999,  -19.600000,  -61.810001, 0.000000,  0.000000 
 6362624.000000, 0.746561 , 6.106483, 1.344766, 6938197504.000000, 125.090004,  -31.219999,  -12.810000, 0.000000,  0.000000 
 6383104.000000, 3.512664 , 5.680561, 1.543371, 6938216960.000000, 100.730003,  -39.270000,  19.530001, 0.000000,  0.000000 
 6402560.000000, 3.677768 , 3.232704, 3.907479, 6938237440.000000, 5.250000,  -23.660000,  -0.140000, 0.000000,  0.000000 
 6422528.000000, 3.148954 , 1.581656, 5.599205, 6938256896.000000, -63.770000,  0.210000,  -15.680000, 0.000000,  0.000000 
 6443008.000000, 2.222932 , 0.741775, 5.446064, 6938276864.000000, -40.459999,  26.250000,  2.590000, 0.000000,  0.000000 
 6462464.000000, 1.153341 , 1.694118, 3.842873, 6938297856.000000, 53.130001,  26.180000,  20.860001, 0.000000,  0.000000 
 6482944.000000, 0.375673 , 2.208575, 1.797010, 6938316800.000000, 125.160004,  17.710001,  41.439999, 0.000000,  0.000000 
 6502400.000000, -0.691526 , 1.840081, 0.909273, 6938337280.000000, 137.410004,  3.290000,  57.750000, 0.000000,  0.000000 
 6522368.000000, -1.115055 , 0.866202, 0.921237, 6938357248.000000, 63.490002,  -15.470000,  51.869999, 0.000000,  0.000000 
 6542848.000000, -0.638884 , -0.299103, 0.837488, 6938377216.000000, -53.549999,  -32.200001,  49.139999, 0.000000,  0.000000 
 6562304.000000, 0.196211 , -1.138984, 0.782453, 6938397696.000000, -140.770004,  -59.080002,  46.130001, 0.000000,  0.000000 
 6582784.000000, 1.055235 , -1.789831, 0.789631, 6938417152.000000, -179.130005,  -80.290001,  39.270000, 0.000000,  0.000000 
 6602240.000000, 1.143769 , -2.048256, 1.162912, 6938437120.000000, -181.020004,  -88.690002,  36.330002, 0.000000,  0.000000 
 6622208.000000, -0.040678 , -2.158326, 1.722832, 6938457088.000000, -163.309998,  -80.010002,  21.000000, 0.000000,  0.000000 
 6643200.000000, -2.187040 , -1.806581, 1.957329, 6938477056.000000, -127.610001,  -56.000000,  -0.070000, 0.000000,  0.000000 
 6662144.000000, -5.079963 , -1.550549, 0.512064, 6938497536.000000, -83.019997,  -24.990000,  -8.820000, 0.000000,  0.000000 
 6682624.000000, -10.954341 , -3.237489, -2.309074, 6938516992.000000, -44.380001,  7.140000,  -4.410000, 0.000000,  0.000000 
 6702592.000000, -44.054260 , -2.780460, -1.756332, 6938536960.000000, -43.330002,  70.209999,  4.410000, 0.000000,  0.000000 
 6722560.000000, -46.497334 , -13.993226, 1.875973, 6938556928.000000, -80.430000,  216.440002,  1.470000, 0.000000,  0.000000 
 6743040.000000, -15.404992 , -3.677768, 6.379266, 6938576896.000000, 40.040001,  -44.099998,  -160.509995, 0.000000,  0.000000 
 6762496.000000, -11.554940 , 0.459422, -1.852045, 6938597376.000000, 41.230000,  4.130000,  206.220001, 0.000000,  0.000000 
 6782464.000000, -13.514663 , 5.682954, -2.266003, 6938616832.000000, 216.300003,  47.880001,  29.330000, 0.000000,  0.000000 
 6802432.000000, -14.435899 , 9.616754, 2.787638, 6938637312.000000, 216.369995,  3.850000,  -115.639999, 0.000000,  0.000000 
 6822400.000000, -23.191238 , 7.805387, -0.189033, 6938656768.000000, 147.000000,  -5.670000,  -68.669998, 0.000000,  0.000000 
 6844928.000000, -31.092337 , 5.091926, -5.977271, 6938676736.000000, 161.350006,  83.300003,  -55.650002, 0.000000,  0.000000 
 6862336.000000, -19.491934 , 4.716253, -5.070391, 6938699264.000000, 155.889999,  82.949997,  -27.719999, 0.000000,  0.000000 
 6882816.000000, -15.873986 , 3.821337, -5.608776, 6938716672.000000, 56.910000,  3.990000,  72.099998, 0.000000,  0.000000 
 6902272.000000, -27.017361 , 0.471386, -4.752146, 6938737152.000000, -87.290001,  0.770000,  41.230000, 0.000000,  0.000000 
 6922240.000000, -24.205793 , -1.904687, -2.093720, 6938756608.000000, -212.100006,  72.519997,  -77.980003, 0.000000,  0.000000 
 6943744.000000, -13.512270 , 0.598206, 0.208176, 6938777088.000000, -194.320007,  56.420002,  -101.709999, 0.000000,  0.000000 
 6962176.000000, -10.784451 , 1.462015, -0.399601, 6938798080.000000, -85.820000,  18.200001,  -10.430000, 0.000000,  0.000000 
 6982656.000000, -10.588240 , 1.935793, 0.133998, 6938817024.000000, 3.920000,  21.770000,  8.050000, 0.000000,  0.000000 
 7002112.000000, -9.590433 , 2.380858, 2.038685, 6938836992.000000, 13.720000,  24.850000,  9.800000, 0.000000,  0.000000 
 7022080.000000, -7.243074 , 1.545763, 3.127419, 6938856960.000000, -43.119999,  8.750000,  17.570000, 0.000000,  0.000000 
 7043072.000000, -4.118048 , -0.277567, 3.089134, 6938876928.000000, -121.730003,  -18.900000,  17.150000, 0.000000,  0.000000 
 7062528.000000, -0.571885 , -1.478764, 2.632105, 6938897408.000000, -152.880005,  -43.750000,  6.720000, 0.000000,  0.000000 
 7082496.000000, 3.476771 , -1.098306, 2.694318, 6938916864.000000, -115.360001,  -71.610001,  -11.830000, 0.000000,  0.000000 
 7102464.000000, 7.472785 , 0.215354, 3.895515, 6938936832.000000, -39.830002,  -89.110001,  -15.680000, 0.000000,  0.000000 
 7122432.000000, 6.977471 , 0.586242, 3.840480, 6938957312.000000, 53.760002,  -67.059998,  25.690001, 0.000000,  0.000000 
 7142912.000000, 1.957329 , 0.224925, 3.050849, 6938976768.000000, 142.800003,  29.330000,  44.029999, 0.000000,  0.000000 
 7162368.000000, -1.232304 , 0.117248, 1.792224, 6938997248.000000, 202.720001,  98.559998,  8.960000, 0.000000,  0.000000 
 7182336.000000, -1.782653 , 0.545564, 0.662812, 6939016704.000000, 205.169998,  94.010002,  38.920002, 6939157504.000000,  1011.652527 
 7202304.000000, -0.748954 , 0.320638, 0.478565, 6939037184.000000, 148.050003,  39.830002,  84.209999, 0.000000,  0.000000 
 7222272.000000, 0.650848 , -0.624527, 0.885344, 6939056640.000000, 64.120003,  -11.620000,  87.220001, 0.000000,  0.000000 
 7242752.000000, 1.730011 , -1.804188, 0.038285, 6939076608.000000, -14.630000,  -46.340000,  70.699997, 0.000000,  0.000000 
 7262208.000000, 1.672583 , -3.177669, -0.313460, 6939097088.000000, -78.470001,  -59.010002,  55.230000, 0.000000,  0.000000 
 7282688.000000, 0.483350 , -3.902694, 0.392423, 6939116544.000000, -123.900002,  -45.500000,  27.580000, 0.000000,  0.000000 
 7302144.000000, -1.275374 , -3.725625, 1.435694, 6939137024.000000, -155.680008,  -24.990000,  -11.130000, 0.000000,  0.000000 
