 Acc_timestamp,Accx,Accy,Accz,Gyro_timestamp,Gyrox,Gyroy,Gyroz,Baro_timestamp,Pressure_Reading
 7322112.000000, -2.172683 , -2.751746, 2.663212, 6939156480.000000, -142.589996,  -9.800000,  -34.090000, 0.000000,  0.000000 
 7342592.000000, -2.031506 , -1.761117, 2.672783, 6939176448.000000, -62.369999,  2.870000,  -27.370001, 0.000000,  0.000000 
 7362048.000000, -2.447858 , -0.119641, 0.394816, 6939197440.000000, 46.900002,  -10.430000,  -20.860001, 0.000000,  0.000000 
 7382528.000000, -7.374680 , 1.328017, -1.093520, 6939216384.000000, 119.000000,  -16.590000,  -19.389999, 0.000000,  0.000000 
 7401984.000000, -25.507490 , 2.105684, 0.607777, 6939236864.000000, 114.449997,  42.910000,  -15.890000, 0.000000,  0.000000 
 7421952.000000, -53.096733 , -7.563712, -7.271788, 6939256832.000000, -10.150000,  208.039993,  -7.770000, 0.000000,  0.000000 
 7442432.000000, -19.104296 , -3.407379, 1.598405, 6939276800.000000, -19.670000,  63.279999,  -135.029999, 0.000000,  0.000000 
 7461888.000000, -13.495520 , 2.792424, -4.582255, 6939297280.000000, 32.689999,  -57.750000,  103.949997, 0.000000,  0.000000 
 7482368.000000, -16.098909 , 9.695717, -1.560120, 6939316736.000000, 124.320000,  -21.629999,  33.040001, 0.000000,  0.000000 
 7501824.000000, -17.630316 , 10.652846, 0.490529, 6939336704.000000, 145.180008,  -67.970001,  -116.340004, 0.000000,  0.000000 
 7521792.000000, -22.786850 , 7.582855, -1.493121, 6939356672.000000, 137.199997,  -23.379999,  -73.639999, 0.000000,  0.000000 
 7542784.000000, -30.503702 , 5.094319, -9.028119, 6939376640.000000, 129.639999,  36.049999,  -47.810001, 0.000000,  0.000000 
 7561728.000000, -36.351761 , -0.873380, -12.301501, 6939397120.000000, 110.529999,  48.790001,  29.540001, 0.000000,  0.000000 
 7582208.000000, -16.015162 , -0.849452, -9.925428, 6939416576.000000, 18.270000,  -1.610000,  19.809999, 0.000000,  0.000000 
 7602176.000000, -12.528819 , 2.280360, -4.666004, 6939437056.000000, -47.180000,  -73.779999,  56.420002, 0.000000,  0.000000 
 7622144.000000, -23.748764 , 1.021735, -3.955336, 6939456512.000000, -117.669998,  -91.070000,  30.380001, 0.000000,  0.000000 
 7642624.000000, -23.286947 , -0.026321, -4.907679, 6939476480.000000, -133.490005,  14.630000,  -105.769997, 0.000000,  0.000000 
 7662080.000000, -17.443676 , 0.629312, -3.316452, 6939496960.000000, -97.580002,  134.889999,  -106.820000, 0.000000,  0.000000 
 7682048.000000, -10.959127 , 1.170090, 0.452243, 6939516416.000000, -14.910000,  47.880001,  18.340000, 0.000000,  0.000000 
 7702016.000000, -10.595419 , 1.462015, 1.677369, 6939536896.000000, 19.879999,  -7.350000,  64.680000, 0.000000,  0.000000 
 7721984.000000, -8.851050 , 1.548156, 2.359323, 6939556352.000000, 7.140000,  -7.700000,  27.299999, 0.000000,  0.000000 
 7742464.000000, -5.264209 , 1.909473, 1.940579, 6939576320.000000, 14.840000,  6.160000,  -5.810000, 0.000000,  0.000000 
 7761920.000000, -0.392423 , 2.175076, 2.321038, 6939596800.000000, 25.480000,  -36.680000,  -22.750000, 0.000000,  0.000000 
 7782400.000000, 5.994020 , 2.158326, 3.493521, 6939616256.000000, 39.270000,  -86.099998,  -17.710001, 0.000000,  0.000000 
 7801856.000000, 9.674182 , 1.627119, 3.548556, 6939636736.000000, 76.580002,  -103.180000,  -8.470000, 0.000000,  0.000000 
 7821824.000000, 6.056234 , 1.445265, 3.282953, 6939656192.000000, 134.470001,  -64.889999,  -1.050000, 0.000000,  0.000000 
 7844352.000000, 1.385444 , 1.653440, 3.034099, 6939676160.000000, 190.050003,  25.270000,  -32.340000, 0.000000,  0.000000 
 7861760.000000, -0.131605 , 2.287539, 2.847459, 6939698688.000000, 224.139999,  62.510002,  -43.049999, 0.000000,  0.000000 
 7882240.000000, 0.454636 , 2.562713, 1.883151, 6939716096.000000, 201.809998,  31.780001,  21.490000, 0.000000,  0.000000 
 7901696.000000, -0.040678 , 1.694118, 1.146162, 6939736576.000000, 126.349998,  3.150000,  91.980003, 0.000000,  0.000000 
 7921664.000000, -0.978664 , 0.457029, 0.361316, 6939756544.000000, 27.440001,  -2.590000,  106.540001, 0.000000,  0.000000 
 7942144.000000, -0.241675 , -0.887737, -1.239482, 6939776000.000000, -85.120003,  -7.560000,  90.090004, 0.000000,  0.000000 
 7961600.000000, 1.497907 , -2.270789, -1.210768, 6939796992.000000, -180.809998,  -33.250000,  69.160004, 0.000000,  0.000000 
 7982080.000000, 2.155933 , -2.952743, 0.452243, 6939815936.000000, -236.389999,  -69.720001,  35.840000, 0.000000,  0.000000 
 8001536.000000, 1.071985 , -3.359523, 0.748954, 6939836416.000000, -257.529999,  -63.000000,  3.290000, 0.000000,  0.000000 
 8021504.000000, -0.897308 , -3.421736, 0.074178, 6939856384.000000, -221.759995,  -24.500000,  -26.670000, 0.000000,  0.000000 
 8041984.000000, -2.096112 , -2.562713, 0.514457, 6939876352.000000, -142.589996,  -2.730000,  -45.779999, 0.000000,  0.000000 
 8061952.000000, -2.002793 , -0.892523, 0.933201, 6939896832.000000, -63.070000,  -5.670000,  -36.820000, 0.000000,  0.000000 
 8081920.000000, -2.567499 , 1.476372, 1.682154, 6939916288.000000, 1.400000,  -16.730000,  -12.810000, 0.000000,  0.000000 
 8101888.000000, -7.042077 , 2.203789, 1.050449, 6939936256.000000, 22.820000,  -15.890000,  -11.760000, 0.000000,  0.000000 
 8121344.000000, -20.585453 , 1.715654, -2.081756, 6939956224.000000, -21.910000,  25.200001,  -19.950001, 0.000000,  0.000000 
 8142336.000000, -64.314285 , -0.641276, -12.892529, 6939976192.000000, -128.589996,  159.669998,  15.680000, 0.000000,  0.000000 
 8161792.000000, -22.832314 , -4.996214, 4.551149, 6939996672.000000, -128.520004,  146.160004,  39.970001, 0.000000,  0.000000 
 8181760.000000, -10.928021 , 0.629312, 1.507478, 6940016128.000000, -96.180000,  -51.939999,  -4.340000, 6940156928.000000,  1011.651306 
 8201728.000000, -13.036098 , 3.096312, -0.318245, 6940036608.000000, -54.110001,  37.799999,  70.349998, 0.000000,  0.000000 
 8221696.000000, -17.663816 , 7.149754, 4.752146, 6940056064.000000, 110.110001,  40.040001,  -121.029999, 0.000000,  0.000000 
 8242176.000000, -17.213966 , 8.676375, 1.433301, 6940076032.000000, 153.160004,  28.770000,  -123.410004, 0.000000,  0.000000 
 8261632.000000, -18.439091 , 8.410772, -3.148954, 6940096512.000000, 206.220001,  21.770000,  1.680000, 0.000000,  0.000000 
 8281600.000000, -25.473989 , 5.063213, -2.658426, 6940115968.000000, 196.699997,  18.340000,  60.060001, 0.000000,  0.000000 
 8301568.000000, -22.863419 , 0.557528, -2.050649, 6940136448.000000, 40.459999,  51.939999,  87.919998, 0.000000,  0.000000 
 8321536.000000, -18.269201 , -1.189233, -2.545963, 6940155904.000000, -125.440002,  38.570000,  33.389999, 0.000000,  0.000000 
 8342016.000000, -25.643881 , -4.685147, -2.024328, 6940175872.000000, -216.300003,  34.230000,  7.000000, 0.000000,  0.000000 
 8361472.000000, -30.130423 , -7.226324, -4.043870, 6940196352.000000, -151.690002,  43.889999,  -35.980000, 0.000000,  0.000000 
 8381952.000000, -17.221144 , 0.325424, -5.285746, 6940215808.000000, 90.160004,  5.810000,  -7.980000, 0.000000,  0.000000 
 8401408.000000, -13.416556 , 7.587641, -5.917450, 6940236288.000000, 277.200012,  -43.889999,  80.080002, 0.000000,  0.000000 
 8421376.000000, -14.730216 , 3.658626, -3.249453, 6940255744.000000, 226.940002,  -19.320000,  61.740002, 0.000000,  0.000000 
 8441856.000000, -16.998611 , -1.885544, 0.215354, 6940275712.000000, -7.700000,  48.299999,  -20.440001, 0.000000,  0.000000 
 8461312.000000, -13.715660 , -1.720440, 3.182454, 6940296704.000000, -116.970001,  64.470001,  -94.150002, 0.000000,  0.000000 
 8481792.000000, -8.970692 , 1.447658, 3.725625, 6940316160.000000, -82.809998,  4.130000,  -86.940002, 0.000000,  0.000000 
 8501248.000000, -5.103891 , 4.005585, 1.454836, 6940336128.000000, 1.050000,  -51.170002,  -60.480000, 0.000000,  0.000000 
 8521216.000000, 0.342174 , 4.467400, -2.246860, 6940356096.000000, 66.220001,  -98.910004,  -46.619999, 0.000000,  0.000000 
 8542208.000000, 8.422735 , 4.972286, -1.557728, 6940376064.000000, 79.800003,  -160.440002,  -10.430000, 0.000000,  0.000000 
 8561152.000000, 12.440285 , 4.079762, 0.689133, 6940396544.000000, 23.170000,  -186.059998,  16.309999, 0.000000,  0.000000 
 8581632.000000, 5.735595 , 0.899701, 1.911865, 6940416000.000000, -65.379997,  -104.650002,  22.260000, 0.000000,  0.000000 
 8601088.000000, -0.801596 , -1.177269, 1.557728, 6940435968.000000, -74.690002,  49.630001,  -23.170000, 0.000000,  0.000000 
 8621568.000000, -3.359523 , -2.694318, 1.631905, 6940455936.000000, -49.840000,  122.779999,  -45.849998, 0.000000,  0.000000 
 8642048.000000, -3.065206 , -3.929015, 1.811367, 6940475904.000000, -32.689999,  93.449997,  20.510000, 0.000000,  0.000000 
 8661504.000000, -2.285146 , -2.699104, 1.636691, 6940496384.000000, 15.820000,  19.809999,  67.199997, 0.000000,  0.000000 
 8681472.000000, -1.043271 , -0.629312, -0.677169, 6940515840.000000, 61.599998,  -31.850000,  65.379997, 0.000000,  0.000000 
 8701440.000000, 0.875773 , 1.091127, -2.237289, 6940536320.000000, 75.389999,  -62.439999,  57.750000, 0.000000,  0.000000 
 8721408.000000, 2.579463 , 1.170090, -0.942772, 6940555776.000000, 12.530000,  -84.840004,  40.250000, 0.000000,  0.000000 
 8741888.000000, 2.543570 , -1.009771, 0.440279, 6940575744.000000, -99.680000,  -73.919998,  15.750000, 0.000000,  0.000000 
 8761344.000000, 1.016950 , -2.366502, 0.825524, 6940596224.000000, -170.380005,  -33.389999,  -16.590000, 0.000000,  0.000000 
 8781312.000000, -0.062213 , -2.335395, 1.002593, 6940615680.000000, -150.990005,  3.430000,  -41.790001, 0.000000,  0.000000 
 8801280.000000, -0.428315 , -1.392623, 1.323231, 6940636160.000000, -76.930000,  17.500000,  -36.610001, 0.000000,  0.000000 
 8821248.000000, -0.780060 , -0.775275, 1.301696, 6940655616.000000, -0.490000,  9.450000,  -15.540000, 0.000000,  0.000000 
 8843776.000000, -1.794617 , -0.679562, 1.646262, 6940675584.000000, 45.639999,  10.780000,  -5.810000, 0.000000,  0.000000 
 8861184.000000, -3.943372 , -0.023928, 2.117648, 6940698112.000000, 75.529999,  20.230000,  -2.800000, 0.000000,  0.000000 
 8881664.000000, -7.051648 , 1.033699, 0.650848, 6940715520.000000, 99.120003,  25.620001,  -2.940000, 0.000000,  0.000000 
 8901120.000000, -14.926428 , 0.942772, -0.808774, 6940736000.000000, 86.800003,  33.810001,  5.390000, 0.000000,  0.000000 
 8921088.000000, -73.395050 , 2.792424, 0.885344, 6940755456.000000, 5.460000,  105.840004,  25.129999, 0.000000,  0.000000 
 8941568.000000, -35.112278 , -9.817751, 3.718446, 6940775424.000000, -84.629997,  282.029999,  48.230000, 0.000000,  0.000000 
 8962048.000000, -13.741980 , -0.399601, 2.849852, 6940796416.000000, -9.310000,  -53.760002,  -62.650002, 0.000000,  0.000000 
 8981504.000000, -13.552947 , 3.058028, -0.696311, 6940816384.000000, -82.110001,  -36.330002,  153.089996, 0.000000,  0.000000 
 9001472.000000, -16.235302 , 4.543970, 4.776074, 6940835840.000000, 25.549999,  -26.320000,  -76.370003, 0.000000,  0.000000 
 9020928.000000, -19.568504 , 5.166104, 1.567299, 6940855808.000000, 104.019997,  -41.369999,  -162.610001, 0.000000,  0.000000 
 9041920.000000, -26.486153 , 6.589834, -6.151947, 6940875776.000000, 209.720001,  28.350000,  -79.029999, 0.000000,  0.000000 
 9061376.000000, -30.046673 , 4.962714, -11.272588, 6940896256.000000, 302.119995,  73.570000,  7.630000, 0.000000,  0.000000 
 9081344.000000, -25.459631 , 2.289931, -8.456236, 6940915712.000000, 244.649994,  29.120001,  101.150002, 0.000000,  0.000000 
 9101312.000000, -24.143581 , -0.866202, -11.246266, 6940935680.000000, 28.559999,  -53.270000,  116.270004, 0.000000,  0.000000 
 9121280.000000, -18.965511 , -5.010571, -3.570091, 6940955648.000000, -192.289993,  -22.750000,  94.919998, 0.000000,  0.000000 
 9141760.000000, -13.665410 , -7.353144, 1.217947, 6940975616.000000, -329.630005,  -18.969999,  -2.660000, 0.000000,  0.000000 
 9161216.000000, -11.732009 , -4.187439, 0.021535, 6940996096.000000, -198.589996,  3.990000,  -22.540001, 0.000000,  0.000000 
 9181184.000000, -11.854043 , 6.561120, 0.545564, 6941015552.000000, 110.389999,  21.139999,  -44.939999, 6941156352.000000,  1011.653870 
 9201152.000000, -6.757331 , 10.238889, -0.942772, 6941036032.000000, 265.510010,  17.290001,  -1.960000, 0.000000,  0.000000 
 9221120.000000, -1.012164 , 8.094919, 0.045464, 6941055488.000000, 243.320007,  -21.070000,  59.570000, 0.000000,  0.000000 
 9241600.000000, 5.060820 , 5.278566, 2.067399, 6941075456.000000, 106.750000,  -78.050003,  30.100000, 0.000000,  0.000000 
 9261056.000000, 7.180861 , 2.857030, 1.686940, 6941095936.000000, -40.110001,  -77.070000,  6.160000, 0.000000,  0.000000 
 9281536.000000, 3.979264 , 1.277767, 3.708875, 6941115392.000000, -126.279999,  -25.340000,  0.630000, 0.000000,  0.000000 
 9300992.000000, 0.334995 , -0.272782, 4.161119, 6941135872.000000, -116.059998,  20.440001,  -22.049999, 0.000000,  0.000000 
 9320960.000000, 0.368495 , -1.052842, 3.000600, 6941155840.000000, -44.869999,  37.730000,  -31.639999, 0.000000,  0.000000 
 9341440.000000, 2.335395 , 0.837488, 3.139383, 6941175296.000000, 40.459999,  4.130000,  9.940000, 0.000000,  0.000000 
 9360896.000000, 1.835295 , 0.299103, 2.141576, 6941196288.000000, 86.099998,  -28.770000,  64.540001, 0.000000,  0.000000 
 9381376.000000, -0.634098 , -0.519243, 1.088734, 6941215744.000000, 86.449997,  -7.560000,  72.660004, 0.000000,  0.000000 
 9400832.000000, -1.227518 , -0.902094, 0.366102, 6941235712.000000, 28.000000,  10.710000,  56.420002, 0.000000,  0.000000 
 9420800.000000, -0.083749 , -1.579263, -0.983450, 6941255680.000000, -32.970001,  -9.310000,  67.199997, 0.000000,  0.000000 
 9441792.000000, 1.897508 , -2.041078, -0.827917, 6941275648.000000, -84.769997,  -47.459999,  54.740002, 0.000000,  0.000000 
 9461248.000000, 2.859423 , -2.476572, 0.107677, 6941315584.000000, -138.529999,  -55.720001,  37.660000, 0.000000,  0.000000 
 9481216.000000, 1.919044 , -2.775674, 0.562313, 0.000000, 0.000000,  0.000000,  0.000000, 0.000000,  0.000000 
 9501184.000000, 0.267996 , -1.782653, 0.181855, 6941335552.000000, -112.279999,  -23.940001,  13.230000, 0.000000,  0.000000 
 9520640.000000, -1.186840 , -1.136591, -0.315853, 6941355520.000000, -94.779999,  -13.370000,  2.240000, 0.000000,  0.000000 
 9541632.000000, -3.220739 , -1.452443, 1.038485, 6941375488.000000, -76.160004,  -11.200000,  -6.370000, 0.000000,  0.000000 
 9561088.000000, -4.496114 , -1.670190, 1.892723, 6941395968.000000, -97.650002,  -13.650000,  -16.450001, 0.000000,  0.000000 
 9581056.000000, -13.064812 , -0.875773, -0.397209, 6941415424.000000, -122.500000,  -2.870000,  -24.990000, 0.000000,  0.000000 
 9601024.000000, -20.977875 , 0.327817, -2.373680, 6941435904.000000, -108.010002,  27.090000,  -24.850000, 0.000000,  0.000000 
 9620992.000000, -64.735428 , 0.569492, -13.619946, 6941455360.000000, -103.809998,  140.630005,  14.910000, 0.000000,  0.000000 
 9641472.000000, -31.353155 , -4.965107, 6.508478, 6941475328.000000, -109.410004,  220.360001,  40.810001, 0.000000,  0.000000 
 9660928.000000, -16.254444 , 1.244268, 7.252645, 6941495808.000000, -166.809998,  -21.910000,  -45.430000, 0.000000,  0.000000 
 9680896.000000, -18.116060 , 2.261217, 5.836094, 6941515264.000000, -174.649994,  61.320000,  49.980000, 0.000000,  0.000000 
 9700864.000000, -28.331018 , 6.795617, 5.771489, 6941535744.000000, 28.139999,  67.340004,  -121.099998, 0.000000,  0.000000 
 9720832.000000, -28.622946 , 13.241880, -2.385644, 6941555200.000000, 158.479996,  60.480000,  -157.779999, 0.000000,  0.000000 
 9741312.000000, -28.826332 , 10.748559, -7.166504, 6941575168.000000, 262.989990,  13.510000,  -40.180000, 0.000000,  0.000000 
 9760768.000000, -26.182266 , 1.627119, -5.577669, 6941595648.000000, 193.830002,  -5.110000,  28.070000, 0.000000,  0.000000 
 9781248.000000, -16.218552 , -2.699104, -3.345166, 6941615104.000000, 21.840000,  9.310000,  19.110001, 0.000000,  0.000000 
 9800704.000000, -22.679173 , -5.111069, 2.569891, 6941635584.000000, -66.849998,  -6.860000,  -3.710000, 0.000000,  0.000000 
 9820672.000000, -22.825136 , 1.284946, -1.464408, 6941655040.000000, -11.060000,  74.199997,  -101.849998, 0.000000,  0.000000 
 9843200.000000, -11.803794 , 4.979464, -0.653241, 6941675008.000000, 148.119995,  48.860001,  -48.650002, 0.000000,  0.000000 
 9860608.000000, -5.443672 , 3.811767, 0.945165, 6941697536.000000, 165.619995,  -93.940002,  33.389999, 0.000000,  0.000000 
 9881088.000000, -2.026721 , 3.907479, 1.246661, 6941715456.000000, 79.379997,  -134.050003,  -4.900000, 0.000000,  0.000000 
 9900544.000000, 2.333002 , 3.431308, 1.730011, 6941735424.000000, 28.700001,  -117.250000,  -75.040001, 0.000000,  0.000000 
 9920512.000000, 6.790830 , 3.641876, 0.002393, 6941755392.000000, -6.300000,  -99.400002,  -34.299999, 0.000000,  0.000000 
 9940992.000000, 6.360123 , 2.557927, -0.806381, 6941775360.000000, -11.900000,  -59.849998,  52.080002, 0.000000,  0.000000 
 9960448.000000, 3.314059 , 0.827917, -0.052642, 6941795840.000000, -35.070000,  -27.299999,  23.940001, 0.000000,  0.000000 
 9980928.000000, 1.897508 , -0.770489, 1.045663, 6941815296.000000, -90.720001,  14.070000,  -11.060000, 0.000000,  0.000000 
 10000384.000000, 0.756132 , -1.981257, 1.160519, 6941835264.000000, -91.070000,  23.660000,  9.940000, 0.000000,  0.000000 
 10020352.000000, -0.851845 , -2.024328, 1.036092, 6941855232.000000, -46.480000,  41.650002,  36.889999, 0.000000,  0.000000 
 10041344.000000, -1.268196 , -1.529014, 0.504886, 6941875200.000000, 4.690000,  38.290001,  39.340000, 0.000000,  0.000000 
 10060800.000000, -0.031107 , -0.734596, -0.284746, 6941895680.000000, 28.070000,  13.650000,  44.380001, 0.000000,  0.000000 
 10080768.000000, 2.079363 , -0.354138, -0.734596, 6941915136.000000, 30.870001,  -20.790001,  46.410000, 0.000000,  0.000000 
 10100736.000000, 3.108276 , -0.545564, -0.803988, 6941935104.000000, 11.340000,  -45.849998,  46.410000, 0.000000,  0.000000 
 10120704.000000, 1.866402 , -1.488336, -0.354138, 6941955072.000000, -22.260000,  -35.770000,  42.980000, 0.000000,  0.000000 
 10141184.000000, 0.557528 , -1.909473, -0.287139, 6941975040.000000, -39.340000,  -5.740000,  27.020000, 0.000000,  0.000000 
 10160640.000000, 0.303888 , -1.435694, -0.229711, 6942014976.000000, -20.299999,  -6.720000,  22.469999, 0.000000,  0.000000 
 10180608.000000, 0.119641 , -0.969093, 0.504886, 0.000000, 0.000000,  0.000000,  0.000000, 6942155776.000000,  1011.653870 
 10200576.000000, -1.359123 , -1.048056, 1.210768, 6942035456.000000, -34.509998,  -7.140000,  13.440001, 0.000000,  0.000000 
 10220544.000000, -3.998406 , 0.117248, 1.397408, 6942054912.000000, -46.060001,  14.210000,  -1.400000, 0.000000,  0.000000 
 10241024.000000, -6.613762 , 0.466600, -0.198604, 6942074880.000000, -49.700001,  31.500000,  -14.210000, 0.000000,  0.000000 
 10260480.000000, -13.866407 , -0.227318, 0.433101, 6942095360.000000, -75.529999,  29.260000,  -18.760000, 0.000000,  0.000000 
 10280960.000000, -50.979088 , -0.705883, 5.836094, 6942114816.000000, -143.080002,  83.160004,  -4.480000, 0.000000,  0.000000 
 10300416.000000, -43.870010 , -7.147361, 4.163511, 6942135296.000000, -144.130005,  234.360001,  111.090004, 0.000000,  0.000000 
 10320384.000000, -16.426727 , 2.526821, 4.649254, 6942154752.000000, 74.620003,  92.820000,  -11.550000, 0.000000,  0.000000 
 10340864.000000, -21.114265 , 3.148954, 0.370888, 6942174720.000000, -3.080000,  75.320000,  196.699997, 0.000000,  0.000000 
 10360320.000000, -34.473396 , 1.631905, 6.130411, 6942195712.000000, 55.439999,  41.090000,  -64.470001, 0.000000,  0.000000 
 10380800.000000, -30.683165 , 5.922236, 4.457829, 6942214656.000000, 51.799999,  -34.230000,  -189.770004, 0.000000,  0.000000 
 10400256.000000, -19.850857 , 10.738988, -2.646462, 6942235136.000000, 172.619995,  -60.060001,  -121.379997, 0.000000,  0.000000 
 10420224.000000, -18.010777 , 9.147761, -8.487342, 6942255104.000000, 242.479996,  -43.820000,  7.350000, 0.000000,  0.000000 
 10440704.000000, -28.086952 , 1.040878, -5.099105, 6942275072.000000, 111.790001,  -40.740002,  74.199997, 0.000000,  0.000000 
 10460160.000000, -18.714266 , -6.104091, -4.768896, 6942295552.000000, -132.930008,  18.690001,  67.269997, 0.000000,  0.000000 
 10480640.000000, -11.827723 , -5.699703, -1.835295, 6942315008.000000, -202.300003,  -5.670000,  -32.970001, 0.000000,  0.000000 
 10500096.000000, -13.799409 , -3.893122, 2.117648, 6942334976.000000, -144.199997,  0.560000,  -57.260002, 0.000000,  0.000000 
 10520064.000000, -12.067005 , -0.145962, 0.038285, 6942354944.000000, 57.119999,  17.430000,  -101.989998, 0.000000,  0.000000 
 10541056.000000, -7.424929 , 5.065606, -1.117448, 6942374912.000000, 243.740005,  24.080000,  -33.880001, 0.000000,  0.000000 
 10560512.000000, -2.608176 , 7.810174, -0.576670, 6942395392.000000, 267.540009,  -26.110001,  32.480000, 0.000000,  0.000000 
 10580480.000000, 4.130012 , 4.800002, -0.969093, 6942414848.000000, 127.750000,  -81.340004,  7.630000, 0.000000,  0.000000 
 10600448.000000, 9.530612 , 2.325824, -0.571885, 6942434816.000000, -25.200001,  -105.910004,  -26.250000, 0.000000,  0.000000 
 10620416.000000, 10.475778 , 0.717847, 1.914258, 6942454784.000000, -121.169998,  -82.250000,  -14.770000, 0.000000,  0.000000 
 10640896.000000, 4.541577 , 0.052642, 2.610569, 6942474752.000000, -118.860001,  -6.090000,  27.440001, 0.000000,  0.000000 
 10660352.000000, 0.239282 , 0.284746, 2.163112, 6942495232.000000, -38.849998,  95.900002,  -48.439999, 0.000000,  0.000000 
 10680320.000000, -0.705883 , -0.416351, 2.160719, 6942514688.000000, 15.050000,  107.660004,  -39.200001, 0.000000,  0.000000 
 10700288.000000, -1.179662 , -1.471586, 3.026921, 6942535168.000000, 18.969999,  73.989998,  25.620001, 0.000000,  0.000000 
 10720256.000000, -1.832902 , -2.249253, 3.012564, 6942554624.000000, -0.840000,  43.610001,  43.750000, 0.000000,  0.000000 
 10740736.000000, -1.624727 , -1.648655, 1.488336, 6942574592.000000, -7.210000,  28.559999,  45.709999, 0.000000,  0.000000 
 10760192.000000, 0.660419 , -0.272782, 0.528814, 6942595072.000000, -6.720000,  6.580000,  36.750000, 0.000000,  0.000000 
 10780672.000000, 3.531806 , -0.208176, 0.713061, 6942614528.000000, -0.770000,  -36.259998,  31.430000, 0.000000,  0.000000 
 10800128.000000, 3.452843 , -0.878166, 1.952543, 6942635008.000000, -13.440001,  -54.320000,  33.599998, 0.000000,  0.000000 
 10820096.000000, 0.256032 , -1.531406, 2.203789, 6942654464.000000, -36.189999,  -14.000000,  22.190001, 0.000000,  0.000000 
 10842624.000000, -2.213361 , -1.457229, 0.832702, 6942674432.000000, -6.090000,  43.959999,  -3.290000, 0.000000,  0.000000 
 10860032.000000, -2.761317 , -0.497707, 0.990629, 6942696960.000000, 54.389999,  42.490002,  -15.680000, 0.000000,  0.000000 
 10880512.000000, -2.199004 , 0.524028, 2.478964, 6942714368.000000, 83.790001,  -3.850000,  -1.540000, 0.000000,  0.000000 
 10899968.000000, -5.125426 , 0.973879, 2.782853, 6942734848.000000, 74.410004,  -25.760000,  12.180000, 0.000000,  0.000000 
 10919936.000000, -16.194624 , 0.174676, 0.169890, 6942754816.000000, 66.430000,  -4.690000,  5.390000, 0.000000,  0.000000 
 10940416.000000, -66.290756 , 1.153341, -2.988636, 6942774784.000000, 49.139999,  107.800003,  23.660000, 0.000000,  0.000000 
 10959872.000000, -28.819157 , -4.299902, 4.067799, 6942795264.000000, 30.309999,  212.589996,  76.860001, 0.000000,  0.000000 
