 Acc_timestamp,Accx,Accy,Accz,Gyro_timestamp,Gyrox,Gyroy,Gyroz,Baro_timestamp,Pressure_Reading
 10980352.000000, -21.442083 , 1.538585, -4.677969, 6942814720.000000, 88.900002,  -45.220001,  -15.260000, 0.000000,  0.000000 
 10999808.000000, -26.443083 , 3.716053, -11.114661, 6942834688.000000, 65.029999,  17.500000,  123.410004, 0.000000,  0.000000 
 11019776.000000, -22.262821 , 4.759324, -2.242075, 6942854656.000000, 80.919998,  -64.610001,  -79.449997, 0.000000,  0.000000 
 11040768.000000, -27.613173 , 5.551349, -4.783253, 6942874624.000000, 24.500000,  -133.839996,  -84.139999, 0.000000,  0.000000 
 11060224.000000, -34.360931 , 7.386643, -17.391035, 6942895104.000000, 140.630005,  -43.610001,  -49.000000, 0.000000,  0.000000 
 11080192.000000, -24.792036 , 3.201597, -11.796617, 6942914560.000000, 192.710007,  30.100000,  71.330002, 0.000000,  0.000000 
 11100160.000000, -19.664217 , 0.272782, -8.719445, 6942935040.000000, -30.100000,  -36.470001,  88.410004, 0.000000,  0.000000 
 11120128.000000, -19.281364 , -1.660619, -5.017749, 6942954496.000000, -192.850006,  -34.720001,  25.900000, 0.000000,  0.000000 
 11140608.000000, -17.946171 , -2.555535, -2.129612, 6942974464.000000, -195.160004,  13.440001,  -48.020000, 0.000000,  0.000000 
 11160064.000000, -13.383057 , -0.753739, -0.394816, 6942994944.000000, -125.580002,  45.220001,  -36.959999, 0.000000,  0.000000 
 11180032.000000, -9.224331 , 1.902294, -0.380459, 6943014400.000000, 19.040001,  25.969999,  27.230000, 6943155200.000000,  1011.653442 
 11200000.000000, -5.510671 , 4.862216, 0.141177, 6943034880.000000, 132.440002,  -10.710000,  37.799999, 0.000000,  0.000000 
 11219968.000000, -0.729811 , 6.687939, 0.179462, 6943054336.000000, 117.040001,  -40.110001,  17.920000, 0.000000,  0.000000 
 11240448.000000, 7.489535 , 6.293124, -0.337388, 6943074304.000000, 67.269997,  -86.379997,  -3.010000, 0.000000,  0.000000 
 11259904.000000, 13.639089 , 4.551149, -1.923829, 6943094784.000000, 5.810000,  -127.540001,  4.550000, 0.000000,  0.000000 
 11280384.000000, 6.199803 , 1.622334, 1.275374, 6943114240.000000, -68.809998,  -89.459999,  52.150002, 0.000000,  0.000000 
 11299840.000000, -0.739382 , -0.789631, 1.854438, 6943134720.000000, -106.470001,  42.209999,  -13.580000, 0.000000,  0.000000 
 11319808.000000, -0.837488 , -2.545963, 0.586242, 6943154176.000000, -57.610001,  97.650002,  -41.790001, 0.000000,  0.000000 
 11340288.000000, 2.701497 , -1.775474, 1.198804, 6943174144.000000, -1.260000,  60.410000,  36.889999, 0.000000,  0.000000 
 11359744.000000, 4.259224 , -0.717847, 1.045663, 6943195136.000000, 15.050000,  2.520000,  92.330002, 0.000000,  0.000000 
 11380224.000000, 0.801596 , -1.318445, 0.777667, 6943214080.000000, 2.170000,  23.240000,  90.790001, 0.000000,  0.000000 
 11399680.000000, -1.239482 , -2.457429, 0.760918, 6943234560.000000, -38.709999,  72.449997,  43.259998, 0.000000,  0.000000 
 11419648.000000, 0.162712 , -3.550949, 0.717847, 6943254528.000000, -67.340004,  79.029999,  37.029999, 0.000000,  0.000000 
 11440128.000000, 2.074577 , -3.586841, 1.007378, 6943274496.000000, -115.430000,  42.560001,  47.250000, 0.000000,  0.000000 
 11459584.000000, 2.038685 , -3.127419, 1.205983, 6943294976.000000, -137.199997,  0.630000,  52.639999, 0.000000,  0.000000 
 11480064.000000, 0.047856 , -3.215954, 1.596013, 6943314432.000000, -146.369995,  0.700000,  34.299999, 0.000000,  0.000000 
 11499520.000000, -1.016950 , -3.491128, 2.191825, 6943334400.000000, -138.880005,  22.049999,  -4.690000, 0.000000,  0.000000 
 11519488.000000, -2.694318 , -3.888337, 3.273381, 6943354368.000000, -120.889999,  33.670002,  -29.889999, 0.000000,  0.000000 
 11540480.000000, -4.163511 , -2.500499, 2.533999, 6943374336.000000, -73.080002,  34.930000,  -32.270000, 0.000000,  0.000000 
 11559936.000000, -7.353144 , 0.586242, 1.907080, 6943394816.000000, 6.720000,  36.750000,  -26.250000, 0.000000,  0.000000 
 11579904.000000, -16.960327 , 4.965107, 1.086342, 6943414272.000000, 80.570000,  39.970001,  -27.650000, 0.000000,  0.000000 
 11599872.000000, -65.905518 , 6.618547, 1.560120, 6943434752.000000, 68.529999,  71.750000,  -3.150000, 0.000000,  0.000000 
 11619840.000000, -49.356754 , -6.812366, -2.392823, 6943454208.000000, 35.420002,  193.410004,  130.899994, 0.000000,  0.000000 
 11640320.000000, -23.318056 , 4.742575, -7.293324, 6943474176.000000, 148.470001,  3.010000,  -89.529999, 0.000000,  0.000000 
 11659776.000000, -25.789843 , 13.773087, -10.365707, 6943494656.000000, 94.779999,  23.730000,  42.910000, 0.000000,  0.000000 
 11679744.000000, -33.030521 , 10.932807, -9.348758, 6943514112.000000, 208.529999,  -63.840000,  -133.000000, 0.000000,  0.000000 
 11699712.000000, -20.427526 , 11.432907, -7.410572, 6943534592.000000, 191.029999,  -93.870003,  -153.440002, 0.000000,  0.000000 
 11719680.000000, -14.892928 , 10.351351, -9.164511, 6943554048.000000, 175.000000,  -100.309998,  1.260000, 0.000000,  0.000000 
 11740160.000000, -13.454842 , 4.376472, -6.553941, 6943574016.000000, 112.980003,  -20.650000,  92.680000, 0.000000,  0.000000 
 11759616.000000, -12.009576 , -1.368695, -3.507878, 6943594496.000000, -131.460007,  21.629999,  15.540000, 0.000000,  0.000000 
 11780096.000000, -8.788837 , -4.395615, 1.249053, 6943613952.000000, -270.690002,  46.130001,  -70.629997, 0.000000,  0.000000 
 11799552.000000, -5.391029 , -2.612962, 3.684947, 6943634432.000000, -188.229996,  21.910000,  -101.570000, 0.000000,  0.000000 
 11819520.000000, -1.493121 , 1.414158, 1.411765, 6943653888.000000, 8.190000,  -62.299999,  -67.760002, 0.000000,  0.000000 
 11842048.000000, 4.852644 , 3.594020, -1.296910, 6943673856.000000, 145.949997,  -113.540001,  1.820000, 0.000000,  0.000000 
 11859456.000000, 12.031113 , 6.204589, -2.012364, 6943696384.000000, 213.430008,  -132.720001,  62.720001, 0.000000,  0.000000 
 11879936.000000, 8.729016 , 5.809773, -0.406780, 6943714304.000000, 182.000000,  -118.650002,  49.070000, 0.000000,  0.000000 
 11899392.000000, 1.861616 , 3.381058, 1.371087, 6943734272.000000, 65.940002,  18.690001,  -0.420000, 0.000000,  0.000000 
 11919360.000000, -0.803988 , 1.418944, 0.839881, 6943754240.000000, -16.170000,  122.639999,  -13.090000, 0.000000,  0.000000 
 11940352.000000, 0.418744 , -1.127020, 1.335195, 6943774208.000000, -72.169998,  94.080002,  8.680000, 0.000000,  0.000000 
 11959296.000000, 1.921437 , -2.852244, 2.153540, 6943794688.000000, -104.019997,  25.690001,  42.279999, 0.000000,  0.000000 
 11979776.000000, 1.694118 , -2.785245, 2.309074, 6943814144.000000, -114.940002,  -5.180000,  57.470001, 0.000000,  0.000000 
 11999232.000000, 0.382852 , -2.256432, 1.703690, 6943834112.000000, -104.720001,  7.560000,  46.270000, 0.000000,  0.000000 
 12019200.000000, -0.535992 , -2.545963, 1.402194, 6943854080.000000, -82.389999,  12.600000,  23.240000, 0.000000,  0.000000 
 12040192.000000, -0.957129 , -2.713461, 2.105684, 6943874048.000000, -81.480003,  2.240000,  12.460000, 0.000000,  0.000000 
 12059648.000000, -1.038485 , -2.986243, 2.804388, 6943894528.000000, -87.989998,  -6.160000,  12.180000, 0.000000,  0.000000 
 12079616.000000, -1.830509 , -2.806781, 2.502892, 6943913984.000000, -59.570000,  -9.100000,  10.780000, 0.000000,  0.000000 
 12099584.000000, -4.213760 , -1.612763, 0.617348, 6943934464.000000, -0.140000,  -6.300000,  -0.280000, 0.000000,  0.000000 
 12119552.000000, -8.712267 , -0.435494, 0.339781, 6943953920.000000, 52.150002,  14.910000,  -10.710000, 0.000000,  0.000000 
 12140032.000000, -23.353949 , 1.351945, 2.364109, 6943973888.000000, 72.870003,  59.290001,  -6.020000, 0.000000,  0.000000 
 12159488.000000, -72.646095 , 3.613162, -19.774286, 6944013824.000000, 135.240005,  177.029999,  105.349998, 6944154624.000000,  1011.654663 
 12179456.000000, -26.486153 , 3.160919, -5.929415, 0.000000, 0.000000,  0.000000,  0.000000, 0.000000,  0.000000 
 12199424.000000, -25.091137 , 4.697111, -7.085148, 6944034304.000000, -12.880000,  -55.020000,  21.700001, 0.000000,  0.000000 
 12219392.000000, -25.770700 , 2.301895, -2.768496, 6944053760.000000, -100.519997,  -20.790001,  -101.080002, 0.000000,  0.000000 
 12239872.000000, -26.660830 , 8.267202, -7.377072, 6944074240.000000, 10.430000,  -56.349998,  -208.180008, 0.000000,  0.000000 
 12259328.000000, -22.628923 , 15.000606, -10.628918, 6944094208.000000, 207.130005,  -48.160000,  -123.830002, 0.000000,  0.000000 
 12279808.000000, -18.288343 , 9.466006, -8.539984, 6944113664.000000, 268.799988,  -57.750000,  60.340000, 0.000000,  0.000000 
 12299264.000000, -14.091332 , 2.773281, -6.587440, 6944134144.000000, 83.650002,  -6.860000,  98.209999, 0.000000,  0.000000 
 12319232.000000, -12.102897 , -0.399601, -3.737589, 6944153600.000000, -151.410004,  19.530001,  17.639999, 0.000000,  0.000000 
 12339712.000000, -11.681760 , -2.421536, 1.710868, 6944173568.000000, -242.130005,  33.529999,  -35.139999, 0.000000,  0.000000 
 12359168.000000, -9.501899 , -3.385844, 4.357330, 6944194560.000000, -206.850006,  53.970001,  -70.699997, 0.000000,  0.000000 
 12379648.000000, -4.981857 , 0.303888, 1.667797, 6944214016.000000, -17.920000,  14.140000,  -55.439999, 0.000000,  0.000000 
 12399104.000000, 0.734596 , 2.790031, -0.547956, 6944233984.000000, 145.180008,  -58.590000,  -22.540001, 0.000000,  0.000000 
 12419072.000000, 9.678967 , 3.148954, -0.880559, 6944253952.000000, 192.500000,  -138.320007,  -13.160000, 0.000000,  0.000000 
 12440064.000000, 13.624733 , 2.919244, -0.789631, 6944273920.000000, 154.419998,  -172.339996,  -28.840000, 0.000000,  0.000000 
 12459008.000000, 4.907679 , 1.763510, 0.567099, 6944294400.000000, 53.619999,  -85.820000,  -6.510000, 0.000000,  0.000000 
 12479488.000000, -1.421337 , 0.602991, 0.100499, 6944313856.000000, -24.570000,  82.180000,  -72.940002, 0.000000,  0.000000 
 12498944.000000, -1.402194 , -1.562513, 0.062213, 6944333824.000000, -85.680000,  104.300003,  -74.550003, 0.000000,  0.000000 
 12519424.000000, 0.856631 , -3.754339, -0.169890, 6944353792.000000, -130.899994,  54.459999,  12.390000, 0.000000,  0.000000 
 12539904.000000, 1.935793 , -4.024727, -1.021735, 6944373760.000000, -103.180000,  12.810000,  59.779999, 0.000000,  0.000000 
 12559360.000000, 0.593420 , -2.251646, 1.045663, 6944394240.000000, -41.230000,  14.350000,  68.459999, 0.000000,  0.000000 
 12579328.000000, -1.552942 , -1.610370, 0.966700, 6944413696.000000, 5.040000,  54.950001,  42.560001, 0.000000,  0.000000 
 12599296.000000, -2.782853 , -0.806381, 0.366102, 6944434176.000000, 40.810001,  82.739998,  13.580000, 0.000000,  0.000000 
 12619264.000000, -2.933600 , 0.066999, 0.311067, 6944453632.000000, 58.730000,  65.169998,  -7.490000, 0.000000,  0.000000 
 12639744.000000, -2.782853 , 0.787239, 0.882952, 6944473600.000000, 49.560001,  25.760000,  -28.630001, 0.000000,  0.000000 
 12659200.000000, -3.498307 , 1.904687, 2.598605, 6944494080.000000, 28.000000,  0.980000,  -50.750000, 0.000000,  0.000000 
 12679168.000000, -6.800402 , 3.117848, 0.174676, 6944513536.000000, 30.030001,  -8.750000,  -56.349998, 0.000000,  0.000000 
 12699136.000000, -19.676180 , 3.613162, -3.069991, 6944534016.000000, 50.259998,  3.430000,  -41.230000, 0.000000,  0.000000 
 12719104.000000, -66.147194 , 4.512863, -20.183458, 6944553472.000000, 35.560001,  125.510002,  33.810001, 0.000000,  0.000000 
 12739584.000000, -25.067209 , -3.460021, -9.449257, 6944573440.000000, 17.219999,  215.250000,  148.259995, 0.000000,  0.000000 
 12759040.000000, -28.165915 , 1.545763, -12.617353, 6944593920.000000, 8.540000,  -35.910000,  22.750000, 0.000000,  0.000000 
 12779520.000000, -36.966717 , -1.316052, -18.874584, 6944613376.000000, -71.190002,  11.620000,  67.129997, 0.000000,  0.000000 
 12798976.000000, -23.274986 , 2.993421, -11.971292, 6944633856.000000, 5.600000,  -54.810001,  -89.529999, 0.000000,  0.000000 
 12818944.000000, -21.219549 , 3.665804, -12.172288, 6944653312.000000, -62.090000,  -109.760002,  -56.700001, 0.000000,  0.000000 
 12841472.000000, -18.422340 , 1.713261, -9.186047, 6944673280.000000, -72.590004,  -30.100000,  -47.389999, 0.000000,  0.000000 
 12858880.000000, -13.880764 , -0.222532, -1.593620, 6944696320.000000, -153.229996,  11.410000,  -43.540001, 0.000000,  0.000000 
 12879360.000000, -9.473185 , -1.277767, 2.098505, 6944713728.000000, -185.570007,  -11.340000,  -25.620001, 0.000000,  0.000000 
 12898816.000000, -5.010571 , -1.966900, 4.244867, 6944733696.000000, -156.869995,  -18.129999,  -25.410000, 0.000000,  0.000000 
 12918784.000000, -0.509671 , -0.380459, 5.438886, 6944753664.000000, -78.889999,  -52.570000,  -39.970001, 0.000000,  0.000000 
 12939776.000000, 6.233303 , 1.033699, 3.814159, 6944773632.000000, 28.630001,  -101.010002,  -33.320000, 0.000000,  0.000000 
 12958720.000000, 13.904692 , 3.775874, 1.055235, 6944794112.000000, 156.660004,  -101.220001,  21.070000, 0.000000,  0.000000 
 12979200.000000, 10.078569 , 5.266603, 1.569692, 6944813568.000000, 200.479996,  -64.190002,  103.879997, 0.000000,  0.000000 
 12999168.000000, 1.866402 , 4.405186, 2.864209, 6944833536.000000, 160.089996,  28.210001,  35.139999, 0.000000,  0.000000 
 13019136.000000, -1.643869 , 1.282553, 2.361716, 6944853504.000000, 69.160004,  89.040001,  35.139999, 0.000000,  0.000000 
 13039616.000000, -2.230111 , -1.368695, 2.938386, 6944873472.000000, -36.750000,  52.920002,  59.849998, 0.000000,  0.000000 
 13059072.000000, -1.966900 , -3.512664, 2.754139, 6944893952.000000, -102.970001,  4.690000,  87.080002, 0.000000,  0.000000 
 13079040.000000, -1.782653 , -4.338188, 2.797210, 6944913408.000000, -105.980003,  -25.129999,  90.440002, 0.000000,  0.000000 
 13099008.000000, -1.598405 , -3.323631, 2.555535, 6944933888.000000, -61.670002,  -44.240002,  81.410004, 0.000000,  0.000000 
 13118976.000000, -0.887737 , -2.443072, 1.856830, 6944953344.000000, -12.880000,  -55.090000,  64.400002, 0.000000,  0.000000 
 13139456.000000, 0.210568 , -2.490928, 1.832902, 6944973312.000000, 14.140000,  -73.360001,  38.709999, 0.000000,  0.000000 
 13158912.000000, -0.380459 , -2.093720, 3.292524, 6945013248.000000, 35.700001,  -87.010002,  -6.580000, 6945154048.000000,  1011.657471 
 13179392.000000, -3.629912 , -0.416351, 4.007978, 0.000000, 0.000000,  0.000000,  0.000000, 0.000000,  0.000000 
 13198848.000000, -9.401401 , 0.129212, 3.761517, 6945033728.000000, 59.639999,  -66.430000,  -28.350000, 0.000000,  0.000000 
 13218816.000000, -37.450066 , 2.730211, 13.648660, 6945053184.000000, 41.230000,  -47.740002,  -27.930000, 0.000000,  0.000000 
 13239296.000000, -65.331238 , -10.016356, -6.324231, 6945073152.000000, -56.560001,  91.419998,  38.920002, 0.000000,  0.000000 
 13258752.000000, -20.860628 , -2.084148, 4.567898, 6945093632.000000, 17.920000,  80.290001,  -157.360001, 0.000000,  0.000000 
 13279232.000000, -27.632313 , 1.162912, 7.252645, 6945113088.000000, -166.669998,  -120.750000,  76.230003, 0.000000,  0.000000 
 13298688.000000, -30.900911 , 1.086342, 7.348359, 6945133568.000000, -24.010000,  -184.100006,  -162.330002, 0.000000,  0.000000 
 13318656.000000, -28.149164 , 6.285945, 4.809574, 6945153024.000000, 73.290001,  -207.339996,  -240.029999, 0.000000,  0.000000 
 13339136.000000, -20.240887 , 11.621940, 2.742175, 6945172992.000000, 222.669998,  -215.740005,  -204.539993, 0.000000,  0.000000 
 13358592.000000, -14.055440 , 10.181459, 2.031506, 6945193984.000000, 340.130005,  -205.309998,  -85.540001, 0.000000,  0.000000 
 13379072.000000, -11.971292 , 4.704289, 3.038885, 6945213440.000000, 299.459991,  -202.369995,  4.830000, 0.000000,  0.000000 
 13398528.000000, -11.466407 , 2.143969, 3.984050, 6945233408.000000, 128.309998,  -176.470001,  17.080000, 0.000000,  0.000000 
 13418496.000000, -9.951750 , -1.471586, 4.508078, 6945253376.000000, -17.080000,  -149.309998,  2.310000, 0.000000,  0.000000 
 13439488.000000, -6.831509 , -1.131805, 2.847459, 6945273344.000000, -15.750000,  -152.600006,  -18.760000, 0.000000,  0.000000 
 13458432.000000, -3.646662 , -0.074178, 1.780260, 6945293824.000000, 40.529999,  -202.300003,  -44.099998, 0.000000,  0.000000 
 13478912.000000, -0.772882 , -0.942772, 0.401994, 6945313280.000000, 69.650002,  -261.589996,  -60.200001, 0.000000,  0.000000 
 13498880.000000, 0.820738 , -1.885544, -0.382852, 6945333248.000000, 85.750000,  -287.559998,  -73.430000, 0.000000,  0.000000 
 13518848.000000, 0.430708 , -1.892723, -0.143569, 6945353216.000000, 104.720001,  -293.019989,  -76.580002, 0.000000,  0.000000 
 13539328.000000, -1.514657 , -0.380459, 0.602991, 6945373184.000000, 131.880005,  -261.940002,  -70.070000, 0.000000,  0.000000 
 13558784.000000, -3.242275 , 0.325424, -0.358923, 6945393664.000000, 144.690002,  -210.559998,  -49.070000, 0.000000,  0.000000 
 13578752.000000, -3.263810 , -0.406780, -0.155533, 6945413120.000000, 131.110001,  -194.110001,  -22.260000, 0.000000,  0.000000 
 13598720.000000, -2.634498 , -1.292124, 0.930808, 6945433600.000000, 74.970001,  -207.479996,  -4.130000, 0.000000,  0.000000 
 13618688.000000, -2.541178 , -1.813759, 1.380659, 6945453056.000000, 29.540001,  -223.790009,  0.070000, 0.000000,  0.000000 
 13639168.000000, -2.974278 , -1.079163, 1.493121, 6945473024.000000, 43.119999,  -222.600006,  0.350000, 0.000000,  0.000000 
 13658624.000000, -2.813959 , 0.210568, 2.959922, 6945493504.000000, 68.949997,  -222.880005,  -5.250000, 0.000000,  0.000000 
 13679104.000000, -2.349752 , 0.160319, 5.553742, 6945512960.000000, 77.489998,  -237.790009,  2.940000, 0.000000,  0.000000 
 13698560.000000, 0.191426 , 0.614955, 6.924829, 6945533440.000000, 82.110001,  -233.589996,  -3.570000, 0.000000,  0.000000 
 13718528.000000, 1.674976 , 5.895915, 11.913863, 6945552896.000000, 125.300003,  -224.139999,  -18.129999, 0.000000,  0.000000 
 13739008.000000, 2.364109 , 5.486742, 6.443871, 6945572864.000000, 78.400002,  -206.360001,  20.299999, 0.000000,  0.000000 
 13758464.000000, 1.883151 , 0.744168, 12.320643, 6945593856.000000, -107.730003,  -48.860001,  95.129997, 0.000000,  0.000000 
 13778944.000000, 1.031307 , 5.560920, 15.680167, 6945612800.000000, -272.369995,  12.180000,  -13.580000, 0.000000,  0.000000 
 13798400.000000, -4.462614 , -7.685746, 16.094126, 6945633280.000000, -259.559998,  49.070000,  -125.440002, 0.000000,  0.000000 
 13818368.000000, -2.014757 , -5.407779, 19.171293, 6945652736.000000, -328.160004,  33.459999,  -459.339996, 0.000000,  0.000000 
 13840896.000000, 0.007178 , -0.378066, 17.381464, 6945673216.000000, -278.600006,  28.139999,  -88.970001, 0.000000,  0.000000 
 13858304.000000, 3.163311 , 0.629312, 11.858829, 6945695744.000000, -71.889999,  35.420002,  -62.860001, 0.000000,  0.000000 
 13878784.000000, 4.414758 , 2.160719, 8.626125, 6945713152.000000, 115.709999,  32.619999,  -8.540000, 0.000000,  0.000000 
 13898240.000000, 2.725425 , 5.338387, 6.427122, 6945733120.000000, 238.279999,  -3.430000,  -20.719999, 0.000000,  0.000000 
 13918208.000000, 1.986043 , 4.345366, 7.901100, 6945753088.000000, 176.750000,  -8.890000,  -9.730000, 0.000000,  0.000000 
 13939200.000000, 2.165504 , -0.878166, 9.047262, 6945773056.000000, 2.730000,  3.850000,  41.299999, 0.000000,  0.000000 
 13958144.000000, -0.839881 , -1.828116, 8.269595, 6945793536.000000, -59.290001,  26.950001,  80.010002, 0.000000,  0.000000 
 13978624.000000, -3.215954 , 1.203590, 6.924829, 6945812992.000000, 57.400002,  20.650000,  6.230000, 0.000000,  0.000000 
 13998592.000000, -1.435694 , 1.672583, 7.872386, 6945832960.000000, 176.330002,  -23.450001,  -37.240002, 0.000000,  0.000000 
 14018560.000000, 1.488336 , 0.524028, 8.858230, 6945852928.000000, 131.250000,  -76.720001,  -8.470000, 0.000000,  0.000000 
 14039040.000000, 1.203590 , -0.040678, 8.539984, 6945872896.000000, 35.560001,  -78.610001,  11.270000, 0.000000,  0.000000 
 14058496.000000, -0.315853 , 0.823131, 7.623533, 6945893376.000000, 20.370001,  -58.310001,  -20.790001, 0.000000,  0.000000 
 14078464.000000, 0.421137 , 1.375873, 7.910671, 6945912832.000000, 24.639999,  -41.369999,  -31.710001, 0.000000,  0.000000 
 14098432.000000, 2.600998 , 1.921437, 8.405986, 6945933312.000000, 0.910000,  -47.810001,  -7.280000, 0.000000,  0.000000 
 14118400.000000, 2.541178 , 2.187040, 8.516055, 6945952768.000000, -25.410000,  -48.930000,  11.410000, 0.000000,  0.000000 
 14138880.000000, -0.492921 , 1.641476, 8.164310, 6945972736.000000, -26.809999,  -23.379999,  1.890000, 0.000000,  0.000000 
 14158336.000000, 0.746561 , 1.945365, 8.475377, 6945993216.000000, 5.110000,  1.260000,  -21.350000, 0.000000,  0.000000 
 14178816.000000, 2.282753 , 2.526821, 8.975478, 6946012672.000000, 39.900002,  -6.510000,  -5.110000, 6946153472.000000,  1011.655396 
 14198272.000000, 0.887737 , 2.237289, 8.609376, 6946033152.000000, 35.840000,  0.840000,  8.680000, 0.000000,  0.000000 
 14218240.000000, 0.890130 , 2.055435, 8.898908, 6946052608.000000, 18.129999,  17.430000,  9.240000, 0.000000,  0.000000 
 14238720.000000, 1.603191 , 2.048256, 9.533006, 6946072576.000000, 14.350000,  14.070000,  18.059999, 0.000000,  0.000000 
 14258176.000000, 2.407180 , 3.182454, 9.382257, 6946093568.000000, 20.020000,  4.830000,  21.139999, 0.000000,  0.000000 
 14278656.000000, 2.380858 , 3.462414, 8.886944, 6946112512.000000, 29.680000,  -2.380000,  17.850000, 0.000000,  0.000000 
 14298112.000000, 2.163112 , 3.553342, 8.915657, 6946132992.000000, 25.830000,  0.280000,  6.020000, 0.000000,  0.000000 
 14318080.000000, 1.952543 , 3.649055, 8.755339, 6946152960.000000, 9.940000,  1.820000,  -1.190000, 0.000000,  0.000000 
 14338560.000000, 1.993221 , 3.840480, 8.812766, 6946172928.000000, 14.000000,  -2.730000,  -2.520000, 0.000000,  0.000000 
 14358016.000000, 2.641676 , 4.376472, 8.504091, 6946193408.000000, 28.490000,  -5.040000,  -0.700000, 0.000000,  0.000000 
 14378496.000000, 2.983850 , 4.340580, 7.802995, 6946212864.000000, 35.139999,  -5.950000,  3.710000, 0.000000,  0.000000 
 14397952.000000, 2.270789 , 4.481757, 7.324430, 6946232832.000000, 35.349998,  -3.290000,  6.860000, 0.000000,  0.000000 
 14417920.000000, 2.088934 , 4.347759, 7.834101, 6946252800.000000, 34.230000,  2.100000,  4.690000, 0.000000,  0.000000 
 14438912.000000, 2.565106 , 4.512863, 8.767302, 6946272768.000000, 34.650002,  3.920000,  2.870000, 0.000000,  0.000000 
 14458368.000000, 1.720440 , 4.625326, 8.137990, 6946293248.000000, 37.380001,  7.210000,  -2.100000, 0.000000,  0.000000 
 14478336.000000, 1.916651 , 5.201996, 8.018349, 6946312704.000000, 47.180000,  15.470000,  -9.450000, 0.000000,  0.000000 
 14498304.000000, 1.019342 , 4.747360, 8.185846, 6946332672.000000, 17.360001,  19.040001,  -7.700000, 0.000000,  0.000000 
 14518272.000000, 1.696511 , 5.292924, 8.628519, 6946352640.000000, 6.090000,  14.140000,  -15.260000, 0.000000,  0.000000 
 14538752.000000, 1.935793 , 5.434100, 8.355737, 6946372608.000000, 4.620000,  8.190000,  -6.370000, 0.000000,  0.000000 
 14558208.000000, 1.253839 , 5.099105, 8.683553, 6946393088.000000, -1.680000,  8.820000,  -9.520000, 0.000000,  0.000000 
 14578176.000000, 0.916451 , 5.015356, 8.566305, 6946412544.000000, -21.700001,  9.730000,  -16.870001, 0.000000,  0.000000 
 14598144.000000, 0.768096 , 4.831109, 8.906086, 6946433024.000000, -28.350000,  5.810000,  -15.820000, 0.000000,  0.000000 
 14618112.000000, 1.203590 , 5.072784, 8.769694, 6946452480.000000, -23.730000,  -2.870000,  -13.510000, 0.000000,  0.000000