Acc_timestamp,Accx,Accy,Accz,Gyro_timestamp,Gyrox,Gyroy,Gyroz,Baro_timestamp,Pressure_Reading
4803456,-12.777672,0.72024,-0.138784,1773993600,254.100006,123.900002,41.720001,0,0
4823424,-14.309079,4.802395,-4.699504,1774013696,364.279999,98.699997,9.38,0,0
4844288,-12.050256,6.936793,-5.168497,1774033664,325.360016,47.810001,-24.57,0,0
4863488,-7.685746,5.321638,-2.445465,1774054528,155.190002,-47.880001,-33.459999,0,0
4883328,-4.98425,1.67019,0.880559,1774073600,-11.41,-134.259995,-33.670002,0,0
4903424,-4.323831,-1.150948,4.522435,1774093568,-88.550003,-149.800003,-35.700001,0,0
4923264,-5.60399,-1.119841,5.02732,1774113664,-84.489998,-116.970001,-45.57,0,0
4946176,-6.565905,1.569692,3.869194,1774133504,-13.3,-82.32,-30.59,0,0
4963328,-5.398208,2.85703,1.043271,1774156416,47.950001,-95.690002,-4.13,0,0
4983296,-4.778467,2.493321,-1.12702,1774173568,69.93,-112.279999,4.9,0,0
5003264,-9.363115,1.261017,-0.433101,1774193536,29.049999,-104.230003,1.82,0,0
5023232,-24.217756,-1.249053,-2.866602,1774213504,-68.739998,-35.98,-11.69,0,0
5045248,-31.6714,-5.4676,-7.630712,1774233472,-151.410004,88.760002,-16.030001,0,0
5064320,-16.610975,-5.012963,-4.383651,1774255488,-153.300003,32.41,-6.09,0,0
5084288,-8.456236,-4.486543,-6.89133,1774274560,-130.270004,-150.990005,71.050003,0,0
5104384,-6.601797,-1.20359,-7.240681,1774294528,-107.520004,-181.229996,71.470001,0,0
5124224,-7.329216,2.414358,-4.886144,1774314624,-106.400002,-167.369995,-23.870001,0,0
5145600,-9.475577,3.335595,-3.926622,1774334464,-52.009998,-99.540001,-85.82,0,0
5164672,-11.810973,1.835295,-3.249453,1774355840,39.27,-28.42,-110.040001,0,0
5184640,-10.090532,-1.115055,-5.070391,1774374912,69.650002,-52.009998,-124.599998,0,0
5204608,-7.649854,-2.206182,-7.180861,1774394880,28.35,-44.380001,-80.57,0,0
5224576,-7.393822,0.107677,-5.56092,1774414848,-18.27,25.76,25.200001,0,0
5245952,-7.982457,0.964308,-2.880959,1774434816,-54.25,87.779999,89.809998,0,0
5265024,-7.989635,0.136391,0.957129,1774456192,-53.060001,114.029999,94.989998,0,0
5284992,-7.52782,-0.272782,5.989235,1774475136,-43.68,109.059998,77.910004,0,0
5304960,-6.506085,-0.052642,3.802195,1774495104,4.69,113.190002,66.5,0,0
5324928,-5.608776,0.167498,0.275175,1774515200,113.959999,127.470001,62.720001,0,0
5345792,-4.555934,0.691526,-1.332802,1774535168,201.389999,91.980003,46.830002,0,0
5366144,-4.383651,2.335395,-0.768096,1774555904,238.490005,51.380001,47.389999,0,0
5386112,-6.874579,1.56012,0.172283,1774576256,177.380005,30.17,40.389999,0,0
5406080,-14.440684,0.062213,2.124826,1774596352,59.080002,42.349998,17.85,0,0
5426048,-25.134211,-1.988436,2.282753,1774616320,-51.450001,109.340004,-2.31,0,0
5447040,-19.881962,-4.278367,3.639483,1774636288,-97.019997,111.790001,-5.53,0,0
5466112,-13.227524,-3.39063,2.024328,1774657280,-67.620003,30.450001,22.4,0,0
5486080,-11.251052,-1.545763,1.488336,1774676224,-22.610001,-10.36,49.77,0,0
5506176,-10.691131,0.275175,1.823331,1774696192,11.9,0.42,23.17,0,0
5526016,-10.638489,1.964507,1.258625,1774716416,43.189999,-0.98,-12.53,0,0
5547008,-10.368099,3.199204,-0.107677,1774736256,75.040001,-8.89,-42.98,0,0
5565952,-9.131011,3.022135,-1.17009,1774757120,86.870003,-23.66,-63.700001,0,0
5585920,-7.551748,1.505085,-0.772882,1774776192,58.59,-57.189999,-71.82,0,0
5606016,-6.745367,-0.413958,0.691526,1774796160,4.13,-91.349998,-67.830002,0,0
5625984,-6.805188,-1.933401,2.646462,1774816256,-48.09,-105.769997,-63.420002,0,0
5646848,-7.250252,-2.435893,3.68734,1774836224,-78.540001,-96.599998,-50.82,0,0
5665920,-7.271788,-1.883151,3.220739,1774857088,-65.309998,-80.989998,-25.9,0,0
5685888,-6.185446,-0.631705,2.359323,1774876160,-15.68,-83.160004,-4.62,0,0
5705856,-5.517848,-0.050249,0.33021,1774896128,36.259998,-99.190002,0.84,0,0
5725824,-7.73121,0.198604,-1.569692,1774916096,68.32,-103.669998,-5.18,0,0
5746816,-18.128025,0.133998,-0.9667,1774936064,79.800003,-74.269997,-6.58,0,0
5765760,-32.757744,0.5001,-9.174082,1774956928,89.879997,44.029999,30.450001,1835125504,1008.850281
5785856,-18.69273,-0.354138,-4.601398,1774976000,91.209999,82.809998,34.509998,0,0
5805824,-8.903693,-2.347359,-3.59402,1774995968,-13.58,-147.630005,21.210001,0,0
5825792,-6.750153,-4.218546,-4.445865,1775016064,-157.360001,-233.380005,57.400002,0,0
5846656,-7.369894,-1.938186,-6.616155,1775036032,-268.799988,-189.279999,1.4,0,0
5865728,-9.466006,1.974079,-3.141776,1775056896,-300.299988,-125.720001,-81.830002,0,0
5885824,-9.355937,3.019742,-2.98385,1775075968,-200.550003,-55.93,-145.669998,0,0
5905792,-8.437093,1.730011,-1.799403,1775095936,-62.439999,-7.91,-144.339996,0,0
5925760,-7.685746,-0.746561,-1.701297,1775115904,-20.58,13.79,-123.690002,0,0
5948544,-6.565905,-3.333202,-1.478764,1775136000,-90.440002,14.14,-102.129997,0,0
5965696,-4.811966,-4.115655,0.787239,1775158784,-168.350006,4.41,-60.549999,0,0
5985664,-2.443072,-2.926422,2.993421,1775175936,-175.839996,-2.87,-9.24,0,0
6005632,-0.404387,-2.478964,2.287539,1775195904,-115.989998,-4.62,45.150002,0,0
6025728,0.026321,-1.883151,1.09352,1775215872,10.85,-11.69,69.790001,0,0
6046592,-2.330609,-0.736989,-0.210568,1775235840,137.970001,-22.120001,61.389999,0,0
6065664,-7.341179,0.746561,-1.098306,1775256832,226.520004,2.94,55.02,0,0
6085632,-18.561125,2.050649,-3.397808,1775275904,246.119995,68.529999,88.830002,0,0
6105984,-24.437897,1.438086,-3.041277,1775295872,179.479996,92.889999,134.399994,0,0
6125568,-15.390635,-2.706282,3.17049,1775316096,18.969999,27.58,126,0,0
6146560,-11.229517,-4.426722,4.596612,1775335808,-124.879997,26.32,109.199997,0,0
6165632,-12.25843,-3.605984,5.802595,1775356800,-175.350006,138.600006,122.849998,0,0
6185856,-14.282759,-1.5003,6.573084,1775375872,-133.839996,191.520004,37.66,0,0
6205568,-15.993626,-0.411566,2.799603,1775396096,-27.299999,217.699997,1.47,0,0
6225536,-15.261423,0.433101,-0.492921,1775415808,104.790001,213.779999,0.56,0,0
6246528,-12.466606,-0.196211,-2.770889,1775435776,183.470001,147.490005,-24.290001,0,0
6265600,-9.726824,-1.057628,-1.564906,1775456640,193.619995,62.510002,-25.129999,0,0
6285568,-8.11167,-1.069592,0.57667,1775475712,150.080002,-2.31,-2.52,0,0
6305536,-7.302894,-0.256032,2.086541,1775495808,103.389999,-30.799999,12.25,0,0
6325504,-6.635297,0.282353,3.306881,1775515776,63.630001,-36.610001,12.46,0,0
6346368,-5.905487,0.782453,3.85723,1775535744,31.360001,-37.170002,6.3,0,0
6365440,-5.134997,1.162912,3.608376,1775556608,-0.77,-41.299999,-2.52,0,0
6385536,-4.816752,1.318445,1.342373,1775575680,-26.040001,-45.709999,-11.2,0,0
6405504,-6.221339,1.689333,0.495314,1775595776,-35.490002,-53.130001,-29.049999,0,0
6425472,-10.633704,0.696311,0.595813,1775615744,-48.439999,-41.369999,-39.970001,0,0
6446336,-23.6698,-1.205983,-0.973879,1775635712,-57.75,28.84,-13.72,0,0
6465408,-25.536201,-4.027121,-3.443272,1775656576,-72.660004,92.82,7.49,0,0
6485376,-14.907285,-5.876772,-1.490728,1775675648,-94.57,2.73,10.64,0,0
6505472,-10.047462,-6.793223,-2.557927,1775695616,-121.940002,-143.990005,70.980003,0,0
6525440,-12.153147,-3.625126,-3.996014,1775715584,-122.919998,-140.070007,93.029999,0,0
6546304,-15.184854,1.383051,-3.830909,1775735680,-96.809998,-89.949997,38.709999,0,0
6565376,-11.531013,4.185047,-2.605784,1775756544,-31.360001,-37.52,1.75,0,0
6585344,-7.37468,4.472186,-1.526621,1775775616,38.360001,-81.620003,-27.860001,0,0
6605312,-6.321837,2.804388,-2.507678,1775795584,61.389999,-88.410004,-49.77,0,0
6625408,-7.645068,0.074178,-2.117648,1775815552,45.43,-35.07,-50.68,0,0
6646272,-8.62134,-2.065006,-0.815953,1775835520,0.56,12.46,-57.189999,0,0
6665344,-7.008578,-2.550749,0.641276,1775856512,-30.799999,12.74,-64.120003,0,0
6685312,-4.87418,-1.270589,0.713061,1775875584,-17.85,17.290001,-23.030001,0,0
6705408,-4.613362,0.145962,0.571885,1775895552,15.96,38.57,33.880001,0,0
6726144,-5.431707,0.911665,0.459422,1775915648,34.439999,61.670002,54.040001,0,0
6746240,-6.18784,1.064806,-0.069392,1775936256,20.93,82.529999,60.130001,0,0
6765440,-6.429514,0.70349,-0.215354,1775956480,-8.89,85.120003,63.630001,1836125056,1008.868347
6785408,-6.058627,0.098106,0.605384,1775975552,-25.620001,69.650002,55.790001,0,0
6805376,-5.029713,-0.51685,1.249053,1775995648,-56,58.939999,48.650002,0,0
6825344,-4.4339,-0.775275,1.095913,1776015488,-73.989998,32.970001,35.349998,0,0
6846208,-5.338387,-0.401994,0.090927,1776035584,-66.779999,10.08,22.889999,0,0
6865280,-6.376873,-0.287139,-0.717847,1776056448,-44.099998,6.02,8.89,0,0
6885376,-10.13839,-0.526421,-4.12044,1776075520,-31.639999,27.02,-1.05,0,0
6905216,-22.758137,-0.839881,-5.079963,1776095616,-42,58.240002,-7.7,0,0
6925312,-28.735407,-3.328416,-5.029713,1776115456,-78.120003,113.959999,-9.24,0,0
6948096,-14.751752,-4.661219,1.241875,1776135552,-108.919998,49.349998,-33.459999,0,0
6966400,-6.769295,-4.565506,4.606184,1776158336,-130.830002,-98.629997,-0.56,0,0
6986240,-10.167104,-1.414158,5.371887,1776176512,-101.639999,-15.75,12.81,0,0
7006208,-14.122439,2.318645,3.634698,1776196480,-8.4,40.670002,-10.64,0,0
7026304,-13.048061,4.15394,-1.871187,1776216448,109.059998,97.860001,-52.990002,0,0
7047168,-10.705488,4.208975,-4.295116,1776236544,232.889999,111.300003,-43.75,0,0
7066752,-8.059027,2.199004,-4.084548,1776257408,242.970001,45.220001,-37.099998,0,0
7086592,-6.558727,0.172283,-1.213161,1776276992,133.210007,-28.210001,-42.07,0,0
7106688,-5.905487,-1.375873,2.270789,1776296832,-4.13,-59.5,-24.57,0,0
7126656,-6.01077,-1.98365,4.371687,1776316800,-129.850006,-61.740002,-10.01,0,0
7147520,-7.166504,-2.596212,5.257031,1776336896,-176.330002,-33.740002,-8.68,0,0
7167104,-7.204789,-2.823531,4.287938,1776357760,-137.410004,1.33,-8.82,0,0
7186944,-5.651847,-1.892723,2.667997,1776377216,-26.460001,4.55,-3.57,0,0
7206912,-4.953143,-1.344766,0.89013,1776397184,101.290001,-12.18,14.56,0,0
7227008,-4.68754,-0.416351,-0.009571,1776417152,194.949997,-27.299999,32.689999,0,0
7247872,-8.695518,-0.007178,-2.208575,1776437248,232.470001,-26.32,27.370001,0,0
7266816,-12.619746,0.133998,-1.129412,1776457984,198.309998,-3.92,21.07,0,0
7288064,-27.476782,-0.624527,-4.639683,1776477056,128.660004,56.91,29.68,0,0
7308032,-16.474585,-1.811367,-2.615355,1776498304,66.150002,38.709999,59.150002,0,0
7328128,-10.674382,-1.512264,-3.180061,1776518272,27.02,-119.07,82.529999,0,0
7348864,-11.169697,-0.619741,-3.345166,1776538368,-36.400002,-130.550003,99.889999,0,0
7368064,-12.277573,0.361316,-3.26381,1776559104,-75.32,-91,44.310001,0,0
7388032,-12.086146,0.043071,-2.787638,1776578304,-153.860001,-78.82,15.190001,0,0
7408000,-10.15514,-0.882952,-1.823331,1776598272,-178.639999,-65.379997,-38.009998,0,0
7428096,-9.312866,-1.179662,-0.397209,1776618240,-179.270004,-50.610001,-87.849998,0,0
7448832,-8.719445,-1.37348,0.236889,1776638336,-174.930008,-33.670002,-116.690002,0,0
7468032,-9.154939,-1.476372,0.098106,1776659072,-154.910004,-3.99,-114.590004,0,0
7488000,-9.162118,-1.770689,-0.48335,1776678272,-98,34.369999,-87.220001,0,0
7507968,-7.491928,-1.227518,-0.385244,1776698240,-12.88,42.420002,-45.220001,0,0
7528064,-5.168497,0.004786,-0.141177,1776718208,74.830002,18.129999,-0.84,0,0
7548800,-3.366701,1.289732,0.043071,1776738176,133.210007,9.73,42.700001,0,0
7568000,-2.689533,2.129612,-0.198604,1776759040,144.130005,15.05,66.709999,0,0
7587968,-2.912065,1.823331,-0.557528,1776778240,115.080002,32.27,68.529999,0,0
7607936,-3.768696,1.067199,-0.696311,1776798080,70.489998,56.07,60.200001,0,0
7627904,-4.876573,0.595813,-0.961915,1776818176,23.940001,67.760002,49.560001,0,0
7648768,-6.549156,0.337388,-2.194218,1776838144,-18.83,67.059998,39.060001,0,0
7667968,-10.128819,-0.131605,-4.520042,1776859008,-58.380001,67.129997,29.26,0,0
7687808,-20.082958,-0.789631,-8.250452,1776878208,-102.269997,85.610001,27.02,0,0
7707776,-30.558737,-3.955336,-12.387643,1776898048,-157.430008,119.07,36.889999,0,0
7727744,-20.463419,-7.673782,-6.752545,1776918016,-212.660004,64.82,16.379999,0,0
7748608,-12.473784,-7.479963,0.973879,1776937984,-242.059998,-65.099998,20.790001,0,0
7767808,-10.487741,-4.697111,4.23051,1776958848,-215.180008,-74.830002,33.740002,1837127424,1008.89447
7787776,-12.892529,0.421137,4.821537,1776977920,-54.040001,44.310001,-31.360001,0,0
7807744,-16.096518,3.806981,-2.18704,1776998016,212.309998,147.979996,-84.910004,0,0
7827712,-16.8694,6.034698,-7.147361,1777017984,405.579987,222.320007,-118.020004,0,0
7848576,-9.004191,4.098906,-4.553542,1777037952,414.470001,125.020004,-113.470001,0,0
7867648,-5.120641,-1.165305,-0.839881,1777058816,231.770004,-59.360001,-96.040001,0,0
7887744,-3.342773,0.315853,2.359323,1777077888,46.689999,-89.529999,-59.920002,0,0
7907712,-4.773681,2.301895,3.275774,1777097856,-98.980003,-22.540001,24.360001,0,0
7927680,-7.618747,3.23031,3.63709,1777117952,-103.809998,54.389999,44.59,0,0
7950464,-7.573284,2.191825,4.709075,1777137920,-115.43,75.040001,20.65,0,0
7967616,-6.632904,-0.524028,6.293124,1777160704,-145.25,68.739998,24.57,0,0
7987584,-7.422535,-3.158526,6.15434,1777177856,-126.279999,79.870003,21.77,0,0
8007680,-10.829915,-5.034499,4.833502,1777197824,-30.1,116.059998,31.08,0,0
8027648,-13.631909,-4.965107,2.67039,1777217792,103.669998,139.300003,57.330002,0,0
8048512,-13.720445,-2.706282,-0.143569,1777237888,212.660004,127.540001,77.980003,0,0
8067584,-14.562718,-0.710668,-2.749353,1777258752,273,87.150002,99.050003,0,0
8087552,-18.635302,-0.229711,-3.56052,1777277824,259.070007,57.330002,113.889999,0,0
8107520,-19.468006,-1.167697,-3.656233,1777297792,183.820007,55.510002,121.449997,0,0
8127616,-14.309079,-2.400001,-2.323431,1777317760,84.209999,-1.4,117.739998,0,0
8148480,-10.38485,-2.354537,-2.775674,1777337728,5.46,-121.870003,106.260002,0,0
8167552,-9.801002,-0.397209,-3.120241,1777358720,-27.02,-181.020004,80.43,0,0
8187520,-12.057433,1.464408,-3.668197,1777377792,-31.57,-183.75,40.18,0,0
8207488,-15.000606,2.017149,-4.591826,1777397760,-17.5,-162.539993,-1.54,0,0
8227456,-16.524832,1.28016,-4.101298,1777417728,-15.82,-168.279999,-37.799999,0,0
8248448,-13.251451,-1.816152,-3.199204,1777437696,-61.32,-199.570007,-62.790001,0,0
8267520,-9.35833,-4.311867,-2.392823,1777458560,-133.630005,-243.669998,-83.790001,0,0
8287488,-6.711867,-5.249853,-3.022135,1777477760,-197.960007,-266.279999,-93.940002,0,0
8307456,-6.352944,-4.024727,-3.058028,1777497728,-224.699997,-246.680008,-93.800003,0,0
8327424,-7.788638,-1.718047,-3.658626,1777517696,-231.630005,-203.419998,-105.419998,0,0
8348288,-7.783852,0.215354,-4.395615,1777537664,-228.970001,-152.039993,-126.770004,0,0
8367488,-5.864808,1.277767,-3.909872,1777558528,-219.169998,-133.839996,-132.649994,0,0
8387456,-4.740182,0.937986,-3.541377,1777577600,-214.690002,-146.930008,-130.970001,0,0
8407424,-5.4676,0.26321,-3.421736,1777597696,-207.830002,-133,-118.020004,0,0
8427392,-7.393822,-0.275175,-3.84048,1777617664,-211.960007,-82.459999,-102.550003,0,0
8448256,-8.178668,-0.267996,-4.362115,1777637632,-198.380005,-41.299999,-100.870003,0,0
8467328,-7.771888,-0.028714,-3.584448,1777658496,-159.25,-43.540001,-84,0,0
8487296,-8.939585,0.019143,-1.998007,1777677568,-123.830002,-42.630001,-38.639999,0,0
8507392,-11.703296,-0.339781,-1.945365,1777697536,-97.230003,-11.55,-3.22,0,0
8527360,-15.354744,-0.701097,-3.266203,1777717632,-58.240002,28.280001,28.49,0,0
8548224,-16.795221,-1.579263,-3.59402,1777737600,-10.64,59.5,70.209999,0,0
8567296,-14.108082,-2.979064,-1.74676,1777758464,25.76,82.599998,120.889999,0,0
8587264,-11.657832,-3.316452,1.765903,1777777536,61.670002,95.970001,170.240005,0,0
8607232,-10.571491,-3.902694,4.95075,1777797504,107.379997,117.599998,203.279999,0,0
8627328,-11.229517,-4.216154,2.459821,1777817472,185.5,154.979996,208.039993,0,0
8648192,-13.24906,-2.490928,-2.163112,1777837440,309.959991,207.130005,193.550003,0,0
8667264,-15.333207,2.007578,-6.360123,1777858432,444.920013,239.119995,185.360001,0,0
8687232,-12.492928,4.646862,-5.123034,1777877504,483.279999,202.020004,165.130005,0,0
8707200,-10.066606,2.770889,-1.954936,1777897472,354.130005,98.629997,153.229996,0,0
8727168,-9.035298,2.600998,0.440279,1777917440,197.259995,42.98,82.32,0,0
8748160,-8.032705,3.038885,1.330409,1777958400,-20.370001,54.389999,28.77,1838126976,1008.913452
8767232,-7.879565,2.440679,1.454836,0,0,0,0,0,0
8787200,-7.073184,1.270589,1.914258,1777977472,-69.580002,50.889999,-16.73,0,0
8807168,-6.108876,-0.334995,2.419144,1777997440,-125.93,48.93,-28.91,0,0
8827136,-5.740381,-1.426122,3.227918,1778017408,-157.289993,56.700001,-9.8,0,0
8848128,-5.79781,-1.885544,4.027121,1778037376,-145.809998,69.720001,8.54,0,0
8867200,-6.070591,-1.904687,4.54397,1778058368,-92.82,76.160004,26.25,0,0
8887168,-6.754939,-1.9669,4.991428,1778077312,-23.450001,76.230003,48.16,0,0
8907136,-8.037491,-2.021935,4.709075,1778097408,36.82,78.470001,66.57,0,0
8927232,-9.592826,-1.603191,3.397808,1778117376,84.769997,82.25,75.389999,0,0
8950016,-10.820344,-1.012164,2.730211,1778137344,124.529999,81.199997,80.57,0,0
8967168,-11.598011,-0.598206,2.455036,1778160256,152.669998,73.220001,86.449997,0,0
8987904,-11.184053,0.284746,1.387837,1778177408,168.559998,49.349998,84.629997,0,0
9007104,-9.533006,1.526621,-0.471386,1778198144,165.270004,5.18,74.480003,0,0
9027200,-8.015956,2.24686,-1.574477,1778217344,131.529999,-50.889999,59.639999,0,0
9047936,-7.728817,2.26361,-2.861816,1778237440,64.540001,-92.190002,36.82,0,0
9067136,-11.332408,1.514657,-3.811767,1778258176,-19.110001,-108.849998,7.28,0,0
9087104,-24.289543,0.799203,-1.897508,1778277376,-101.080002,-81.340004,-26.809999,0,0
9107072,-25.727629,-2.579463,-6.204589,1778297344,-169.330002,-18.129999,-54.670002,0,0
9127040,-16.328621,-3.460021,-5.608776,1778317312,-222.809998,-123.199997,-84.559998,0,0
9147904,-13.746766,-4.139583,-7.398607,1778337280,-295.610016,-278.529999,-79.309998,0,0
9168128,-12.035898,-2.251646,-8.786445,1778358144,-335.230011,-270.480011,-95.410004,0,0
9188096,-10.30828,1.107877,-6.166305,1778378368,-375.410004,-260.75,-135.729996,0,0
9208064,-10.162319,4.041477,-0.413958,1778398336,-394.940002,-237.160004,-187.039993,0,0
9228160,-8.449057,3.20399,5.012963,1778418304,-366.519989,-160.440002,-214.970001,0,0
9248896,-6.769295,0.397209,4.685147,1778438400,-230.369995,-85.68,-208.25,0,0
9268480,-6.305088,-1.823331,1.237089,1778459136,-45.360001,-5.46,-162.960007,0,0
9288448,-6.726225,-2.734996,-1.395016,1778478720,101.150002,46.130001,-81.900002,0,0
9308416,-5.974878,0.600598,-2.158326,1778498560,188.089996,83.300003,-17.15,0,0
9328512,-5.216353,3.620341,-2.600998,1778518656,215.389999,111.650002,50.470001,0,0
9349248,-5.489135,5.089533,-2.612962,1778538624,216.509995,128.449997,95.410004,0,0
9368832,-6.252446,4.04387,-2.730211,1778559488,164.5,126.139999,100.940002,0,0
9388800,-7.188039,1.701297,-2.088934,1778579072,92.050003,107.379997,96.040001,0,0
9408768,-7.925028,-0.351745,-0.954736,1778599040,34.860001,79.519997,80.220001,0,0
9428736,-7.685746,-1.210768,0.26321,1778618880,5.11,50.470001,58.029999,0,0
9449600,-6.752545,-1.136591,1.052842,1778638976,-3.36,28.98,49.84,0,0
9468544,-6.558727,-0.90688,1.423729,1778659840,-6.23,19.6,50.049999,0,0
9489792,-8.090133,-0.849452,-0.205783,1778678784,-12.6,28.559999,44.869999,0,0
9510016,-14.141582,-1.225125,-2.85703,1778700032,-21.84,54.670002,40.040001,0,0
9529856,-28.182665,-1.794617,-5.304887,1778720128,-44.799999,113.190002,37.73,0,0
9550720,-21.432512,-4.749753,-1.191626,1778740096,-93.099998,187.460007,34.09,0,0
