Acc_timestamp,Accx,Accy,Accz,Gyro_timestamp,Gyrox,Gyroy,Gyroz,Baro_timestamp,Pressure_Reading
9569920,-10.380065,-4.472186,3.294917,1778760960,-101.360001,80.639999,52.43,0,0
9589760,-4.878965,-3.816552,3.61077,1778780032,-58.939999,-33.389999,91.769997,0,0
9609728,-5.302495,-1.052842,2.790031,1778800000,42.91,-4.62,72.590004,0,0
9629824,-10.346564,1.294517,1.813759,1778819968,157.360001,61.529999,27.02,0,0
9650688,-15.558132,2.270789,-1.978864,1778840064,248.850006,123.480003,-13.93,0,0
9669760,-13.576876,1.399801,-4.06062,1778860800,263.269989,124.389999,-20.93,0,0
9689728,-9.305687,1.074377,-2.727818,1778880000,132.160004,29.610001,-16.870001,0,0
9709696,-7.039684,0.354138,-0.538385,1778899968,-47.740002,-41.93,14.28,0,0
9729792,-6.812366,-0.375673,1.215554,1778919936,-133.210007,-51.170002,32.759998,0,0
9750528,-6.695118,-0.502493,2.794817,1778960768,-123.550003,-34.580002,-4.34,1839129344,1008.93457
9769728,-7.013363,-0.904487,3.498307,0,0,0,0,0,0
9789696,-7.855636,-1.804188,3.739982,1778979968,-74.550003,-26.18,-17.219999,0,0
9809664,-7.831708,-2.048256,3.213561,1778999936,-11.48,-16.450001,-24.99,0,0
9829632,-6.465407,-0.629312,2.22054,1779019904,46.970001,-20.790001,-21.84,0,0
9850496,-4.989035,1.045663,1.050449,1779039872,97.090004,-42,-13.16,0,0
9869696,-4.814359,1.78026,-1.071985,1779060736,114.099998,-62.16,-9.73,0,0
9889664,-9.013763,1.342373,-0.679562,1779079936,114.239998,-67.830002,-12.18,0,0
9909632,-23.700909,0.011964,1.083949,1779099904,65.169998,-55.23,-19.460001,0,0
9929728,-30.183064,-1.519442,-4.929214,1779119744,-5.53,31.08,-9.73,0,0
9952384,-17.924635,-3.761517,-4.675575,1779139840,-41.509998,62.93,13.86,0,0
9969536,-14.610575,-3.328416,-4.943572,1779162624,-30.52,-60.200001,28.77,0,0
9989504,-12.019149,-2.545963,-6.12084,1779179776,-69.300003,-167.649994,99.75,0,0
10009472,-10.34178,-0.031107,-5.852845,1779199744,-116.270004,-147.070007,77,0,0
10029440,-9.174082,2.787638,-2.785245,1779219712,-169.680008,-153.089996,9.45,0,0
10050432,-8.829515,4.036692,-0.174676,1779239680,-168.350006,-143.430008,-71.190002,0,0
10069504,-8.38445,4.130012,0.808774,1779260544,-115.290001,-93.239998,-123.830002,0,0
10089728,-8.157133,1.201197,-0.354138,1779279616,-81.269997,-35.98,-149.800003,0,0
10109440,-8.664411,-2.043471,-1.998007,1779299968,-79.870003,8.33,-167.369995,0,0
10129408,-7.932207,-3.292524,-1.904687,1779319680,-109.550003,45.57,-143.149994,0,0
10150272,-6.228518,-2.098505,-0.064606,1779339648,-110.669998,55.510002,-54.529999,0,0
10169344,-4.843073,-0.18664,0.892523,1779360512,-65.169998,40.389999,16.379999,0,0
10189440,-4.534399,0.287139,0.880559,1779379584,-3.15,37.869999,55.650002,0,0
10209408,-5.156533,0.052642,0.646062,1779399552,51.240002,53.060001,80.220001,0,0
10229376,-5.838487,-0.272782,0.490529,1779419648,73.43,66.849998,87.290001,0,0
10250240,-5.85763,-0.260818,0.358923,1779439616,82.32,63.77,88.059998,0,0
10269312,-5.572884,-0.069392,-0.143569,1779460480,90.720001,48.650002,85.959999,0,0
10289280,-5.87438,0.401994,-0.985843,1779479552,89.529999,31.15,77.489998,0,0
10309248,-7.719246,0.602991,-2.624927,1779499520,65.730003,28.77,62.790001,0,0
10329344,-12.193825,0.306281,-5.836094,1779519488,22.889999,49.77,47.32,0,0
10350208,-23.918653,-0.272782,-6.862615,1779539456,-37.099998,85.889999,26.530001,0,0
10369280,-24.701107,-3.091527,-2.85703,1779560448,-105.279999,121.940002,6.44,0,0
10389248,-12.114861,-5.206782,4.675575,1779579520,-156.169998,50.610001,-23.030001,0,0
10409216,-5.663811,-6.62094,6.745367,1779599488,-159.110001,-55.580002,4.62,0,0
10429184,-7.111469,-4.268795,5.041678,1779619456,-88.129997,-11.41,10.15,0,0
10450176,-14.069797,-1.098306,2.37368,1779639424,64.889999,102.900002,-11.2,0,0
10469248,-17.149361,1.265803,-5.113462,1779660416,210.699997,178.149994,-48.369999,0,0
10489216,-13.485948,3.821337,-6.472585,1779679488,281.329987,178.570007,-35.84,0,0
10509184,-7.927422,3.448057,-5.989235,1779699456,192.289993,17.219999,-34.860001,0,0
10529152,-4.725825,2.35693,-4.517649,1779719424,33.599998,-101.080002,-33.040001,0,0
10550144,-3.668197,0.760918,-1.909473,1779739392,-109.340004,-130.339996,-32.41,0,0
10569216,-4.067799,-0.538385,1.071985,1779760256,-211.75,-101.639999,-48.580002,0,0
10589184,-5.781059,-2.134398,2.455036,1779779328,-267.75,-44.099998,-69.650002,0,0
10609152,-7.9681,-3.668197,2.957529,1779799424,-239.540009,-0.98,-80.220001,0,0
10629120,-8.877372,-4.527221,2.696711,1779819392,-151.339996,15.12,-62.93,0,0
10649984,-8.386844,-4.003192,2.175076,1779839360,-46.830002,12.04,-28.42,0,0
10669056,-7.020542,-2.366502,1.323231,1779860224,53.34,4.2,2.17,0,0
10689152,-6.376873,-0.981057,-0.107677,1779879296,132.930008,0.35,24.01,0,0
10709120,-6.690332,0.327817,-1.722832,1779899264,171.5,1.75,31.710001,0,0
10729088,-8.606983,1.507478,-5.13739,1779919360,157.919998,3.78,29.889999,0,0
10749952,-15.452848,1.332802,-7.721639,1779939328,106.120003,11.97,25.129999,0,0
10769024,-27.641886,0.258425,-10.016356,1779960192,22.610001,58.799999,25.9,1840128768,1008.958557
10788992,-19.396221,-4.488935,-7.590034,1779979264,-103.110001,59.779999,17.01,0,0
10809088,-11.868401,-6.175875,-6.142376,1779999232,-191.869995,-117.879997,5.95,0,0
10829056,-10.820344,-4.87418,-4.666004,1780019200,-216.020004,-196.210007,36.259998,0,0
10849920,-13.71566,0.174676,-0.547956,1780039296,-197.960007,-133.630005,5.67,0,0
10868992,-13.036098,3.381058,1.533799,1780060160,-121.800003,-64.610001,-41.860001,0,0
10888960,-9.399008,3.57727,2.935993,1780079232,-1.61,-32.830002,-68.669998,0,0
10908928,-7.805387,0.748954,1.591227,1780099200,59.360001,-4.76,-68.32,0,0
10929024,-7.188039,-1.677369,-0.708275,1780119168,58.240002,32.41,-52.080002,0,0
10951808,-6.300302,-2.354537,-1.622334,1780139136,-0.14,60.27,-3.22,0,0
10968960,-5.60399,-1.986043,-1.028914,1780162048,-44.66,60.619999,36.82,0,0
10988928,-5.063213,-1.39023,0.258425,1780179200,-54.32,55.650002,46.34,0,0
11009664,-5.278566,-1.048056,0.849452,1780199168,-53.41,63.91,61.18,0,0
11028992,-5.99402,-0.624527,1.194018,1780219904,-59.010002,65.099998,64.82,0,0
11049856,-6.699903,-0.545564,0.526421,1780239232,-60.27,59.010002,65.590004,0,0
11068928,-7.245467,-0.748954,-0.90688,1780260096,-47.880001,49.420002,64.190002,0,0
11088896,-7.618747,-1.105484,-1.782653,1780279168,-39.200001,31.639999,50.75,0,0
11108992,-7.771888,-1.366302,-0.911665,1780299136,-40.740002,8.19,36.610001,0,0
11128960,-7.52782,-1.325624,0.636491,1780319232,-49.700001,-6.37,28.91,0,0
11149824,-6.9009,-1.196411,1.438086,1780339200,-56.700001,-23.24,20.23,0,0
11168896,-6.9009,-1.071985,1.330409,1780360064,-59.57,-43.119999,7.07,0,0
11188864,-9.253045,-1.095913,-0.909273,1780379136,-69.860001,-44.310001,-1.54,0,0
11208960,-14.888142,-1.849652,-3.541377,1780399104,-90.090004,-23.030001,-7.77,0,0
11228928,-23.325233,-2.828316,-5.87438,1780419200,-115.290001,15.82,-11.9,0,0
11249792,-20.662024,-3.95055,-1.502693,1780439040,-143.220001,11.62,-29.610001,0,0
11268864,-11.519048,-2.988636,5.319244,1780460032,-146.509995,-79.239998,-61.459999,0,0
11288832,-7.558927,-0.028714,6.618547,1780479104,-109.059998,-150.289993,-39.759998,0,0
11308928,-10.703095,3.888337,2.969493,1780499072,2.8,-90.090004,-54.389999,0,0
11328768,-12.06222,6.089733,-3.696911,1780519168,129.009995,-6.44,-74.410004,0,0
11349760,-10.167104,5.472386,-4.725825,1780539008,141.330002,21.98,-57.330002,0,0
11368832,-7.073184,2.287539,-3.424129,1780560000,6.93,-57.75,-62.369999,0,0
11388800,-5.333601,-0.473779,-0.325424,1780579072,-134.119995,-108.989998,-53.060001,0,0
11408896,-4.577469,-1.787439,4.61097,1780599040,-219.029999,-99.330002,-27.790001,0,0
11428736,-4.788038,-2.440679,6.955935,1780619008,-236.740005,-63,-7.35,0,0
11449728,-6.908078,-2.522035,6.948757,1780638976,-165.970001,-9.38,-0.7,0,0
11468672,-8.11167,-2.237289,5.20439,1780659968,-40.389999,31.01,15.47,0,0
11488768,-7.159326,-1.916651,3.084348,1780678912,77.559998,35,56.209999,0,0
11508736,-6.094519,-0.98345,1.557728,1780699008,161.350006,23.66,88.410004,0,0
11528704,-5.848059,-0.01675,-0.370888,1780718976,196.210007,9.94,95.199997,0,0
11549696,-7.499106,0.557528,-3.536592,1780738944,185.009995,9.59,92.050003,0,0
11568640,-13.909478,0.282353,-3.259024,1780759808,132.509995,33.110001,88.620003,0,0
11588736,-29.460432,-1.287339,-4.323831,1780778880,63.07,110.25,92.75,0,0
11608704,-22.370499,-5.046463,0.153141,1780798848,13.79,150.289993,90.300003,0,0
11628672,-10.085747,-5.493921,2.335395,1780818944,1.05,-15.4,75.599998,0,0
11649536,-5.915058,-3.866802,-0.272782,1780859776,40.040001,-113.120003,72.169998,0,0
11668608,-11.219944,-0.165105,-1.258625,0,0,0,0,0,0
11688576,-19.204794,3.333202,-3.617948,1780878848,86.449997,-14.7,-6.44,0,0
11708672,-15.517454,4.299902,-3.888337,1780898816,128.029999,62.02,-55.16,0,0
11728640,-9.408579,3.665804,-2.641676,1780918912,125.440002,-41.23,-91.489998,0,0
11749504,-6.494121,1.70369,-2.256432,1780938880,56.98,-124.32,-111.580002,0,0
11768576,-5.87438,0.045464,-0.492921,1780959744,-5.95,-109.059998,-120.540001,1841128320,1008.98468
11788544,-5.733203,-1.751546,2.790031,1780978816,-92.889999,-63.91,-118.860001,0,0
11808640,-5.190032,-3.223132,5.553742,1780998784,-134.75,-43.889999,-113.889999,0,0
11828608,-4.532006,-3.460021,4.98425,1781018880,-166.880005,-16.66,-108.360001,0,0
11849472,-4.601398,-1.811367,3.096312,1781038720,-109.270004,10.5,-70.910004,0,0
11868544,-4.565506,-0.815953,1.014557,1781059712,-4.34,27.93,-25.76,0,0
11888512,-3.998406,1.308874,0.291924,1781078784,88.269997,23.030001,-1.4,0,0
11908608,-3.062813,2.902494,-0.617348,1781098752,133.699997,5.04,18.620001,0,0
11928448,-2.713461,3.292524,-1.031307,1781118848,129.430008,-27.790001,30.030001,0,0
11951360,-3.428915,2.443072,-1.562513,1781138688,78.82,-45.5,17.639999,0,0
11968512,-5.919843,1.543371,-3.553342,1781161600,10.99,-37.73,1.12,0,0
11988352,-14.124832,-0.267996,-7.372287,1781178752,-42.420002,-7.91,-4.41,0,0
12008448,-36.591045,-2.100898,-14.407186,1781198592,-80.360001,86.800003,-5.6,0,0
12028416,-18.022739,-5.161318,-6.094519,1781218560,-149.449997,94.919998,-37.73,0,0
12049280,-6.699903,-5.838487,1.935793,1781238656,-187.669998,-193.970001,-28.07,0,0
12068352,-2.524428,-5.82413,11.339586,1781259520,-189.699997,-231,46.27,0,0
12088320,-8.784052,-3.914658,13.890336,1781278592,-135.520004,-30.870001,46.34,0,0
12108288,-12.24168,-1.222732,8.271988,1781298560,25.969999,118.510002,-56.139999,0,0
12128256,-9.987641,-0.157926,0.792024,1781318528,254.309998,180.039993,-56.349998,0,0
12149248,-10.243673,-2.411965,-5.02732,1781338496,384.860016,225.330002,16.1,0,0
12168320,-11.277373,-3.720839,-4.48415,1781359488,391.790009,197.610001,-8.54,0,0
12188288,-7.944171,-3.189633,-1.359123,1781378560,288.26001,108.290001,-28.280001,0,0
12208256,-5.611169,-0.452243,1.490728,1781398528,191.309998,25.83,29.82,0,0
12228224,-4.699504,2.242075,3.56052,1781418496,151.410004,-22.120001,23.73,0,0
12249216,-4.666004,3.905087,3.584448,1781438464,125.090004,-13.79,5.39,0,0
12268288,-5.005785,3.4672,2.057827,1781459328,78.540001,12.32,-1.26,0,0
12288256,-4.924429,2.294717,0.306281,1781478400,17.99,8.54,-20.860001,0,0
12308224,-5.879165,0.9667,-1.79701,1781498496,-31.360001,-11.13,-34.23,0,0
12328192,-12.729815,-0.538385,0.22014,1781518464,-46.48,-1.61,-29.75,0,0
12349056,-40.438702,-3.897908,-2.696711,1781538432,-43.470001,87.849998,-11.2,0,0
12368128,-27.481567,-6.30748,-2.18704,1781559296,0.49,220.009995,21.91,0,0
12388224,-12.007183,-5.103891,-2.395216,1781578368,46.34,-29.960001,37.73,0,0
12408192,-9.190832,-3.61077,-3.275774,1781598464,9.59,-216.580002,131.039993,0,0
12428160,-9.245867,1.31366,-3.282953,1781618432,-12.74,-157.779999,91.279999,0,0
12449024,-10.13839,5.481956,-3.270989,1781638400,-36.400002,-106.610001,10.43,0,0
12468096,-9.308081,6.860222,-3.017349,1781659264,3.01,-80.57,-56,0,0
12488064,-7.274181,6.398407,-2.325824,1781678336,40.25,-79.519997,-73.709999,0,0
12508160,-6.680761,2.105684,-1.586441,1781698304,16.24,-74.830002,-77.769997,0,0
12528128,-7.45125,-2.85703,-1.521835,1781718272,-47.25,-61.389999,-102.480003,0,0
12548992,-7.176075,-5.953342,-0.380459,1781738368,-144.410004,-31.43,-103.809998,0,0
12568064,-6.245267,-6.623333,2.189433,1781759232,-213.919998,-3.71,-43.259998,0,0
12588032,-5.651847,-4.768896,3.943372,1781778304,-205.729996,11.62,16.66,0,0
12608000,-5.709275,-3.381058,3.0006,1781798272,-126,41.720001,61.389999,0,0
12628096,-5.644669,-2.208575,1.607977,1781818240,-12.67,61.880001,87.919998,0,0
12648960,-5.163712,-0.832702,0.708275,1781838208,60.900002,48.439999,95.760002,0,0
12668032,-4.469792,0.021535,0.191426,1781859200,97.790001,30.17,104.300003,0,0
12688000,-4.106083,0.847059,-0.634098,1781878272,123.199997,13.65,106.330002,0,0
12707968,-4.39083,1.457229,-1.672583,1781898240,131.740005,1.82,86.940002,0,0
12727936,-6.094519,1.383051,-3.723232,1781918208,109.760002,3.64,59.920002,0,0
12748928,-11.069198,0.863809,-5.290531,1781959040,-13.79,94.360001,26.460001,1842127744,1009.015259
12768000,-27.658636,-0.066999,-6.357729,0,0,0,0,0,0
12787968,-23.904299,-4.189832,-4.342973,1781978240,-86.730003,159.389999,2.66,0,0
12807936,-11.633904,-5.242674,2.270789,1781998208,-146.580002,-18.83,-57.260002,0,0
12827904,-6.412765,-6.195018,6.58744,1782018176,-184.169998,-154.350006,-8.96,0,0
12848768,-11.516656,-3.278167,8.025528,1782038144,-142.240005,-40.18,4.34,0,0
12867968,-16.25923,0.717847,5.307281,1782059008,-24.639999,101.150002,-46.200001,0,0
12887936,-13.098311,3.282953,-0.306281,1782078080,129.080002,143.710007,-81.830002,0,0
12907904,-10.470992,4.350152,-4.110869,1782098176,245.910004,138.25,-37.240002,0,0
12927872,-7.874779,3.20399,-5.79063,1782118144,241.710007,50.540001,-45.779999,0,0
12950784,-5.651847,1.887937,-4.034299,1782138112,124.389999,-11.13,-47.529999,0,0
12967808,-4.804788,0.746561,-0.100499,1782160896,-35.490002,-47.950001,-21.49,0,0
12987776,-5.28096,-1.270589,3.316452,1782178048,-164.149994,-45.849998,-16.030001,0,0
13007872,-7.015756,-2.835495,4.35733,1782198016,-210.559998,-9.31,-22.889999,0,0
13028608,-9.193225,-3.129812,4.151547,1782218112,-177.380005,35.560001,-13.79,0,0
13048704,-8.724231,-2.371287,3.632305,1782238848,-84.980003,42.420002,10.99,0,0
13067904,-6.479764,-1.378266,2.988636,1782258944,28.700001,6.79,38.5,0,0
13087872,-5.120641,-0.181855,1.861616,1782278144,137.130005,-22.82,59.080002,0,0
13107840,-5.304887,0.78006,0.68674,1782298112,205.029999,-19.389999,70.699997,0,0
13127808,-7.338787,1.088734,-1.387837,1782318080,210.559998,4.41,68.25,0,0
13148672,-13.423735,0.579063,-2.392823,1782338048,163.869995,37.799999,54.25,0,0
13167872,-30.946375,-0.129212,-2.471786,1782358912,99.330002,91.980003,47.950001,0,0
13187840,-24.830322,-2.998207,-2.998207,1782378112,48.23,164.080002,52.5,0,0
13207808,-13.258631,-2.57707,-1.954936,1782398080,29.4,28.77,61.950001,0,0
13227904,-10.463813,-2.828316,-3.605984,1782417920,-29.960001,-142.940002,101.290001,0,0
13248640,-9.822537,-1.007378,-4.316652,1782438016,-73.150002,-115.919998,80.849998,0,0
13267840,-10.021141,2.586641,-3.474378,1782458880,-135.729996,-94.849998,28.280001,0,0
13287680,-11.222338,4.589434,-2.309074,1782478080,-156.029999,-95.059998,-57.959999,0,0
13307776,-10.121639,4.481757,-2.172683,1782497920,-104.019997,-69.650002,-106.82,0,0
13327744,-8.073383,2.378466,-1.505085,1782518016,-34.02,-60.830002,-107.029999,0,0
13348608,-6.245267,-0.404387,-1.038485,1782537984,7.35,-71.68,-116.340004,0,0
13367808,-6.068198,-0.655633,-1.337588,1782558848,-4.55,-72.029999,-115.360001,0,0
13387776,-5.82413,-0.959522,-1.840081,1782578048,-63.139999,-49.77,-67.059998,0,0
13407744,-5.656632,-0.964308,-1.48355,1782598016,-97.440002,-7.07,-17.360001,0,0
13427712,-5.819345,-0.571885,0.055035,1782617984,-65.519997,44.52,6.44,0,0
13448576,-6.711867,2.273181,10.459028,1782637952,13.02,75.809998,43.049999,0,0
13467776,-6.245267,0.68674,-1.129412,1782658816,67.199997,75.110001,70.139999,0,0
13487616,-6.183054,1.021735,-1.730011,1782677888,71.120003,63,80.290001,0,0
13507712,-6.257231,1.354338,-2.311467,1782697856,49.84,50.68,83.790001,0,0
13527552,-6.546762,0.997807,-2.342573,1782717952,18.41,34.790001,70.980003,0,0
13548544,-6.525227,0.863809,-2.533999,1782737792,-27.440001,24.219999,51.310001,0,0
13567744,-6.446264,0.562313,-3.285345,1782758784,-73.5,13.86,35.91,0,0
13587584,-6.465407,0.155533,-4.474578,1782777856,-94.150002,7.28,21.07,0,0
13607552,-7.008578,-0.045464,-5.075177,1782797824,-93.800003,22.469999,6.44,0,0
13627648,-8.504091,-0.148355,-4.591826,1782817792,-86.029999,60.48,-5.88,0,0
13648512,-9.968499,-0.5001,-3.570091,1782837888,-81.550003,114.239998,-5.25,0,0
13667584,-10.427922,-0.751346,-1.801795,1782858752,-49.77,95.480003,-11.34,0,0
13687552,-10.444671,-0.801596,0.413958,1782877824,-14.56,-8.33,35.98,0,0
13707520,-10.681561,-0.61017,2.510071,1782897792,82.389999,33.599998,58.170002,0,0
13727616,-14.754145,1.74676,8.274381,1782917760,215.669998,113.959999,26.460001,0,0
13748352,-13.64866,3.091527,-3.672983,1782937856,266.980011,132.930008,13.16,0,0
13767552,-10.614561,2.478964,-4.218546,1782958592,315.630005,108.919998,12.32,1843127168,1009.04657
13787520,-8.437093,2.206182,-3.127419,1782977792,250.25,9.59,-1.12,0,0
13807488,-7.872386,1.304088,-2.366502,1782997760,121.379997,-61.25,-18.41,0,0
13827456,-8.030313,0.765703,-0.117248,1783017728,6.16,-83.090004,-24.219999,0,0
13848448,-8.941978,0.162712,1.320838,1783037696,-60.830002,-77.419998,-36.470001,0,0
13867520,-8.980263,0.09332,1.287339,1783058688,-83.230003,-70.840004,-61.810001,0,0
13887488,-8.896514,-0.023928,1.06002,1783077760,-79.099998,-85.050003,-77.769997,0,0
13907456,-8.702696,-0.086142,1.289732,1783097728,-58.59,-108.010002,-72.449997,0,0
13927552,-8.714661,0.138784,2.744568,1783117696,-20.16,-113.82,-68.529999,0,0
13950208,-7.503892,2.172683,19.01576,1783137664,22.4,-104.300003,-71.610001,0,0
13967488,-6.616155,0.897308,5.938986,1783160448,52.639999,-93.239998,-78.120003,0,0
13987328,-6.235696,1.464408,0.332602,1783177728,70.419998,-83.860001,-82.529999,0,0
14007296,-7.197611,1.098306,-1.658226,1783197568,78.610001,-79.029999,-84.559998,0,0
14027264,-12.705888,0.366102,-0.904487,1783217536,65.870003,-60.830002,-82.809998,0,0
14048256,-13.923835,0.143569,-0.880559,1783237504,19.25,1.26,-66.43,0,0
14067328,-14.842678,-0.253639,-0.078963,1783258496,-20.93,56.84,-24.85,0,0
14087296,-14.813965,-0.619741,0.729811,1783277568,-25.48,-3.43,26.32,0,0
14107264,-14.672788,-1.036092,0.114855,1783297536,-23.59,-83.230003,105.980003,0,0
14127232,-14.287544,-1.363909,-1.868794,1783317504,0.77,-41.299999,130.410004,0,0
14148224,-13.69891,-1.366302,-3.919443,1783337472,24.780001,-33.880001,100.029999,0,0
14167296,-13.158132,-1.141376,-5.369494,1783377408,19.25,-62.02,-12.53,0,0
14187264,-12.658032,-0.832702,-6.381658,0,0,0,0,0,0
14207232,-12.160326,-0.612563,-6.932007,1783397504,17.43,-32.549999,-29.190001,0,0
14227200,-7.795816,-0.78006,-4.273581,1783417472,-15.190001,-11.97,-30.309999,0,0
14248064,-7.685746,-3.302095,0.861416,1783437312,-88.410004,-1.75,-44.170002,0,0
14267136,-5.448457,-3.632305,1.591227,1783458304,-140.139999,23.799999,0.49,0,0
14287104,-4.082155,-2.799603,1.785046,1783477376,-121.520004,68.25,64.82,0,0
14307072,-3.864408,-1.837688,1.708475,1783497344,-45.709999,96.739998,75.949997,0,0
14327040,-3.850052,-1.292124,1.933401,1783517312,37.310001,118.650002,74.410004,0,0
