Acc_timestamp,Accx,Accy,Accz,Gyro_timestamp,Gyrox,Gyroy,Gyroz,Baro_timestamp,Pressure_Reading
14348032,-3.854837,-1.194018,1.694118,1783537280,95.269997,132.440002,77.840004,0,0
14367104,-4.012764,-0.916451,0.935594,1783558272,122.360001,126.139999,72.309998,0,0
14387072,-4.847858,-0.066999,-0.459422,1783577344,123.970001,111.230003,63.630001,0,0
14407040,-6.9009,0.672383,-3.0006,1783597312,102.970001,103.389999,55.299999,0,0
14427008,-13.18206,1.282553,-4.646862,1783617280,60.200001,115.360001,52.080002,0,0
14448000,-31.379475,2.313859,-5.216353,1783637248,-2.52,158.759995,68.459999,0,0
14467072,-27.287748,-3.512664,-2.005185,1783658112,-72.029999,234.220001,129.779999,0,0
14487040,-11.868401,-7.482357,7.499106,1783677184,-121.239998,118.230003,71.610001,0,0
14507008,-5.793024,-7.958528,9.540184,1783697280,-147.070007,-45.990002,73.779999,0,0
14526976,-11.576476,-1.801795,4.218546,1783717248,9.03,47.32,62.16,0,0
14547840,-16.950754,6.008378,-3.728018,1783737216,250.669998,92.120003,8.96,0,0
14566912,-15.924235,8.133204,-6.836295,1783758080,346.850006,96.739998,-22.68,0,0
14587008,-10.15514,4.039084,-4.756931,1783777152,205.729996,-43.959999,-82.529999,0,0
14606976,-7.018148,0.918844,-2.366502,1783797120,-16.59,-181.720001,-107.590004,0,0
14626944,-5.096712,0.031107,0.461815,1783817216,-121.660004,-216.369995,-120.260002,0,0
14647808,-3.816552,-0.081356,3.026921,1783837184,-131.949997,-218.259995,-130.199997,0,0
14666880,-3.974478,-0.528814,4.788038,1783858048,-122.360001,-188.789993,-115.779999,0,0
14686848,-5.225924,-2.213361,5.072784,1783877120,-133.490005,-131.949997,-103.949997,0,0
14706944,-6.652047,-3.393023,3.476771,1783897088,-138.669998,-77.699997,-108.220001,0,0
14726912,-6.618547,-3.223132,1.452443,1783917056,-94.290001,-52.360001,-105.349998,0,0
14747776,-6.190232,-2.021935,-0.911665,1783937152,-5.18,-52.709999,-75.110001,0,0
14766848,-8.480164,-0.641276,-2.610569,1783958016,78.610001,-58.170002,-36.189999,1844126592,1009.076843
14786816,-15.984055,0.291924,-1.677369,1783977088,125.93,-26.460001,6.23,0,0
14806784,-27.08436,-0.538385,-2.883351,1783997056,139.160004,50.400002,81.410004,0,0
14826880,-20.719452,-3.845266,-0.55992,1784017024,119.489998,69.300003,143.360001,0,0
14847744,-14.677574,-4.713861,-2.122434,1784036992,79.800003,-45.080002,132.369995,0,0
14866816,-15.914663,-3.835695,-3.737589,1784057984,61.950001,-92.610001,180.740005,0,0
14886784,-14.23251,-0.622134,-4.06062,1784077056,71.889999,-53.34,149.729996,0,0
14906752,-10.920842,2.067399,-3.519842,1784097024,75.669998,-92.050003,105.07,0,0
14926720,-9.466006,2.959922,-2.825923,1784116992,85.470001,-129.149994,36.119999,0,0
14949632,-9.284152,2.821138,-2.809174,1784136960,95.059998,-109.900002,-39.41,0,0
14966784,-9.025726,3.366701,-2.572284,1784159872,67.129997,-80.989998,-100.519997,0,0
14986752,-7.322037,3.756732,-1.990828,1784177024,-2.45,-61.110001,-135.660004,0,0
15006720,-5.216353,2.809174,0.086142,1784196992,-89.040001,-47.670002,-139.020004,0,0
15026688,-4.508078,-1.366302,2.24686,1784216960,-179.270004,-32.34,-127.050003,0,0
15048320,-5.051248,-4.228118,2.208575,1784236928,-198.520004,5.11,-101.080002,0,0
15066752,-6.331409,-3.617948,1.428515,1784258560,-140.770004,67.760002,-30.59,0,0
15087232,-6.989435,-0.885344,0.555135,1784276992,-34.580002,94.220001,45.849998,0,0
15107200,-5.520242,0.454636,-0.471386,1784297472,44.869999,88.410004,78.82,0,0
15127168,-4.354938,1.265803,-0.878166,1784317312,78.470001,69.93,113.610001,0,0
15148032,-4.768896,1.634298,-1.146162,1784337408,60.200001,60.760002,116.059998,0,0
15167104,-6.245267,1.785046,-0.72024,1784358272,18.969999,72.169998,97.860001,0,0
15187456,-8.145168,0.985843,-0.847059,1784377344,-38.920002,99.889999,86.449997,0,0
15207424,-10.059426,-0.198604,-1.761117,1784397696,-89.389999,117.739998,68.879997,0,0
15227392,-13.205987,-0.866202,-1.998007,1784417664,-124.389999,115.989998,46.970001,0,0
15248256,-19.238295,-1.354338,-0.198604,1784437632,-151.830002,125.230003,46.689999,0,0
15267328,-19.554146,-3.639483,1.538585,1784458496,-179.130005,152.740005,56.630001,0,0
15287168,-15.299707,-6.003592,2.062613,1784477568,-186.059998,140.139999,51.099998,0,0
15308416,-13.749159,-6.853044,1.485943,1784497408,-170.029999,85.470001,66.43,0,0
15328384,-16.098909,-5.898308,0.868595,1784518656,-106.959999,89.040001,83.300003,0,0
15349376,-17.704494,-3.244668,0.205783,1784538624,8.47,106.470001,61.110001,0,0
15368448,-14.584253,-0.600598,-0.643669,1784559616,145.669998,99.540001,26.67,0,0
15388544,-11.521441,1.246661,-1.663012,1784578688,257.110016,38.220001,-7.21,0,0
15408384,-9.793823,3.407379,-3.220739,1784598784,282.799988,-37.869999,-45.709999,0,0
15428352,-8.044669,5.577669,-3.565305,1784618624,230.020004,-75.459999,-80.150002,0,0
15449344,-6.106483,6.314659,-3.156133,1784638592,126.559998,-101.150002,-95.550003,0,0
15468416,-4.699504,5.082355,-2.368894,1784659584,3.08,-124.529999,-102.550003,0,0
15488384,-4.285545,1.852045,-1.179662,1784678528,-128.800003,-127.470001,-112.910004,0,0
15508352,-5.201996,-1.828116,0.222532,1784698624,-255.149994,-110.040001,-123.550003,0,0
15528320,-6.070591,-4.141976,1.978864,1784718592,-350.910004,-85.190002,-123.970001,0,0
15549312,-6.575477,-4.34058,3.668197,1784738560,-380.029999,-47.950001,-85.610001,0,0
15568384,-6.73101,-3.866802,4.828716,1784759552,-341.040009,-8.75,-43.68,0,0
15588352,-6.999006,-3.996014,6.020342,1784778496,-245.350006,10.85,-16.73,0,0
15608320,-8.389235,-5.146961,6.735795,1784798592,-127.68,30.52,18.549999,0,0
15628288,-12.177074,-6.410372,5.067998,1784818560,6.37,63.84,54.740002,0,0
15649280,-18.314665,-7.788638,1.440479,1784838528,160.509995,103.599998,88.760002,0,0
15668224,-22.49732,-7.147361,-4.350152,1784859392,326.970001,137.830002,137.339996,0,0
15688320,-20.915661,-3.488736,-7.377072,1784878464,473.200012,138.180008,187.669998,0,0
15708160,-16.280766,-0.181855,-7.276574,1784898560,528.289978,45.709999,218.190002,0,0
15728256,-13.040883,1.768296,-5.946165,1784918400,447.160004,-55.16,228.619995,0,0
15749120,-11.301301,2.78046,-4.847858,1784938496,290.149994,-119.419998,202.440002,0,0
15768192,-11.56451,3.914658,-4.429115,1784959360,144.830002,-143.5,147.419998,1845127936,1009.107178
15788288,-13.3352,4.816752,-3.95055,1784978432,54.880001,-149.309998,71.120003,0,0
15808128,-13.837693,4.354938,-3.909872,1784998400,0.77,-145.389999,18.83,0,0
15828224,-10.978271,2.701497,-3.196811,1785018368,-73.919998,-172.619995,-24.5,0,0
15849088,-7.853244,0.4666,-2.29711,1785038336,-174.089996,-223.440002,-78.82,0,0
15868160,-5.871986,-1.105484,-1.95015,1785059328,-258.929993,-233.660004,-131.389999,0,0
15888256,-5.101498,-1.423729,-1.363909,1785078400,-320.459991,-209.720001,-164.289993,0,0
15908096,-5.405386,-1.064806,-0.583849,1785098496,-355.459991,-171.009995,-174.089996,0,0
15928064,-5.982057,-0.425922,-0.0335,1785118336,-344.470001,-123.199997,-167.509995,0,0
15950976,-6.374479,-0.09332,0.043071,1785138304,-290.709991,-81.900002,-146.229996,0,0
15968128,-6.38405,-0.031107,-0.327817,1785161216,-216.300003,-65.590004,-114.660004,0,0
15988224,-6.563512,0.394816,-0.937986,1785178368,-140.699997,-60.689999,-77.980003,0,0
16008064,-7.183254,0.535992,-1.98365,1785198336,-69.650002,-58.380001,-36.540001,0,0
16028032,-8.595018,0.981057,-2.67039,1785218304,-35.630001,-56.700001,2.66,0,0
16049024,-10.040283,0.916451,-4.139583,1785238272,9.17,-51.099998,17.08,0,0
16067968,-9.963714,0.892523,-5.079963,1785259264,23.940001,-41.369999,40.950001,0,0
16087936,-9.499505,0.863809,-4.871787,1785278208,9.17,-40.599998,57.540001,0,0
16107904,-8.752945,0.803988,-3.409772,1785298176,-32.060001,-56.139999,61.18,0,0
16128000,-9.829715,0.715454,-1.402194,1785318144,-74.900002,-55.299999,56.98,0,0
16148864,-11.868401,0.591027,-0.909273,1785338112,-93.730003,-22.68,49.91,0,0
16167936,-13.825729,0.557528,-1.919044,1785359104,-77.769997,17.710001,44.869999,0,0
16187904,-13.615161,-0.239282,-2.665605,1785378176,-49.91,47.670002,49,0,0
16207872,-11.897114,-1.744368,-2.127219,1785398144,-39.619999,80.220001,64.050003,0,0
16227840,-10.528419,-2.959922,-1.454836,1785438080,-59.290001,113.260002,102.269997,0,0
16248832,-11.306087,-3.957729,1.033699,0,0,0,0,0,0
16267904,-13.191631,-4.941179,3.388237,1785459072,-50.119999,145.529999,114.730003,0,0
16287872,-14.813965,-6.195018,6.051448,1785478144,-2.73,185.919998,121.730003,0,0
16307840,-14.251652,-6.439085,3.182454,1785498112,104.230003,225.259995,135.029999,0,0
16327808,-12.078968,-3.964907,-1.004985,1785518080,261.450012,255.570007,158.479996,0,0
16348800,-11.140982,-0.997807,-3.641876,1785538048,392.700012,228.270004,154.210007,0,0
16367872,-10.092925,1.923829,-3.699304,1785558912,428.399994,179.479996,112.279999,0,0
16387840,-8.805587,4.12044,-1.67019,1785577984,338.660004,129.149994,80.080002,0,0
16407808,-7.499106,4.199404,0.346959,1785598080,178.850006,75.110001,44.59,0,0
16427776,-7.688138,2.766103,1.753939,1785618048,32.27,54.32,7,0,0
16448640,-8.559127,2.256432,2.888137,1785638016,-45.990002,65.660004,-35.700001,0,0
16467712,-8.054241,2.39043,3.570091,1785658880,-70.279999,61.389999,-63,0,0
16487808,-6.647261,2.086541,4.606184,1785677952,-70.349998,33.670002,-64.190002,0,0
16507776,-5.575277,1.107877,5.855237,1785697920,-70.980003,-1.05,-66.5,0,0
16527744,-5.761917,-0.442672,6.111269,1785718016,-71.68,-13.58,-62.650002,0,0
16548608,-7.427321,-1.22034,5.584848,1785737984,-56.84,0.56,-47.880001,0,0
16567680,-8.542377,-1.227518,4.871787,1785758848,-28,19.809999,-27.370001,0,0
16587648,-8.374879,-1.316052,4.240082,1785777920,17.219999,15.75,3.78,0,0
16607744,-8.618947,-1.270589,3.639483,1785797888,68.040001,-6.86,36.75,0,0
16627712,-10.25803,-1.026521,2.830709,1785817856,115.010002,-18.059999,65.870003,0,0
16648576,-12.567105,-0.550349,0.303888,1785837952,157.919998,-5.18,96.809998,0,0
16667648,-16.201803,0.366102,-2.426322,1785858816,183.470001,1.82,123.059998,0,0
16687616,-26.902506,0.772882,-1.911865,1785877888,170.309998,-6.23,138.949997,0,0
16707584,-28.048666,-0.442672,-6.60419,1785897856,135.169998,18.549999,162.889999,0,0
16727680,-18.525232,-1.76351,-6.393622,1785917824,66.220001,-49.98,165.479996,0,0
16748544,-14.481362,-2.900101,-7.556533,1785937792,-78.68,-226.100006,147.350006,0,0
16767616,-12.21536,-1.749153,-10.210175,1785958784,-201.180008,-274.190002,106.82,1846127360,1009.139404
16787584,-10.24846,3.038885,-9.662218,1785977856,-300.019989,-300.860016,15.05,0,0
16807552,-8.348558,6.183054,-5.991628,1785997824,-360.850006,-325.01001,-119.07,0,0
16827520,-5.139783,6.482157,-1.428515,1786017792,-318.640015,-281.75,-192.710007,0,0
16848512,-2.498107,3.531806,1.014557,1786037760,-201.180008,-206.919998,-190.539993,0,0
16867584,-4.608576,-2.548356,-0.435494,1786058624,-99.120003,-155.820007,-221.270004,0,0
16887552,-8.147561,-8.11167,-1.397408,1786077824,-63.139999,-91,-218.470001,0,0
16907520,-7.113862,-4.728218,-1.09352,1786097792,-15.89,-26.950001,-97.510002,0,0
16927488,-3.393023,1.938186,-2.210968,1786117760,81.059998,1.47,9.03,0,0
16950400,-3.550949,4.709075,-2.366502,1786137728,176.470001,49.209999,113.330002,0,0
16967552,-4.809574,4.350152,-3.096312,1786160640,162.820007,91.419998,109.620003,0,0
16987520,-5.656632,3.471986,-2.924029,1786177664,40.110001,106.82,97.580002,0,0
17007488,-6.987042,2.038685,-1.837688,1786197760,-93.660004,108.010002,96.949997,0,0
17027456,-8.362915,0.452243,-0.904487,1786217728,-151.619995,114.169998,71.610001,0,0
17048320,-9.712467,-0.744168,-0.48335,1786237696,-147.979996,108.5,42.98,0,0
17067392,-11.272588,-1.79701,0.179462,1786258560,-129.639999,99.470001,38.150002,0,0
17087488,-14.065011,-3.113062,-0.122034,1786277632,-118.580002,113.190002,47.389999,0,0
17107456,-18.329021,-4.563113,1.962115,1786297600,-96.040001,126.279999,53.830002,0,0
17127424,-17.986849,-5.414958,3.471986,1786317696,-46.970001,151.759995,67.620003,0,0
17148288,-14.577076,-4.34058,4.900501,1786337664,43.259998,156.169998,89.459999,0,0
17167360,-12.746566,-2.581856,4.704289,1786358528,149.940002,135.380005,103.459999,0,0
17187328,-13.198811,-0.452243,3.058028,1786377600,249.690002,139.860001,101.779999,0,0
17207296,-13.344771,2.423929,0.306281,1786397568,302.959991,137.690002,69.370003,0,0
17227392,-12.179466,4.022335,-2.26361,1786417536,288.119995,108.919998,37.380001,0,0
17248256,-10.293922,4.577469,-2.828316,1786437632,217.139999,46.759998,2.87,0,0
17267328,-8.925228,4.383651,-1.442872,1786458496,100.099998,-20.93,-27.65,0,0
17287296,-8.796017,3.59402,-0.021535,1786477568,-17.710001,-56.420002,-48.650002,0,0
17307264,-8.688338,1.959722,1.225125,1786497536,-99.120003,-67.129997,-69.720001,0,0
17327360,-8.075776,-0.215354,3.211168,1786517504,-147.419998,-79.379997,-82.529999,0,0
17349376,-7.202396,-2.333002,5.051248,1786537600,-169.610001,-99.82,-87.080002,0,0
17367680,-7.377072,-3.194418,5.481956,1786559616,-142.029999,-97.580002,-78.050003,0,0
17387776,-7.982457,-2.256432,4.460221,1786577920,-63.279999,-71.68,-52.220001,0,0
17407744,-7.192825,-1.112662,2.833102,1786598016,29.469999,-57.610001,-30.59,0,0
17427712,-6.013163,-0.167498,1.615155,1786617984,97.160004,-60.689999,-14.14,0,0
17448960,-5.788238,0.70349,1.115055,1786637824,126.139999,-59.57,3.71,0,0
17467904,-6.987042,1.349552,-0.751346,1786659200,131.180008,-49.349998,11.48,0,0
17488000,-11.454442,1.251446,-0.425922,1786678144,120.330002,-30.52,10.57,0,0
17508096,-23.196022,0.595813,0.691526,1786698112,94.290001,9.73,13.79,0,0
17527936,-24.026331,-1.871187,-3.318845,1786718336,63.490002,71.120003,37.52,0,0
17548672,-15.002998,-2.624927,-3.663411,1786738176,44.310001,17.01,52.43,0,0
17569024,-12.399607,-2.29711,-5.503492,1786758912,-9.52,-134.190002,71.330002,0,0
17588992,-13.153346,0.088534,-6.101698,1786779264,-59.709999,-139.229996,72.590004,0,0
17609088,-12.236896,3.323631,-4.197011,1786799232,-120.68,-115.43,29.75,0,0
17629056,-9.894321,4.070191,-1.667797,1786819328,-162.539993,-134.330002,-43.540001,0,0
17649920,-7.386643,3.134598,-0.009571,1786839168,-156.309998,-146.369995,-100.169998,0,0
17668992,-6.45105,1.117448,0.5001,1786860160,-122.57,-125.93,-115.010002,0,0
17688960,-6.630512,-1.012164,0.533599,1786879104,-83.090004,-79.379997,-122.220001,0,0
17709056,-6.91765,-2.574677,0.882952,1786899200,-66.57,-30.450001,-113.330002,0,0
17728896,-6.309873,-3.041277,1.677369,1786919296,-58.66,8.89,-78.75,0,0
17749888,-5.723632,-2.502892,2.388037,1786939136,-43.470001,31.290001,-29.82,0,0
17768960,-5.833702,-1.363909,2.15354,1786960128,-10.36,50.540001,20.370001,1847128704,1009.169983
17788928,-6.374479,-0.507278,1.222732,1786979072,28.700001,77.279999,62.369999,0,0
17808896,-6.4343,-0.16989,0.380459,1786999168,55.299999,88.340004,86.099998,0,0
17828864,-6.474977,-0.01675,0.066999,1787019136,65.379997,80.080002,98.489998,0,0
17849856,-6.793223,0.074178,-0.205783,1787039104,60.27,65.660004,100.870003,0,0
17868800,-7.982457,0.071785,-0.526421,1787060096,48.93,59.639999,99.540001,0,0
17888768,-10.030712,-0.078963,-0.849452,1787079040,31.360001,65.660004,91.419998,0,0
17908864,-12.940384,-0.571885,-0.842274,1787099008,8.26,73.849998,76.580002,0,0
17928832,-15.821342,-1.366302,-0.923629,1787119104,-18.690001,78.120003,62.09,0,0
17951744,-18.089739,-2.311467,1.418944,1787139072,-44.310001,70.279999,49.77,0,0
17968768,-16.328621,-3.524628,4.476971,1787161984,-58.310001,68.809998,37.939999,0,0
17988736,-12.129218,-3.282953,5.728417,1787179008,-33.32,68.809998,26.950001,0,0
18008832,-10.657632,-1.969293,4.701896,1787198976,35.700001,61.459999,20.440001,0,0
18028800,-12.052648,-0.270389,3.172883,1787219072,133.699997,76.93,2.03,0,0
18049664,-13.390236,1.761117,0.344566,1787239040,214.339996,87.080002,-24.08,0,0
18068736,-12.930815,4.402793,-2.167897,1787259904,254.100006,76.93,-38.779999,0,0
18088704,-10.241282,4.867002,-2.979064,1787278976,226.169998,30.17,-45.360001,0,0
18108800,-7.647461,4.139583,-2.522035,1787298944,132.720001,-47.389999,-51.66,0,0
18128768,-6.597012,2.667997,-1.210768,1787319040,7,-96.459999,-54.459999,0,0
18149632,-6.838687,1.069592,0.655633,1787338880,-106.260002,-98.559998,-56.630001,0,0
18168704,-7.211967,-0.114855,2.672783,1787359872,-183.75,-79.449997,-63.630001,0,0
18188672,-6.776474,-0.600598,3.754339,1787378944,-210.139999,-67.480003,-66.220001,0,0
18208768,-6.364908,-0.62692,3.682554,1787398912,-166.949997,-62.720001,-51.310001,0,0
18228608,-6.551548,-0.480957,2.833102,1787418880,-72.379997,-54.670002,-32.130001,0,0
18249600,-7.195218,-0.133998,1.737189,1787438848,26.32,-39.41,-4.9,0,0
18268672,-8.037491,0.246461,0.76331,1787459840,88.129997,-18.27,24.92,0,0
18288640,-8.786445,0.488136,-0.057428,1787478912,107.590004,0.77,43.400002,0,0
18308608,-8.889337,0.892523,-0.239282,1787498880,106.82,5.67,49.560001,0,0
18328576,-9.059227,1.146162,-0.002393,1787518848,89.879997,5.11,56.209999,0,0
18349440,-9.846465,1.150948,-0.160319,1787538816,65.239998,-4.2,58.59,0,0
18368512,-10.604989,1.105484,-0.102891,1787559680,35.490002,-6.09,54.599998,0,0
18388608,-12.500106,0.923629,-1.538585,1787578752,4.97,-0.7,47.810001,0,0
18408448,-16.311872,0.882952,-1.22034,1787598720,-22.26,1.4,41.23,0,0
18428544,-17.828922,0.138784,-1.311267,1787618688,-45.639999,8.75,37.939999,0,0
18449408,-13.88555,-0.184247,-0.789631,1787638656,-59.920002,-4.27,36.540001,0,0
18468480,-10.664811,0.256032,-1.136591,1787659648,-71.330002,-62.860001,25.34,0,0
18488448,-10.703095,1.119841,-1.557728,1787678720,-74.690002,-78.470001,22.120001,0,0
18508416,-12.818351,2.380858,-0.894916,1787698688,-80.849998,-48.650002,4.76,0,0
18528384,-14.041083,2.804388,0.155533,1787718656,-93.870003,-25.059999,-23.030001,0,0
18549376,-12.842279,1.866402,1.318445,1787738624,-90.370003,-23.799999,-40.32,0,0
18568448,-10.303494,0.679562,1.591227,1787759488,-83.93,-30.73,-38.360001,0,0
18588416,-7.817351,0.437887,2.632105,1787778688,-80.5,-36.75,-27.440001,0,0
18608384,-6.003592,0.806381,3.87398,1787798656,-79.029999,-34.720001,-6.3,0,0
18628352,-5.386244,1.261017,3.976871,1787818624,-67.340004,-25.200001,13.3,0,0
18649216,-5.946165,1.694118,3.797409,1787838592,-42.560001,-5.04,24.57,0,0
18668416,-6.836295,1.744368,2.962314,1787859456,-16.870001,8.82,33.810001,0,0
18688384,-7.609176,1.366302,1.954936,1787878528,3.92,11.97,49.139999,0,0
18708352,-8.080563,1.115055,0.734596,1787898624,9.17,4.97,65.099998,0,0
18728320,-8.303094,1.045663,0.119641,1787918592,9.17,-8.12,73.779999,0,0
18749184,-8.537591,0.923629,0.399601,1787959424,-62.299999,-38.150002,69.300003,1848128000,1009.200989
18768256,-8.193025,0.454636,1.354338,0,0,0,0,0,0
18788224,-7.164111,0.454636,2.639283,1787978496,-104.93,-47.599998,58.029999,0,0
18808320,-6.125626,-0.18664,2.931208,1787998464,-127.959999,-58.869999,42.98,0,0
18828288,-5.99402,-0.57667,2.493321,1788018432,-124.32,-60.48,32.34,0,0
18849280,-7.125826,-1.201197,0.078963,1788038528,-114.029999,-46.830002,25.34,0,0
18868224,-11.021341,-2.132005,-1.691726,1788059520,-111.720001,-27.16,18.969999,0,0
18888192,-17.168503,-2.964707,-1.378266,1788078464,-119.770004,11.62,12.6,0,0
18908160,-16.53919,-3.993621,1.847259,1788098432,-130.479996,51.799999,16.450001,0,0
18928256,-10.145569,-3.589234,6.838687,1788118400,-121.449997,11.9,10.36,0,0
18951040,-7.389036,-2.76371,8.283953,1788138368,-73.220001,-7.07,24.43,0,0
18968192,-9.181261,-0.447458,7.79103,1788161280,38.639999,55.510002,24.219999,0,0
18988160,-11.040483,1.112662,5.190032,1788178432,141.75,100.169998,-7.42,0,0
