Acc_timestamp,Accx,Accy,Accz,Gyro_timestamp,Gyrox,Gyroy,Gyroz,Baro_timestamp,Pressure_Reading
19008128,-11.251052,1.682154,1.782653,1788198400,209.789993,105.559998,-25.200001,0,0
19028096,-10.822738,2.385644,0.294317,1788218368,228.619995,78.120003,-45.080002,0,0
19049088,-9.669396,2.866602,-0.27996,1788238336,190.330002,35.77,-63.630001,0,0
19068160,-7.877172,3.553342,0.468993,1788259328,130.339996,-13.16,-67.620003,0,0
19088128,-6.257231,3.988836,2.610569,1788278400,59.849998,-53.689999,-70.07,0,0
19108096,-5.139783,3.180061,3.940979,1788298368,-1.96,-67.620003,-69.720001,0,0
19128064,-4.843073,1.603191,4.766503,1788318336,-46.619999,-57.119999,-73.360001,0,0
19149056,-5.410172,-0.244068,4.503292,1788338304,-82.389999,-39.41,-77.209999,0,0
19168128,-6.74776,-1.411765,4.158726,1788359168,-83.510002,-13.72,-66.010002,0,0
19188096,-8.283953,-1.634298,3.85723,1788378240,-49.560001,15.96,-43.119999,0,0
19208064,-8.79123,-1.0002,3.661019,1788398336,7.56,35.209999,-20.790001,0,0
19228032,-7.881958,-0.059821,2.768496,1788418304,66.57,34.299999,0.63,0,0
19248896,-7.276574,0.526421,1.615155,1788438272,105,23.799999,17.08,0,0
19267968,-8.188239,0.677169,0.485743,1788459136,111.300003,22.82,22.75,0,0
19288064,-9.975677,0.294317,-1.325624,1788478208,93.940002,33.32,21.84,0,0
19308032,-13.722836,-0.059821,-2.096112,1788498176,64.610001,44.939999,18.620001,0,0
19328000,-19.094725,-0.547956,-0.442672,1788518272,22.68,51.939999,13.58,0,0
19348864,-18.510876,-1.694118,0.734596,1788538240,-23.379999,59.360001,18.27,0,0
19368064,-14.589039,-1.864009,0.114855,1788559104,-54.810001,22.75,22.4,0,0
19388800,-13.653446,-1.418944,-0.993021,1788578304,-67.199997,-9.38,22.610001,0,0
19408000,-13.830515,-0.413958,-0.751346,1788598912,-72.449997,4.83,7.84,0,0
19427968,-13.344771,0.832702,0.375673,1788618240,-80.220001,13.93,-26.110001,0,0
19448832,-12.873385,2.218147,0.990629,1788638208,-58.52,7,-63.349998,0,0
19468032,-11.856436,3.17049,0.660419,1788659072,-8.26,6.51,-81.620003,0,0
19488000,-9.652647,2.799603,0.55992,1788678272,25.48,3.22,-82.389999,0,0
19507968,-7.415358,1.902294,1.354338,1788698240,22.33,-12.74,-76.790001,0,0
19528064,-5.615955,0.4666,2.880959,1788718208,-8.4,-23.379999,-63.560001,0,0
19548800,-4.737789,-0.42353,3.314059,1788738176,-37.52,-13.51,-34.580002,0,0
19568000,-5.295317,0.454636,2.868994,1788759040,-36.400002,15.82,-2.1,0,0
19587968,-6.388836,1.895115,1.871187,1788778240,-3.5,36.119999,28.49,0,0
19607936,-6.565905,2.672783,1.038485,1788798208,31.57,41.509998,52.779999,0,0
19627904,-6.628119,2.682354,0.349352,1788818176,36.470001,31.57,71.959999,0,0
19648768,-6.958328,1.962115,-0.256032,1788838144,11.48,17.57,77.629997,0,0
19667840,-7.310073,0.976272,-0.660419,1788859008,-32.200001,13.23,75.32,0,0
19687936,-7.690532,0.059821,-0.547956,1788878080,-78.75,6.44,67.760002,0,0
19707776,-7.874779,-0.696311,-0.248854,1788898176,-115.43,0.56,58.240002,0,0
19727872,-8.60459,-1.337588,-0.050249,1788918016,-138.809998,-5.53,52.150002,0,0
19748736,-10.135997,-1.765903,0.294317,1788958976,-138.460007,16.17,53.970001,1849127552,1009.232727
19768832,-12.387643,-2.036292,-0.040678,0,0,0,0,0,0
19788672,-17.280964,-2.778067,1.629512,1788978944,-119.840004,34.369999,61.880001,0,0
19808768,-21.037695,-5.606383,4.548756,1788998912,-92.610001,68.739998,79.029999,0,0
19828736,-15.096318,-7.740781,6.235696,1789018880,-43.330002,115.150002,106.75,0,0
19849600,-9.640682,-6.611369,6.783652,1789038976,47.740002,112.559998,125.370003,0,0
19869184,-9.822537,-3.237489,4.45065,1789059840,174.649994,103.669998,137.619995,0,0
19889024,-12.665211,1.651048,-1.538585,1789079296,329.209991,113.82,117.669998,0,0
19908992,-13.722836,7.204789,-7.89153,1789099264,439.809998,106.68,84.419998,0,0
19929088,-10.810772,7.69771,-8.042276,1789119232,409.360016,75.389999,54.110001,0,0
19951872,-7.24786,5.47717,-4.627719,1789139328,213.710007,-44.029999,15.12,0,0
19969536,-5.9342,2.861816,-0.583849,1789162112,-7.84,-126.910004,-7.21,0,0
19989376,-5.845665,0.76331,3.196811,1789179648,-128.940002,-126.279999,-30.66,0,0
20009344,-6.955935,-0.468993,3.553342,1789199616,-166.320007,-95.620003,-52.290001,0,0
20029440,-7.458428,-0.478565,3.199204,1789219584,-121.309998,-67.900002,-57.889999,0,0
20050304,-6.24766,-0.648455,2.847459,1789239680,-42.139999,-63.209999,-45.360001,0,0
20069248,-5.876772,-0.914058,2.498107,1789260416,23.1,-53.27,-17.85,0,0
20090496,-7.245467,-0.684347,1.868794,1789279488,59.290001,-23.59,-0.63,0,0
20110464,-8.312666,-0.480957,0.892523,1789300736,86.449997,9.45,3.43,0,0
20130560,-8.377272,-0.641276,1.414158,1789320704,113.470001,11.34,2.94,0,0
20151424,-8.039884,-0.971486,4.197011,1789340800,131.320007,-6.02,2.38,0,0
20170496,-8.085347,-1.306481,7.4345,1789361536,153.649994,-9.31,4.06,0,0
20190464,-11.523834,1.064806,5.592027,1789380736,216.300003,-13.3,11.62,0,0
20210432,-14.352149,2.931208,0.356531,1789400704,300.230011,-2.1,33.950001,0,0
20230528,-22.937597,3.907479,-1.646262,1789420672,287.209991,-5.39,56.209999,0,0
20251264,-26.155945,0.705883,-3.498307,1789440768,156.169998,42.490002,51.939999,0,0
20270464,-17.871992,-4.067799,-2.148755,1789461504,-8.4,-12.18,56.700001,0,0
20290816,-16.498512,-5.898308,-3.59402,1789480704,-125.510002,-191.169998,48.369999,0,0
20310400,-18.010777,-2.289931,-3.720839,1789501056,-136.5,-201.320007,29.049999,0,0
20330496,-17.187645,2.021935,-3.462414,1789520640,-112.419998,-204.470001,-15.68,0,0
20351232,-15.117853,4.051049,-5.015356,1789540736,-68.25,-252.210007,-81.900002,0,0
20370432,-12.047862,5.118248,-6.932007,1789561472,-49.349998,-283.779999,-140.419998,0,0
20390272,-8.863015,6.195018,-6.503692,1789580672,-81.340004,-273.140015,-195.509995,0,0
20410240,-4.864608,5.766702,-2.971886,1789600512,-145.529999,-261.660004,-253.330002,0,0
20430208,-1.229911,3.266203,-1.06002,1789620480,-177.240005,-237.509995,-267.75,0,0
20451200,-3.254239,-2.507678,-0.155533,1789640448,-167.440002,-199.570007,-275.730011,0,0
20470272,-5.730811,-3.376273,0.62692,1789661440,-116.059998,-138.669998,-227.220001,0,0
20490240,-5.991628,3.125026,-1.007378,1789680512,-13.65,-40.25,-32.830002,0,0
20510208,-2.624927,7.278966,-1.050449,1789700480,110.949997,23.799999,59.080002,0,0
20530176,-3.823731,6.632904,-1.31366,1789720448,139.089996,65.449997,126.349998,0,0
20551040,-5.426922,4.328616,-1.935793,1789740416,66.220001,127.610001,111.160004,0,0
20570112,-6.049056,3.165704,-1.548156,1789761280,-31.710001,163.660004,112.980003,0,0
20590208,-7.109076,1.617548,-0.981057,1789780352,-96.25,164.149994,113.050003,0,0
20610176,-8.587841,-0.177069,-0.945165,1789800448,-99.959999,167.930008,89.040001,0,0
20630144,-9.903893,-1.318445,-1.117448,1789820416,-76.160004,175.630005,77.559998,0,0
20651008,-10.358529,-1.734797,-1.540978,1789840384,-38.220001,179.479996,87.5,0,0
20670080,-10.334601,-1.507478,-2.134398,1789861248,13.02,169.539993,97.019997,0,0
20690048,-11.093125,-0.914058,-2.555535,1789880320,55.580002,155.75,98.209999,0,0
20710144,-14.349757,-0.488136,-4.082155,1789900288,70.769997,162.259995,98.629997,0,0
20730112,-22.877777,0.100499,-3.378666,1789920256,59.990002,181.789993,93.379997,0,0
20750976,-22.573889,-1.639083,-2.18704,1789940352,24.01,225.050003,85.540001,0,0
20770048,-16.211372,-3.005385,1.368695,1789961216,-25.83,194.039993,73.989998,1850129792,1009.263916
20790016,-15.543776,-3.95055,2.885744,1789980288,-57.049999,156.940002,85.470001,0,0
20809984,-17.927027,-2.940779,3.895515,1790000256,-90.720001,143.430008,85.68,0,0
20830080,-16.656439,-0.729811,3.443272,1790020224,-75.739998,195.369995,65.870003,0,0
20850944,-13.502698,0.370888,2.266003,1790040192,-22.33,209.229996,39.41,0,0
20870016,-12.208181,0.394816,1.710868,1790061184,44.799999,159.809998,16.870001,0,0
20889984,-10.528419,0.51685,0.148355,1790080256,82.459999,107.029999,-8.12,0,0
20909952,-10.042676,0.748954,-0.342174,1790100224,74.690002,69.230003,-39.200001,0,0
20929920,-9.798609,1.261017,0.392423,1790120192,45.290001,41.790001,-63.279999,0,0
20952832,-9.401401,1.26341,2.050649,1790140160,8.05,17.5,-77.840004,0,0
20969984,-8.327023,0.086142,2.852244,1790163072,-32.619999,-6.02,-82.879997,0,0
20989952,-7.360322,-1.160519,3.59402,1790180224,-60.970001,-32.689999,-82.809998,0,0
21009920,-6.843473,-1.837688,4.206582,1790200192,-69.370003,-49.91,-81.059998,0,0
21029888,-6.82433,-1.505085,5.120641,1790220160,-46.759998,-57.049999,-69.440002,0,0
21050880,-7.769495,-0.334995,4.455436,1790240128,-3.43,-55.650002,-51.310001,0,0
21069952,-8.204988,0.270389,2.880959,1790260992,38.779999,-52.920002,-34.790001,0,0
21089920,-8.260024,0.440279,1.524228,1790280064,53.060001,-63.279999,-24.99,0,0
21109888,-8.946764,0.701097,0.069392,1790300160,41.580002,-79.169998,-17.85,0,0
21129856,-11.059627,0.89013,-2.103291,1790320128,20.370001,-81.900002,-9.45,0,0
21150720,-16.354942,0.612563,-1.864009,1790340096,-7.14,-64.82,2.24,0,0
21169792,-21.13341,-1.447658,-2.457429,1790360960,-38.080002,-30.450001,12.95,0,0
21189888,-18.494125,-4.180261,0.01675,1790380032,-61.110001,-60.900002,10.29,0,0
21209856,-16.266409,-5.927022,0.732204,1790400000,-77.489998,-147.139999,12.11,0,0
21229824,-17.345572,-4.725825,-0.42353,1790420096,-55.510002,-157.990005,25.48,0,0
21250688,-16.984255,-1.598405,-1.701297,1790440064,-3.01,-124.110001,9.8,0,0
21269760,-15.139388,0.394816,-2.495714,1790460928,70.139999,-128.309998,-20.370001,0,0
21289728,-13.107882,1.12702,-2.24686,1790480000,138.600006,-137.759995,-43.400002,0,0
21309824,-10.894521,0.961915,-1.885544,1790499968,178.779999,-132.300003,-56.349998,0,0
21329792,-8.671589,0.457029,-1.418944,1790519936,180.740005,-137.619995,-76.440002,0,0
21350656,-6.963113,0.090927,-1.052842,1790540032,148.330002,-148.190002,-94.220001,0,0
21369728,-6.56112,0.952343,-1.237089,1790560896,92.82,-149.240005,-100.870003,0,0
21389824,-6.309873,1.40698,-2.605784,1790579968,25.200001,-130.690002,-94.709999,0,0
21409792,-5.776274,1.868794,-2.507678,1790599936,-36.959999,-104.720001,-77.139999,0,0
21429760,-4.797609,1.89033,-3.957729,1790620032,-95.129997,-112.489998,-63.77,0,0
21451392,-4.206582,0.433101,-6.991827,1790640000,-124.110001,-130.830002,-38.080002,0,0
21469696,-4.835894,-0.461815,-6.829116,1790661632,-143.5,-130.339996,-1.05,0,0
21489792,-5.393422,-0.90688,-6.98465,1790679936,-202.089996,-118.160004,10.99,0,0
21509888,-5.036892,-1.158126,-5.778666,1790700032,-258.160004,-114.800003,8.4,0,0
21529728,-4.704289,-0.772882,-2.912065,1790720128,-282.589996,-123.129997,12.6,0,0
21550592,-5.852845,-0.327817,0.452243,1790739968,-278.390015,-111.160004,13.58,0,0
21569664,-8.334201,-0.535992,2.155933,1790760832,-242.970001,-65.940002,11.97,0,0
21589760,-9.671788,-1.122234,1.624727,1790779904,-170.660004,-0.84,21.91,0,0
21609728,-10.743774,-1.409373,0.655633,1790800000,-84.910004,75.529999,52.779999,0,0
21629696,-14.591432,-2.143969,-0.866202,1790819968,-16.799999,146.649994,88.059998,0,0
21650560,-18.527626,-4.113262,-2.754139,1790839936,25.34,228.199997,130.479996,0,0
21669632,-19.259829,-6.673582,2.859423,1790860800,46.830002,322.420013,177.729996,0,0
21689728,-20.307888,-10.526026,8.590233,1790879872,80.360001,359.730011,224.559998,0,0
21709696,-19.424934,-11.870793,5.242674,1790899840,174.720001,385.839996,280.910004,0,0
21729664,-17.536997,-5.012963,-3.333202,1790919936,371.910004,427.980011,327.110016,0,0
21750528,-15.821342,3.299703,-8.38445,1790960768,518.630005,210.139999,207.479996,1851129344,1009.298584
21769600,-11.712867,8.595018,-4.773681,0,0,0,0,0,0
21790464,-8.757731,4.941179,-2.043471,1790979840,258.790009,57.049999,148.960007,0,0
21810432,-7.334002,2.912065,-0.035892,1791000704,49.91,-20.440001,61.670002,0,0
21830400,-7.056434,3.68734,0.81356,1791020672,-37.66,-47.32,-20.370001,0,0
21851392,-6.398407,4.517649,0.617348,1791040640,-47.950001,-43.400002,-47.529999,0,0
21870464,-6.118448,3.359523,0.655633,1791061632,-42.209999,-43.82,-60.549999,0,0
21890816,-6.348158,1.909473,2.096112,1791080704,-70.209999,-55.650002,-107.309998,0,0
21910784,-6.675975,-0.265603,4.31426,1791101056,-122.5,-72.309998,-126.349998,0,0
21930752,-7.446464,-3.081956,5.647062,1791121024,-168.279999,-86.449997,-118.510002,0,0
21953664,-8.01117,-5.134997,5.783452,1791140992,-189,-86.519997,-105.840004,0,0
21970816,-7.925028,-5.735595,5.091926,1791163904,-180.320007,-82.949997,-74.620003,0,0
21991168,-7.831708,-4.969893,4.098906,1791180928,-144.130005,-68.879997,-30.940001,0,0
22011136,-8.023134,-3.955336,2.790031,1791201408,-79.590004,-47.25,4.97,0,0
22031104,-8.822337,-2.447858,2.208575,1791221376,7.77,-38.150002,31.780001,0,0
22052096,-10.533205,-1.028914,1.232304,1791241344,84.07,-32.619999,53.970001,0,0
22071040,-13.708481,-0.284746,-1.916651,1791262336,137.339996,-18.83,74.690002,0,0
22091008,-21.719652,0.189033,-2.828316,1791281280,144.550003,1.68,77.769997,0,0
22112256,-29.127829,-1.167697,-1.495514,1791301120,74.830002,22.190001,49,0,0
22132224,-21.310478,-3.505485,-1.471586,1791322368,-69.93,-13.79,-18.549999,0,0
22153216,-14.938391,-5.376673,-3.65384,1791342464,-307.299988,-163.029999,-102.970001,0,0
22172160,-12.078968,-8.463413,0.89013,1791363328,-511.910004,-259.070007,-235.270004,0,0
22192256,-12.703495,-12.672389,4.778467,1791382400,-573.859985,-260.26001,-326.76001,0,0
22212096,-15.093925,-13.543377,2.651247,1791402496,-395.5,-155.050003,-373.100006,0,0
22232192,-16.000805,-11.358729,1.440479,1791422336,-78.120003,-24.780001,-355.670013,0,0
22253056,-14.323436,-10.648061,1.59362,1791442304,155.050003,-23.940001,-312.059998,0,0
22272128,-12.748959,-9.640682,2.347359,1791463296,277.829987,-75.040001,-276.5,0,0
22292224,-10.851451,-8.889337,1.852045,1791482368,333.339996,-127.540001,-236.740005,0,0
22312064,-8.91805,-6.630512,0.717847,1791502336,386.190002,-157.850006,-178.990005,0,0
22332160,-8.472985,-3.436093,-0.42353,1791522304,437.98999,-166.25,-102.970001,0,0
22353024,-7.743174,-0.940379,-1.502693,1791542272,446.390015,-175.630005,-64.330002,0,0
22372096,-6.427122,0.308674,-0.861416,1791563264,411.110016,-186.550003,-34.93,0,0
22392192,-5.486742,-0.179462,0.926022,1791582336,339.709991,-202.930008,-17.15,0,0
22412032,-5.4341,-1.473979,2.132005,1791602432,263.200012,-206.220001,-24.92,0,0
22432000,-6.12084,-1.875973,2.48375,1791622272,210.979996,-187.25,-36.259998,0,0
22452864,-5.941379,-2.261217,3.23031,1791642240,184.449997,-164.990005,-33.529999,0,0
22471936,-5.398208,-1.952543,3.302095,1791663104,177.869995,-157.009995,-24.219999,0,0
22491904,-4.685147,-0.698704,2.766103,1791682176,193.830002,-154.630005,-14.21,0,0
22512000,-3.39063,0.789631,2.823531,1791702144,203.350006,-156.589996,-10.85,0,0
22531968,-1.777867,0.679562,4.371687,1791722112,173.809998,-156.240005,-3.78,0,0
22552832,-0.90688,0.370888,5.065606,1791742208,137.130005,-152.460007,2.45,0,0
22571904,-0.184247,1.292124,6.180661,1791763072,119.419998,-134.820007,1.26,0,0
22591872,1.765903,2.854637,6.484549,1791782144,101.849998,-116.270004,6.51,0,0
22611840,3.766303,3.823731,8.243275,1791802112,56.77,-100.870003,15.75,0,0
22631936,4.223332,2.926422,9.829715,1791822080,17.01,-88.620003,10.99,0,0
22652800,2.770889,2.488536,10.861022,1791842048,0.14,-52.43,3.64,0,0
22671872,1.351945,3.022135,11.076375,1791863040,-9.45,-4.83,10.08,0,0
22691840,0.882952,4.089334,11.188839,1791882112,0.14,19.67,6.09,0,0
22711808,0.729811,4.979464,10.425529,1791902080,20.58,23.030001,-3.99,0,0
22731776,0.923629,5.187639,9.095119,1791922048,38.57,22.469999,-10.08,0,0
22752768,1.261017,5.374279,8.597411,1791963008,47.040001,-2.59,-33.599998,1852131584,1009.328491
22771840,1.646262,5.419744,8.537591,0,0,0,0,0,0
22791808,1.591227,5.245068,8.166703,1791982080,45.920002,-14.14,-33.880001,0,0
22811776,1.710868,4.61097,6.78126,1792002048,56.07,-16.52,-26.25,0,0
22831744,1.349552,4.079762,6.113662,1792022016,83.300003,-18.83,-15.75,0,0
22852608,0.595813,4.496114,5.87438,1792041984,109.690002,-21.07,-14.7,0,0
22871808,0.124427,5.32403,5.592027,1792062848,119.910004,-16.52,-10.57,0,0
22891776,0.468993,5.12782,5.860023,1792081920,98.489998,-14.42,4.62,0,0
22911744,1.284946,3.830909,6.072984,1792102016,59.5,-23.379999,15.4,0,0
22931712,2.160719,4.185047,6.439085,1792121984,56.349998,-35,18.200001,0,0
22954624,2.629712,5.383851,5.656632,1792141952,81.199997,-37.59,19.040001,0,0
22971648,2.761317,6.168696,5.448457,1792164736,94.779999,-31.290001,18.83,0,0
22991744,1.976472,6.924829,6.996613,1792181888,73.57,-30.17,14.84,0,0
23011712,1.055235,6.958328,8.149954,1792201856,23.309999,-21.629999,10.15,0,0
23031680,1.332802,6.534799,7.965706,1792221952,-23.309999,-15.05,20.299999,0,0
23052544,2.160719,6.07777,7.628319,1792241920,-70.840004,-22.26,34.299999,0,0
23071616,4.632504,9.052048,7.788638,1792262784,-132.509995,-24.710001,40.950001,0,0
23091584,4.106083,3.692125,11.487941,1792281856,-164.779999,-28.559999,44.170002,0,0
23111680,4.663611,2.165504,13.256237,1792301824,-251.720001,-17.639999,-0.7,0,0
23131648,3.821337,1.485943,13.634303,1792321792,-230.089996,-1.47,39.830002,0,0
23152512,2.95035,2.813959,13.746766,1792341888,-116.059998,17.639999,20.860001,0,0
23171584,3.081956,4.048656,12.220145,1792362752,-11.9,21.49,1.19,0,0
23191552,3.287738,4.041477,11.330014,1792381824,34.790001,23.030001,16.73,0,0
23211520,2.979064,4.141976,10.399208,1792401792,28.49,28.49,32.689999,0,0
23231616,2.311467,4.283153,9.016156,1792421760,43.959999,34.860001,40.459999,0,0
23252480,1.622334,4.338188,7.685746,1792441728,74.830002,43.82,46.970001,0,0
23271552,0.997807,4.168297,6.881758,1792462720,80.639999,47.529999,48.299999,0,0
23291520,0.571885,3.57727,6.458229,1792481792,69.93,49.139999,42.139999,0,0
23311488,0.641276,3.48395,6.180661,1792501760,58.240002,39.48,26.32,0,0
23331456,1.442872,3.689733,5.850451,1792521728,64.68,18.620001,3.57,0,0
23352448,2.423929,4.936393,5.79063,1792541696,86.730003,-2.17,-1.82,0,0
23371520,2.383251,5.187639,6.001199,1792562560,91.07,-4.83,7.35,0,0
23391488,2.524428,4.682754,6.903293,1792581760,64.610001,7.98,9.94,0,0
23411456,2.792424,4.441079,7.982457,1792601728,29.049999,16.309999,24.15,0,0
23431424,2.87378,4.718646,8.303094,1792621696,20.51,17.08,32.549999,0,0
23452416,2.770889,5.465207,8.523234,1792641664,42.560001,18.129999,31.15,0,0
23472128,2.648855,6.285945,8.628519,1792662656,55.790001,19.67,29.68,0,0
23491456,2.574677,6.597012,8.193025,1792682368,52.080002,19.110001,37.66,0,0
23511552,2.519642,6.180661,7.664211,1792701696,32.970001,16.1,44.52,0,0
23531520,2.256432,6.015556,8.690732,1792721664,-4.06,12.88,45.220001,0,0
23552384,1.287339,5.058427,10.207782,1792741760,-47.389999,14.14,32.200001,0,0
23571456,0.141177,4.589434,10.612168,1792762496,-70.07,22.68,20.16,0,0
23591424,-0.282353,4.656433,10.284351,1792781696,-54.18,35.209999,18.620001,0,0
23611392,0.193819,4.359723,9.767502,1792801664,-17.780001,34.860001,35.560001,0,0
23631488,-0.476172,4.048656,9.533006,1792821632,17.43,37.66,71.540001,0,0
23652224,-1.445265,4.074977,8.872586,1792841600,42.490002,50.889999,78.610001,0,0
23671424,-1.56012,4.666004,7.659425,1792862464,57.470001,59.43,80.919998,0,0
23691392,-0.086142,4.541577,7.130611,1792881664,72.800003,51.799999,86.590004,0,0
23711360,0.777667,4.931608,6.630512,1792901632,77.139999,47.950001,87.849998,0,0
23731456,0.509671,4.668397,6.821937,1792921600,38.009998,58.52,81.059998,0,0
23752192,0.689133,4.838287,7.482357,1792962432,2.52,51.73,44.240002,1853131008,1009.356262
23771392,0.504886,5.481956,7.915457,0,0,0,0,0,0
23791232,0.894916,5.151747,7.984849,1792981632,2.87,42.209999,35.77,0,0
