time,seconds_elapsed,z,y,x
1634126712225852400,0.013852294921875,0.050934068423509594,0.016907880181074142,0.005316884173825383
1634126712245731600,0.033731689453125,0.07360650348067284,0.03332446971386671,-0.013224223232269286
1634126712265610500,0.053610595703125,0.09321838192343711,-0.025094986028969285,-0.004382087541744113
1634126712285489700,0.07348974609375,0.10993921509981154,-0.022500585621595383,0.00044606326706707474
1634126712305368300,0.093368408203125,0.11684475670456886,0.035871523848176,0.020551643510907887
1634126712325247500,0.11324755859375,0.0351484702706337,0.046377135771512985,-0.0034486060839146373
1634126712345125400,0.13312548828125,-0.018904022434353827,0.024183131881058216,0.02398819383084774
1634126712365004500,0.153004638671875,-0.03647065878510475,0.023210195195674896,-0.01825461861491203
1634126712384883700,0.1728837890625,-0.01367547413110733,0.03985650183111429,-0.010661460072174668
1634126712404762600,0.1927626953125,0.023073417073488235,0.06353548358231782,-0.013172785305976866
1634126712424641500,0.2126416015625,0.04203647621870041,0.0254299170717597,-0.003476517004147172
1634126712444520400,0.2325205078125,0.042433951103687285,-0.005113982012867928,-0.00481682569719851
1634126712464399600,0.252399658203125,0.05669511616826057,0.006613280659914017,0.0056081952705979345
1634126712484278500,0.272278564453125,0.05396773703098297,0.021704466807842254,-0.03692527068480849
1634126712504157400,0.292157470703125,0.04965922618210315,0.018232699044048783,-0.026154724214971063
1634126712524035300,0.312035400390625,-0.04298632428944111,0.049373394978046416,-0.0376766735740006
1634126712543914500,0.33191455078125,-0.122219435480237,0.026295009468495844,-0.05611008282192051
1634126712563793400,0.35179345703125,-0.44947102968394753,0.07707651767879724,-0.21643450029082595
1634126712583672600,0.371672607421875,-0.5213175377547741,-0.04409720814079046,-0.02123816447034478
1634126712603551700,0.3915517578125,-0.05043897838294506,-0.3042562108024955,-0.12319989788495003
1634126712623430400,0.411430419921875,0.06747603790163993,-0.19328852943778038,-0.217720302317664
1634126712643309600,0.4313095703125,-0.27634792091846466,-0.24696225195825097,-0.42069684368558224
1634126712663188500,0.4511884765625,0.3632125499010086,0.3210872263550758,0.08384937281459569
1634126712683066600,0.471066650390625,0.38574703779220576,-0.2900508675783872,-1.0193493308596313
1634126712702945500,0.490945556640625,0.2607289115041494,-0.17292378680109977,-1.1891135576512664
1634126712722824400,0.510824462890625,1.091673539444804,1.7503461224913597,0.3208412887699902
1634126712742703400,0.530703369140625,1.4775158543050289,2.602041862037778,2.8653754030823704
1634126712762582500,0.55058251953125,-1.1354168195813894,-1.8332389252334833,-0.445138699568063
1634126712782461700,0.570461669921875,-1.160936460763216,-1.220455986702442,0.6280852101463824
1634126712802340600,0.590340576171875,-0.18190788824558257,-0.22464462168812752,0.7542184580694884
1634126712822222000,0.61022216796875,0.21018004300594328,-0.10046206944137812,0.01924516402222216
1634126712842101000,0.63010107421875,-0.31831074737906456,1.197469955651462,-0.7693173160672188
1634126712861979000,0.649978759765625,0.8065431771337985,0.8035720523685217,-0.36246604238264263
1634126712881858000,0.669858154296875,0.4541875368118286,-0.7593897962927818,-0.19365429401025175
1634126712901737000,0.689737060546875,-0.3042734541982412,-0.43546354711949825,0.001929214496910572
1634126712921616100,0.7096162109375,-0.12357611078619957,0.10654343518167733,0.2380256429173052
1634126712941495300,0.729495361328125,-0.39665363173186774,-0.14626637376099824,0.10914777246117591
1634126712961374000,0.7493740234375,-0.03923369375765323,0.06385170992463826,-0.02765373060107231
1634126712981253000,0.769253173828125,-0.14032558553516863,0.020220073468983173,-0.053572454103082416
1634126713001132000,0.789132080078125,0.16254618517160416,-0.0005564648389816284,-0.06720701170191168
1634126713021011200,0.80901123046875,0.21330548155009746,-0.009324000923335551,-0.0670126581735909
1634126713040889000,0.82888916015625,0.10531155529916286,0.061337389016151427,0.009549772503226995
1634126713060768000,0.84876806640625,0.005921791264414787,0.0871539673179388,0.07737506223395467
1634126713080647000,0.86864697265625,-0.12493453965783119,0.13774141426086425,-0.022419483209401368
1634126713100526000,0.888526123046875,-0.15191431652009485,0.15214637171030043,-0.021007351389154792
1634126713120405200,0.9084052734375,-0.021181904238462446,0.03594692717194557,-0.04092486171498894
1634126713140284200,0.9282841796875,-0.011452537384629249,-0.02337035419344902,-0.004684212293475866
1634126713160163000,0.9481630859375,0.08325111466050147,-0.18527707241773606,0.029817630636692044
1634126713180042000,0.9680419921875,0.350958633005619,-0.21824995221495627,0.07682385809198021
1634126713199921200,0.987921142578125,0.289769712549448,-0.0667804568529129,0.1621428650677204
1634126713219799000,1.007799072265625,0.16015373707711697,0.016022914040088654,0.11625965029299258
1634126713239678200,1.02767822265625,-0.1283545772343874,0.15737375096976755,0.2615072024002671
1634126713259557000,1.04755712890625,0.15956570805609224,-0.10057985060214995,0.050057723980396984
1634126713279436000,1.06743603515625,0.2251110701560974,-0.0366688117057085,-0.013129384555667638
1634126713299315000,1.08731494140625,0.19845570294260978,0.06375789416134357,-0.02872778957337141
1634126713319194000,1.107194091796875,0.09418751921653747,0.1813151830494404,-0.11213292575180529
1634126713339073300,1.1270732421875,0.051364861056208605,0.18715455672740935,-0.0939778219886124
1634126713358952000,1.146951904296875,0.04441431126594543,0.045856326767802234,-0.08232946977093815
1634126713378831000,1.1668310546875,0.03244388748705387,-0.05955576629638672,-0.04345671828016639
1634126713398709000,1.186708984375,0.04637596672773361,-0.1115618478655815,-0.04277151249498129
1634126713418588200,1.206588134765625,-0.049421325773000714,-0.11336685146093368,-0.06585676613673568
1634126713438467000,1.226467041015625,-0.09262509220540523,-0.12812222978323698,-0.009041238459199666
1634126713458346200,1.24634619140625,-0.10138590628802775,-0.12730331461578606,0.02699833543226123
1634126713478225000,1.266224853515625,-0.07112754614651202,-0.06378741251677274,-0.013972776577249168
1634126713498104000,1.28610400390625,-0.03275777574181556,0.06538081918805837,-0.051923883178457614
1634126713517983000,1.30598291015625,-0.07328150931000708,0.17354454904794692,-0.08564604697301983
1634126713537862100,1.325862060546875,-0.08478256201148032,0.18792203396856783,-0.021829846753180025
1634126713557741000,1.345740966796875,-0.08523030577898025,0.1159410858631134,0.033114553290233016
1634126713577620000,1.365619873046875,-0.02464519643485546,-0.03785422209799289,0.040025720918178555
1634126713597498000,1.385498046875,0.026961656683683395,-0.029497312641143796,0.059211336772888895
1634126713617377000,1.405376953125,0.10048281996846198,0.05019873988628387,0.13326558402106164
1634126713637256200,1.425256103515625,0.05994681144058704,0.02645020003020763,0.1689766566105187
1634126713657135000,1.445135009765625,-0.025140286475419996,-0.0008504793494939803,0.16188874417617916
1634126713677014000,1.465013916015625,-0.008828618621826172,-0.060035366506874556,0.14777970093339682
1634126713696893000,1.484892822265625,-0.06756137809753418,-0.0734659259662032,0.011948211947083473
1634126713716772000,1.504772216796875,-0.15921148779094219,0.037274668644368646,0.007390402512252331
1634126713736651300,1.5246513671875,-0.0377536843329668,0.02101443871706724,-0.13661949755884706
1634126713756530000,1.544530029296875,0.22253742027580736,-0.001995557731389999,-0.2111306217290461
1634126713776409000,1.5644091796875,0.14857318939864633,0.1004296284765005,-0.2253925174459815
1634126713796287000,1.584286865234375,0.046260231393575664,0.09830722949504851,-0.19139350947141645
1634126713816162600,1.60416259765625,-0.030938743621110914,0.07898410486578941,-0.12612667205184697
1634126713836041700,1.624041748046875,-0.05507774409949779,0.0787795222043991,-0.05782704280763864
1634126713855920600,1.643920654296875,-0.07472586289942264,0.056204410041868685,0.03742101831249892
1634126713875799600,1.663799560546875,-0.09200900613367557,0.006705342857539653,0.06835040958337485
1634126713895678700,1.6836787109375,-0.02755143927037716,0.0006587561696767807,0.11319595187343656
1634126713915557600,1.7035576171875,0.020167174237966535,0.07293985626548528,0.08074658449366688
1634126713935436800,1.723436767578125,0.0597480739980936,0.0981201824903488,-0.026607436418533324
1634126713955315700,1.743315673828125,0.15601649114191532,0.11007599322199821,-0.1393552791982889
1634126713975193900,1.76319384765625,0.20725217286050318,0.062174424362182616,-0.230896594754979
1634126713995072500,1.783072509765625,0.2109422595500946,-0.013618775507807731,-0.2028857943445444
1634126714014951700,1.80295166015625,0.13269465226531027,-0.06823240922689437,-0.15261077435165643
1634126714034830600,1.82283056640625,0.07231003392934798,-0.0109013332426548,-0.12551760024279354
1634126714054709800,1.842709716796875,0.04733399810492992,0.10258768329322338,-0.09703604051545262
1634126714074588700,1.862588623046875,-0.013525252005457877,0.1336696347773075,-0.10739376840069889
1634126714094467600,1.882467529296875,-0.04284662355780601,0.11017127029001712,-0.09370558091849088
1634126714114346800,1.9023466796875,-0.024406126981973645,0.022916180685162543,-0.04836129532605409
1634126714134225700,1.9222255859375,0.007930792999267577,0.02469429627358913,-0.0492868857383728
1634126714154104800,1.942104736328125,0.010514379751682281,0.06323474707007408,-0.03174173056706786
1634126714173982700,1.961982666015625,-0.0003214870393276214,0.08471241938471794,-0.08592237969636916
1634126714193861600,1.981861572265625,-0.013469722425937651,0.10036650011241435,-0.11902538867928086
1634126714213740500,2.001740478515625,-0.06508417432904243,0.07481178761720657,-0.08508227561041712
1634126714233619700,2.02161962890625,-0.186224582400918,0.09991261886507272,0.024586451984941957
1634126714253498600,2.04149853515625,-0.2505781043678522,0.08392799100875854,0.2219933765269816
1634126714273377500,2.06137744140625,-0.2146627413779497,-0.04843173021376133,0.39739480548799033
1634126714293256700,2.081256591796875,-0.07219254502952098,-0.17942483925819397,0.4880271164409816
1634126714313135600,2.101135498046875,0.11165770945549011,-0.2701230550542474,0.4570939257778227
1634126714333014800,2.121014892578125,0.243079273045063,-0.25292379071116444,0.31131811201274395
1634126714352893700,2.140893798828125,0.2906757214784622,-0.1786103080049157,0.1766451454117894
1634126714372771800,2.160771728515625,0.27679624920785423,-0.04879968674331903,-0.019217033906280993
1634126714392650500,2.180650390625,0.25770284168124197,0.01574322031587362,-0.17508754070624707
1634126714412529700,2.20052978515625,0.2442559156090021,0.04526800548583269,-0.3658456748835742
1634126714432408600,2.22040869140625,0.15718319683372972,0.03553513150066137,-0.4003791550610214
1634126714452287700,2.240287841796875,-0.033303719186782835,0.046486441364884376,-0.32624709333628416
1634126714472166700,2.260166748046875,-0.21338906818032263,0.08645107974559069,-0.14010361334756016
1634126714492045600,2.280045654296875,-0.2121270854204893,0.021081074212491512,0.06314027371965349
1634126714511924700,2.2999248046875,-0.06313947000205516,-0.09062515055984258,0.14210523549355566
1634126714531803600,2.3198037109375,0.03753448862433433,-0.09960165321975946,0.166726831857115
1634126714551682800,2.339682861328125,0.15093699592053889,-0.12924129694104194,0.11783727487325668
1634126714571560700,2.359560791015625,0.17144377737641334,-0.17486995243281125,0.14454729488343
1634126714591439600,2.379439697265625,0.12461422166228293,-0.16540186686366795,0.22828517014756797
1634126714611318500,2.399318603515625,0.15594634851515293,-0.04770049332976341,0.2251388349458575
1634126714631197700,2.41919775390625,0.22220073566734788,0.0762608173817396,0.07312485744357108
1634126714651076600,2.43907666015625,0.22841595692038535,0.19777648850679397,-0.11352174976170062
1634126714670955800,2.458955810546875,0.2506049923747778,0.2422401918724179,-0.3155420863833278
1634126714690834700,2.478834716796875,0.19250059393048286,0.2990074964940548,-0.461934936068207
1634126714710713600,2.498713623046875,-0.058923898133635515,0.33409400744438167,-0.48633039552569385
1634126714730592800,2.5185927734375,-0.2706640300631523,0.28371318898946046,-0.35581352569088337
1634126714750471700,2.5384716796875,-0.3071294281512499,0.11988543957471846,-0.17884411676079034
1634126714770349800,2.558349853515625,-0.22980244284272192,0.03425999699831009,-0.06770999278798699
1634126714790228500,2.578228515625,-0.2359521976441145,-0.014411094929277895,0.030280791169032453
1634126714810107600,2.598107666015625,-0.23771745375096798,-0.0651528556510806,0.14582783621326087
1634126714829986800,2.61798681640625,-0.1954834091335535,-0.06177461138963699,0.22759441140443085
1634126714849865700,2.63786572265625,-0.12458382652401924,-0.0678498396500945,0.2348733894314617
1634126714869745000,2.657744873046875,-0.006666472151875495,-0.03742196816056967,0.16177468934245406
1634126714889623600,2.67762353515625,0.06786766756772994,0.03983282869458198,0.01430924199000001
1634126714909502700,2.697502685546875,0.11710136181414127,0.11454963150471448,-0.11502104840874672
1634126714929381600,2.717381591796875,0.07076455805301665,0.1631622712433338,-0.19055150568932294
1634126714949260800,2.7372607421875,0.05010463186204433,0.19094722700864075,-0.22233342213630675
1634126714969138700,2.757138671875,0.011483517044782638,0.13498100963681936,-0.16128171819373965
1634126714989017600,2.777017578125,-0.014773206239938734,0.047394788381457324,-0.07798530308678746
1634126715008896500,2.796896484375,-0.05750117185413837,0.029333646512031554,0.030234248613566158
1634126715028775700,2.816775634765625,-0.10260931060314178,0.07166589080691337,0.114181748040393
1634126715048654800,2.83665478515625,-0.13921967011988162,0.08198182537704705,0.1958094992827624
1634126715068533800,2.85653369140625,-0.2128594913482666,0.06491320167630911,0.21257066446952522
1634126715088412700,2.87641259765625,-0.1881535046368837,0.015110475370287894,0.11877148698344826
1634126715108291600,2.89629150390625,-0.002265606844425201,-0.05524199475049972,-0.0883880391575396
1634126715128170800,2.916170654296875,0.2168272259354591,-0.060336687541007995,-0.22803850191012023
1634126715148049700,2.936049560546875,0.28269115246534343,-0.006654197192192077,-0.31169366732686754
1634126715167928600,2.955928466796875,0.22442484145760536,0.03189385238885879,-0.33346272380352016
1634126715187806700,2.975806640625,0.02128068843781948,-0.03987432974874973,-0.2905615935795009
1634126715207685600,2.995685546875,0.03431377301216125,-0.00047112464308738706,-0.2143583516038954
1634126715227564800,3.015564697265625,0.05394552519917488,0.10696166059374809,-0.26045024069324135
1634126715247443700,3.035443603515625,0.02291150451004505,0.22383973504602908,-0.19941775290779767
1634126715267323000,3.055322998046875,-0.010906009417772292,0.2732838571727276,-0.18555866583809255
1634126715287201500,3.075201416015625,-0.08124737362265587,0.33220541721880437,-0.17881766714528202
1634126715307080700,3.095080810546875,-0.07384206580221653,0.34974165843129157,-0.11061448401287198
1634126715326959600,3.114959716796875,0.07422434311807155,0.13761866466403005,-0.06641754182465374
1634126715346838800,3.1348388671875,0.1804033289015293,-0.0632820933431387,-0.011675532485544681
1634126715366717700,3.1547177734375,0.1857411827981472,-0.15531448035240172,0.1292518183350563
1634126715386595800,3.174595947265625,0.07018646590411663,-0.17116963661015033,0.27500439735502
1634126715406474500,3.194474609375,-0.15811258663833141,-0.1694932278305292,0.3101066903963685
1634126715426353700,3.214353759765625,-0.28050270251035686,-0.07395721661448479,0.2819476406216621
1634126715446232800,3.23423291015625,-0.18334347400665282,0.02698269947171211,0.08895517152100801
1634126715466111700,3.25411181640625,-0.1081201829791069,0.09483283138275146,-0.12291019422337413
1634126715485990700,3.27399072265625,-0.06469137561917304,0.1976093152463436,-0.32313641396984455
1634126715505869600,3.29386962890625,0.11748656173944473,0.4165735532104969,-0.4476083045519888
1634126715525748700,3.313748779296875,0.23259879556298255,0.4412848006188869,-0.4984370129048824
1634126715545627600,3.333627685546875,0.08706628903448581,0.22425825271904468,-0.31470921575576066
1634126715565506800,3.3535068359375,-0.055095864278078076,-0.1586667133897543,-0.124190735553205
1634126715585385700,3.3733857421875,-0.2188929262936115,-0.28980829099416733,0.06451470387801528
1634126715605263600,3.393263671875,0.02217033075392246,-0.2759539531648159,0.05190802802219987
1634126715625142800,3.413142822265625,0.0866699831932783,-0.23850188212692736,0.041549715615063904
1634126715645021700,3.433021728515625,0.21432897937893866,-0.21467384729385375,-0.00989288685247302
1634126715664900900,3.45290087890625,0.13251169691383838,0.018363924208283422,-0.025118220774084328
1634126715684779500,3.472779541015625,-0.10177987404167652,0.137851888898015,0.12438435842916369
1634126715704658700,3.49265869140625,-0.2670809108793735,-0.018163433200120926,0.4345169139191508
1634126715724537600,3.51253759765625,-0.28187749799489975,-0.28858313311338424,0.6277116275936365
1634126715744416800,3.532416748046875,-0.11698679552376269,-0.32855741610527034,0.6836804753139615
1634126715764296000,3.5522958984375,0.1279495035648346,-0.11274024399518966,0.5517822341233491
1634126715784174600,3.572174560546875,0.25286416947841645,0.07325871295630931,0.3728184365056455
1634126715804053800,3.5920537109375,0.2413239538103342,0.020879121899604797,0.19239333416372537
1634126715823931600,3.611931640625,0.25879180596172807,-0.05446867229044437,0.0907191124536097
1634126715843810800,3.631810791015625,0.21720482707619665,-0.11790449489057063,0.006316781931370496
1634126715863689700,3.651689697265625,0.199675015604496,-0.10583470239043236,-0.13337109022215007
1634126715883568600,3.671568603515625,0.14052490749955177,-0.02481412326097488,-0.18617358286604285
1634126715903447600,3.691447509765625,0.09142974494099616,0.017441548666357994,-0.28115122954696414
1634126715923326700,3.71132666015625,0.07692717233598231,0.07367489254176617,-0.3226620744563639
1634126715943205600,3.73120556640625,0.0403723423987627,0.024239538243412972,-0.2919504175893962
1634126715963084800,3.751084716796875,-0.031097149053215978,-0.01329553490281105,-0.2459665189191699
1634126715982963700,3.770963623046875,-0.07188567103743553,-0.029449966368079183,-0.206791861872375
1634126716002842600,3.790842529296875,-0.20555881294608114,-0.005771569138765335,-0.22870427234247326
1634126716022720800,3.810720703125,-0.26624387553334233,-0.0031961656928062437,-0.11457651951164007
1634126716042599700,3.830599609375,-0.21107903767228126,-0.12278349910378455,-0.02485547818467021
1634126716062478800,3.850478759765625,-0.17139058588445186,-0.10787293021976947,-0.0636750381834805
1634126716082357800,3.870357666015625,-0.18748071994185447,0.1364145495712757,-0.09138590579926967
1634126716102236700,3.890236572265625,-0.09679039519131183,0.31865795338153835,-0.08721285789832472
1634126716122115600,3.910115478515625,0.00663315440416336,0.2234077733695507,0.0004965513452887535
1634126716141994800,3.929994873046875,0.13242635671794414,0.015620178458094595,0.08464695293307303
1634126716161874000,3.9498740234375,0.20918635579347608,-0.13630816658735276,0.05277297428846359
1634126716181752600,3.969752685546875,0.2545955233156681,-0.11960837619900702,0.001577770710736513
1634126716201631700,3.9896318359375,0.24070260704159735,0.012661328652501105,-0.03116027741730213
1634126716221510700,4.0095107421875,0.30795944923460483,0.09847615632116793,-0.23113398370742796
1634126716241389800,4.029389892578125,0.28492168799638745,0.22357085497677326,-0.37760581691265105
1634126716261267700,4.049267822265625,0.2070464211553335,0.3740612761735916,-0.3441413542062044
1634126716281147000,4.06914697265625,0.044105683708190915,0.32402737146019933,-0.2420781331785023
1634126716301025500,4.089025634765625,-0.09006371728479862,0.2311158635288477,-0.0999441830471158
1634126716320904700,4.10890478515625,-0.08971651128232479,0.06407879667878151,0.044537060862779615
1634126716340783600,4.12878369140625,-0.057276130926609034,-0.07169570142328739,0.13289485101252793
1634126716360662800,4.148662841796875,-0.01194002864062786,-0.2293114444553852,0.18574220571145414
1634126716380541700,4.168541748046875,0.01217091478705406,-0.23289222555160521,0.24522549129351973
1634126716400420600,4.188420654296875,-0.039677930393815036,-0.11209493182897567,0.24328122535794972
1634126716420299800,4.2082998046875,-0.018477905976772308,-0.15232465088665484,0.1849655222505331
1634126716440178700,4.2281787109375,-0.002800444373488426,-0.18646189828813076,0.15854688640236853
1634126716460057900,4.248057861328125,0.007364975810050964,-0.1419739372640848,0.10714914598986505
1634126716479935700,4.267935791015625,0.06832593272924423,-0.07819733840227126,0.008527443718165158
1634126716499814700,4.287814697265625,0.1253039574921131,0.016467735198140144,-0.1872907503277063
1634126716519693600,4.307693603515625,-0.042996261161565776,0.08209376131892204,-0.29167993008494375
1634126716539572700,4.32757275390625,-0.08370470364689826,0.09747954649925232,-0.3067892364114523
1634126716559452000,4.347451904296875,-0.1493593713402748,0.11238485468626022,-0.29929683482944963
1634126716579330600,4.36733056640625,-0.171824885648489,0.06260229438543319,-0.25278262867480517
1634126716599209700,4.387209716796875,-0.12034662734568119,0.07400923906266689,-0.19722353079915045
1634126716619088600,4.407088623046875,-0.07260404843986033,0.07997077781558036,-0.08029898685663939
1634126716638967800,4.4269677734375,0.03142857296466827,-0.009291559958457946,-0.03879252586141228
1634126716658846700,4.4468466796875,0.09592822540402411,-0.03998655795156956,0.038012189138680694
1634126716678725600,4.4667255859375,0.07557809581458567,-0.05087210910320282,0.1261065060466528
1634126716698603500,4.486603515625,0.11057985109090804,-0.09909458048045634,0.20188772321790455
1634126716718482700,4.506482666015625,0.1881242785423994,-0.10494506007432937,0.20430925127640365
1634126716738361600,4.526361572265625,0.22060791351795195,-0.086944708481431,0.16925182029008864
1634126716758240800,4.54624072265625,0.3277309021532535,-0.05400163930058479,0.13338175774663685
1634126716778119700,4.56611962890625,0.45262160266935825,-0.04862579148113727,0.06685074561014771
1634126716797998600,4.58599853515625,0.4180535626351833,-0.06582534808516502,0.02322027819827199
1634126716817877800,4.605877685546875,0.27947160589694975,-0.03565992692410946,0.0733064976207912
1634126716837757000,4.6257568359375,0.07784662526845931,-0.05226970094144344,0.06233896727412939
1634126716857635800,4.6456357421875,-0.11548457426726817,0.021306991922855376,0.04651800554692745
1634126716877514800,4.6655146484375,-0.21517419803142546,0.11617781722843647,-0.03267462750300765
1634126716897393700,4.6853935546875,-0.262673031309247,0.11746785703897475,-0.09261895472556352
1634126716917272800,4.70527294921875,-0.3595218786895275,0.08057283536195754,-0.08839169241935015
1634126716937151700,4.72515185546875,-0.3227145352959633,0.12593465661108494,-0.09658142861574888
1634126716957030000,4.74502978515625,-0.22176409781575201,0.15846388429403305,-0.09734759068265557
1634126716976908800,4.76490869140625,-0.14870704491138456,0.1985889739334583,-0.11805720123425126
1634126716996787700,4.78478759765625,-0.06775777745246887,0.20384148763418197,-0.1300849081583321
1634126717016667000,4.8046669921875,0.0113806411921978,0.17971768472492694,-0.13613923976123332
1634126717036545800,4.8245458984375,0.05424480040669441,0.14301438622772694,-0.11493263947293161
1634126717056425000,4.844425048828125,0.1508592545092106,0.14502689509391783,-0.07715309004634618
1634126717076303600,4.8643037109375,0.23166765219271182,0.12960136242508888,-0.04840235798880457
1634126717096182800,4.884182861328125,0.29777006365358827,0.13143617663681506,-0.06771861448585986
1634126717116061700,4.904061767578125,0.26931144641041754,0.08427695057690143,-0.0900926511183381
1634126717135940900,4.92394091796875,0.12495382888019084,0.0337321737319231,-0.10784034312441944
1634126717155819800,4.94381982421875,0.015036825612187384,0.028636896419525146,-0.09818111889734864
1634126717175698700,4.96369873046875,-0.09938158072829247,-0.028334114080667494,-0.04903481067344546
1634126717195576800,4.983576904296875,-0.15393325512707232,-0.16138532469868658,0.048852293713390824
1634126717215455700,5.003455810546875,-0.20805004523992537,-0.1348456928193569,0.16778963878303765
1634126717235335000,5.0233349609375,-0.27231121274828907,-0.00904606076478958,0.1781722088485956
1634126717255213800,5.0432138671875,-0.14696107802689073,0.06066518884301185,0.11993380876109003
1634126717275092700,5.0630927734375,-0.07782908961176872,0.09469196160733699,0.09572802665680646
1634126717294971600,5.0829716796875,-0.03176058139801025,0.03994447237551212,0.0645027211792767
1634126717314850800,5.102850830078125,-0.03833469909131527,0.03418868532776832,0.08344225331842899
1634126717334729700,5.122729736328125,-0.01672843196094036,0.0056014732688665385,0.09255641088336705
1634126717354609000,5.14260888671875,0.16960019533634185,-0.06262918239235878,0.10082403462156653
1634126717374487800,5.16248779296875,0.17763795584142206,-0.1441571265220642,0.13926321700066327
