time,seconds_elapsed,z,y,x
1634126722543012000,10.33101220703125,-0.12637830872535705,0.1258399640649557,-0.31389570741578937
1634126722562891300,10.350891357421874,-0.1775894405245781,-0.021102993783354757,-0.25401670051440595
1634126722582770200,10.370770263671876,-0.18769523947536945,-0.07265782445371151,-0.16611790617853403
1634126722602649000,10.390649169921875,-0.13681377802193165,-0.08307868070304393,-0.010925737031549214
1634126722622528000,10.410528076171875,-0.05961538752913475,-0.13118132509291172,0.1177827682070434
1634126722642407200,10.4304072265625,-0.01784253068268299,-0.1851964083969593,0.17789222286343573
1634126722662285000,10.45028515625,0.10356851102411746,-0.2070855841219425,0.18642273532152176
1634126722682164200,10.470164306640624,0.2136339828521013,-0.1765478225171566,0.1366575645469129
1634126722702043100,10.490043212890624,0.24050503864288328,-0.07388122876882552,0.06081248835921287
1634126722721922000,10.509922119140626,0.2868494411885738,0.028358079478144643,0.05603139156252145
1634126722741801200,10.52980126953125,0.26987375646829603,0.06347615461051463,0.018682634768635034
1634126722761680100,10.54968017578125,0.2027460936129093,0.031383564779162404,0.025265666420757768
1634126722781559300,10.569559326171875,0.11138181512355803,0.018007950377464294,0.0233439045779407
1634126722801438200,10.589438232421875,0.09480068267881869,-0.037084991291165346,0.051689562965929504
1634126722821318100,10.609318115234375,0.00992751977443695,-0.07551496745049953,0.008104834391921759
1634126722841197300,10.629197265625,-0.056417468270659445,-0.012762450939416884,0.042283290586620566
1634126722861076200,10.649076171875,-0.10608253967165947,0.04317103320658207,0.03318652254790067
1634126722880955100,10.668955078125,-0.06509995642006397,0.034656887361407276,0.02633461082652211
1634126722900834000,10.688833984375,-0.0845697960436344,0.09782090728282927,0.056778848928958174
1634126722920713200,10.708713134765626,-0.054982467031478875,0.1850964551538229,0.05150295435264706
1634126722940592000,10.728592041015625,0.008067571121454238,0.14731296020448206,0.04320201286673546
1634126722960471000,10.748470947265625,0.05083703778982162,0.13322773622870446,0.05366758504062891
1634126722980350200,10.76835009765625,0.0837684165328741,0.0979378116607666,0.03590484159588814
1634126723000229000,10.78822900390625,0.15212942057549952,-0.013441665375232696,0.03766688283234834
1634126723020108300,10.8081083984375,0.14071779972314835,-0.12410861022770404,0.0524226995460689
1634126723039987200,10.8279873046875,0.11268763702511787,-0.08523790456354617,0.060687692935764787
1634126723059866000,10.8478662109375,0.07720072858035563,0.005752864438295364,0.03841448632925749
1634126723079745000,10.8677451171875,0.037089082944393156,0.034361703807115555,-0.0058203767165541645
1634126723099624200,10.887624267578126,0.003970657196640968,0.06082184070944786,-0.05616553933620452
1634126723119503400,10.90750341796875,-0.0074514850497245785,0.07603402288854122,-0.08974047667980194
1634126723139382000,10.927382080078125,-0.018732172998785972,0.08143032897412776,-0.11337269667983055
1634126723159261200,10.94726123046875,-0.007343933022022247,0.08005611801147461,-0.09315116190612316
1634126723179140000,10.96714013671875,0.02189502094388008,0.09804185655713081,-0.06766717655956744
1634126723199018200,10.987018310546874,0.06223346107304096,0.09635200377404689,-0.04506809899955987
1634126723218898200,11.006898193359374,0.03892915785312653,0.08277999001741408,-0.011090133813023567
1634126723238776300,11.0267763671875,0.08925999968647956,0.017607552883028982,-0.00549509028494358
1634126723258655000,11.046655029296875,0.06689151601195335,0.03340717956125736,0.0319458748370409
1634126723278534100,11.0665341796875,0.04186871843636036,0.06419570105671882,0.04531272141039371
1634126723298413300,11.086413330078125,0.056174891686439514,0.07258125208616256,0.05674743087738752
1634126723318292200,11.106292236328125,0.01854921764731407,0.056415714704990384,0.03991612306386232
1634126723338171100,11.126171142578125,-0.009556932896375655,0.04616612336933613,0.023349457535892723
1634126723358050000,11.146050048828124,-0.03766191439628601,0.020648820275068282,0.02896919711381197
1634126723377929200,11.16592919921875,-0.01933481506705284,0.0411176078081131,0.010922522161155938
1634126723397808000,11.18580810546875,-0.024943302598595618,0.04337912299931049,-0.009441343692690134
1634126723417687300,11.205687255859376,-0.08319500055909157,0.055475803506374356,0.028682050735503433
1634126723437566200,11.225566162109375,-0.09485562773644923,0.04941840316355228,0.010441606776416302
1634126723457445000,11.245445068359375,-0.05724047509133815,0.04659165530502796,-0.01074701946377754
1634126723477324300,11.26532421875,-0.08081541194617747,0.06706687257885932,-0.0341426542289555
1634126723497203200,11.285203125,-0.06918634895086288,0.1053705920100212,-0.01716609272584319
1634126723517082000,11.30508203125,-0.053746203234791755,0.08064882320761681,-0.0071792439796030515
1634126723536961000,11.3249609375,0.02690437353849411,0.03404430842101574,-0.017205840214341878
1634126723556840200,11.344840087890624,0.07401800689101219,0.038866029489040374,-0.01906023590937257
1634126723576719000,11.364718994140626,0.05465221216380596,0.04860474869310855,-0.03176058139801025
1634126723596598300,11.384598388671876,0.014895371314883232,0.07815583734810352,-0.02254208667576313
1634126723616477200,11.404477294921875,0.02961713962852955,0.11917232286930084,-0.05135185544416308
1634126723636356000,11.424356201171875,-0.014833411994576454,0.17786241224706173,-0.0526103310726583
1634126723656235300,11.4442353515625,-0.0427992772847414,0.15964754112064838,-0.024979689086228607
1634126723676114200,11.4641142578125,0.001045125138759613,0.05470423461198806,-0.018744886349886653
1634126723695993000,11.4839931640625,-0.013259879067540168,-0.037224692022800446,-0.03527370408549905
1634126723715872000,11.5038720703125,-0.031241525959968566,-0.05110884046852588,-0.038289252514392136
1634126723735751200,11.523751220703126,0.004104512709379196,-0.08941606703102588,-0.06035086219683289
1634126723755630300,11.54363037109375,-0.012148118433356284,-0.12789397398531435,-0.0644385699018836
1634126723775509000,11.563509033203125,0.0066571198016405105,-0.05572480983138084,-0.036666327487677335
1634126723795388200,11.58338818359375,0.05463116937577724,-0.012497078001499176,-0.019785627574473618
1634126723815266800,11.603266845703125,0.03010930705964565,0.023356910189986226,-0.007303893272578716
1634126723835146000,11.62314599609375,0.014791910940408706,0.016963994282484053,-0.01916705728471279
1634126723855025200,11.643025146484375,0.04354688078165054,0.032247488132119174,-0.031752251961082216
1634126723874903000,11.662903076171874,0.04722761512100696,0.06816051303446292,-0.0017993045069277286
1634126723894782000,11.682781982421876,0.06656769088506698,0.042863574692606925,0.021111469350755214
1634126723914660900,11.702660888671875,0.033240006300807,0.03338146059811115,0.018985270977020262
1634126723934540000,11.7225400390625,0.006454290705919265,0.0485159013658762,0.027372137180715798
1634126723954419000,11.7424189453125,-0.0073942019045352934,0.055903673529624935,0.03469108189195394
1634126723974298000,11.762298095703125,-0.04650163893401622,0.048726913768053055,0.010568009635061024
1634126723994176800,11.7821767578125,-0.051038113319873804,0.04071545674800873,0.018485650891810656
1634126724014056000,11.802055908203124,-0.06081015027165412,0.021544892331957815,0.026220336797088382
1634126724033935000,11.82193505859375,-0.06139701024889946,0.014455226331949234,0.043308249720185994
1634126724053814000,11.84181396484375,0.008339958322048186,-0.014580898538231848,0.029275924975425003
1634126724073693000,11.86169287109375,0.01728255871236324,-0.0054500820994377135,0.0398376510001719
1634126724093571800,11.88157177734375,0.014438275197148322,-0.008166355320811272,0.06544438594356179
1634126724113451000,11.901450927734375,0.009168810361623763,-0.062470192438364026,0.07805968349725008
1634126724133330000,11.921329833984375,0.03299626067280769,-0.039110944160819054,0.07285334702581167
1634126724153209000,11.941208984375,0.02979132715165615,0.08031038503348827,0.025387393104285002
1634126724173087700,11.961087646484375,-0.017304770544171334,0.13692600622475146,-0.024833266352862118
1634126724192967000,11.980966796875,-0.06422784976065159,0.11853519400954246,-0.030136195066571232
1634126724212846000,12.00084619140625,-0.09678221188485622,0.12021218731105326,-0.013813859688490629
1634126724232725000,12.02072509765625,-0.06399754813611506,0.13984277045428753,0.0026239187628030775
1634126724252604000,12.04060400390625,-0.0013169278174638747,0.18340777141451833,-0.019109774139523503
1634126724272482800,12.06048291015625,0.04349193572402,0.10999065302610396,-0.09754998138695954
1634126724292362000,12.080362060546875,0.007672434324026108,-0.012611644291877746,-0.09262202346548437
1634126724312241000,12.100240966796875,0.09781973823904991,-0.14095686917603015,-0.06062061904892325
1634126724332120000,12.1201201171875,0.1984288149356842,-0.2709393398731947,-0.03385448493734002
1634126724351999000,12.1399990234375,0.16583119819164274,-0.213302558940649,0.010564648634195328
1634126724371878000,12.1598779296875,0.15452420675754547,-0.06039397068619728,0.058761985570192334
1634126724391757000,12.179757080078126,0.13305997844636439,0.00999590883553028,0.04689882155805826
1634126724411636000,12.199635986328126,0.05410100802183151,0.06547697303891181,0.01165507421940565
1634126724431515000,12.219514892578125,0.016962825238704682,0.07312310387790202,0.008493103057146073
1634126724451393800,12.239393798828125,-0.0005319149196147918,0.06012450609505176,-0.0007272913612425327
1634126724471273000,12.25927294921875,0.0016325696378946303,0.05170388375222683,0.011609481512010097
1634126724491152100,12.279152099609375,-0.032090836265683174,0.02529752286374569,0.022919249425083398
1634126724511031000,12.299031005859375,-0.013515899655222891,-0.03245733149051666,0.05593801419064402
1634126724530910000,12.318909912109374,-0.030639468413591383,-0.04207447014153003,0.06690729810297488
1634126724550788900,12.338788818359374,0.009701309803128243,-0.026211130577325818,0.056469198457896705
1634126724570668000,12.35866796875,0.02796703433394432,-0.04247779024541378,0.028725597616285084
1634126724590546000,12.3785458984375,0.017278467059135435,0.008247603863477707,0.030329671812057493
1634126724610425000,12.398425048828125,0.03331891675591469,0.057824412459135055,0.014212211356312036
1634126724630303700,12.4183037109375,0.05745791723430156,0.05866846206784248,-0.011464081691950559
1634126724650183000,12.438182861328125,0.04741466212570667,0.044134909802675246,0.01798296206668019
1634126724670062000,12.45806201171875,0.05388824205398559,0.022970541220903397,0.0265310101814568
1634126724689941000,12.47794091796875,0.06315466757118701,0.006321604236960411,0.04215966420695185
1634126724709820200,12.497820068359376,-0.009175240102410316,-0.0293751475661993,0.04897592009305954
1634126724729698800,12.51769873046875,0.04824176059961319,-0.0538619385689497,0.04293137923181057
1634126724749578000,12.537577880859375,-0.010925883162021637,0.019272271224856377,-0.0029326924510300156
1634126724769457000,12.557456787109375,-0.049850364840030664,0.07216039632558822,-0.03120221686288714
1634126724789336000,12.577336181640625,-0.06909224092662335,0.059845104631781575,-0.05512406745925545
1634126724809215000,12.597215087890625,-0.07142974396348,0.05293547137379646,-0.022551439025998113
1634126724829093400,12.61709326171875,-0.040462358769774436,0.06900982334017754,-0.02714855755791068
1634126724848972500,12.63697265625,-0.0206435595780611,0.09019348114430904,-0.010146423222124576
1634126724868851500,12.6568515625,0.012326982131600378,0.02906359739899635,-0.025663725827634334
1634126724888730600,12.676730712890626,0.006155600020289421,-0.036355507972836494,0.005730652606487274
1634126724908609500,12.696609619140625,-0.0013397241711616515,-0.04466039498150348,-0.028865152217447756
1634126724928488400,12.716488525390625,0.00005143792629241943,-0.041698038044571874,-0.005239361958205699
1634126724948367600,12.73636767578125,0.02266834340393543,-0.03879764042794704,0.018256664441525936
1634126724968246500,12.75624658203125,0.0011813187390565872,-0.004869067341089248,-0.009674275665730238
1634126724988125400,12.77612548828125,-0.034325463449954983,0.053853755262494085,-0.010764408989995717
1634126725008004400,12.79600439453125,-0.004615384840965271,0.04368775055706501,-0.010444090994447468
1634126725027883500,12.815883544921874,-0.017442717710137366,-0.003651508244872093,-0.027818127382546663
1634126725047762700,12.8357626953125,-0.03866378491520881,-0.013097966504096984,0.0009101005822420119
1634126725067641600,12.8556416015625,0.0169663323700428,-0.0006423895567655563,0.029258389318734406
1634126725087520500,12.8755205078125,0.09332125777602195,-0.019385668471455574,0.0005427285745739937
1634126725107399400,12.8953994140625,0.10301087714135647,-0.05372340688109398,-0.002883008090406656
1634126725127278600,12.915278564453125,0.09653788173496723,-0.05408464140892028,0.01045841178074479
1634126725147157500,12.935157470703125,0.10532324573695659,-0.001260229194164276,-0.005398351912200451
1634126725167036400,12.955036376953124,0.12119769121706485,0.009135492613911628,-0.016138357113301752
1634126725186915600,12.97491552734375,0.10158289016485214,-0.005487491500377655,-0.03080518036931753
1634126725206794500,12.99479443359375,0.03921908071041107,0.017954758885502815,-0.021506606148183345
1634126725226673700,13.014673583984376,-0.02464519643485546,0.052231707018613814,-0.015238047272711991
1634126725246552600,13.034552490234375,0.015506196689605713,0.03458265308141708,0.006972030969709157
1634126725266431500,13.054431396484375,-0.01433598386645317,-0.008397241467237472,-0.015162936209887266
1634126725286310400,13.074310302734375,-0.0437882883220911,-0.019285715228319168,0.007280366266518831
1634126725306189600,13.094189453125,-0.0491997919768095,-0.02508826402723789,0.03867079917788505
1634126725326068700,13.11406884765625,0.00007774141132831573,0.015056114834547041,0.03634323301315307
1634126725345947400,13.133947509765624,0.03580138122141361,0.08740063555538653,-0.018491934502124784
1634126725365826600,13.15382666015625,0.03961538655161857,0.04713058448731899,-0.01690057365745306
1634126725385705500,13.17370556640625,0.031195933252573013,-0.08237140921652317,0.014043430660665034
1634126725405584600,13.193584716796876,0.061608607172966,-0.10231821870207786,0.04607420730218291
1634126725425463600,13.213463623046875,0.0820171889513731,-0.0070651160806417465,0.04227335371449589
1634126725445341700,13.233341796875,0.04607259986698627,0.06553074905276299,0.06093728378266096
1634126725465220400,13.253220458984375,0.045694998726248735,0.08116086438298224,0.043281653974205254
1634126725485099500,13.273099609375,0.022983985224366187,0.06614274347126484,-0.023685557622462508
1634126725504978400,13.292978515625,-0.001689268261194229,0.05805880573689937,-0.020244038866460323
1634126725524857600,13.312857666015624,-0.013834464085102081,0.020088263782858846,-0.02633914087116718
1634126725544736500,13.332736572265626,-0.015537760871648787,0.0527291351467371,0.006299100144207477
1634126725564615400,13.352615478515625,-0.01048223104774952,0.05547346541881561,0.020678046369552613
1634126725584494600,13.37249462890625,-0.01686696364879608,0.04320142834484577,0.006861410202085971
1634126725604373500,13.39237353515625,0.015065467184782027,-0.013081015369296073,-0.044447482883185147
1634126725624252700,13.412252685546875,0.008261047866940497,0.018779519271850585,-0.005431377398967743
1634126725644131300,13.43213134765625,0.018352233770489692,0.090221538195014,0.007341156543046235
1634126725664010500,13.452010498046874,0.026415713238716124,0.12628127809166909,-0.014713438876718282
1634126725683889700,13.4718896484375,0.04182721738219261,0.1299672731280327,0.007335019063204527
1634126725703768600,13.4917685546875,0.046488194930553436,0.07174421674013137,-0.019863807377219198
1634126725723647500,13.5116474609375,0.06382102252542972,0.07586568058431148,-0.024541589929908514
1634126725743526400,13.5315263671875,0.06664601681828498,0.06490764871835708,-0.004789572364091873
1634126725763405600,13.551405517578125,0.06889291896224022,0.0182429281771183,-0.002503653384000063
1634126725783284500,13.571284423828125,0.06379354999661445,-0.025624855121970175,0.0003672258771955967
1634126725803163600,13.59116357421875,0.04679565344452858,0.0009060089290142059,-0.033781127440184355
1634126725823043000,13.61104296875,0.03200549606978893,0.027806875336170194,-0.025380671102553605
1634126725842922200,13.630922119140624,-0.021745383340120314,0.013488427126407623,-0.019412264217436314
1634126725862801200,13.65080126953125,-0.02967325372993946,0.01741115352809429,-0.007326105104386806
1634126725882680000,13.67068017578125,0.019320202019810676,0.024065350720286368,-0.020950141309201715
1634126725902559200,13.690559326171876,0.03697217856645584,0.013854337829351424,-0.03578837560936808
1634126725922438100,13.710438232421875,0.06350771879255772,0.04287175799906254,-0.03058861500918865
1634126725942317300,13.7303173828125,0.06091302612423896,0.11189444082081318,-0.04074848223477602
1634126725962196200,13.7501962890625,0.07153612694740295,0.07194412322640419,-0.04965937231257558
1634126725982075100,13.7700751953125,0.06318623175323008,0.02867722842991352,-0.05079831321462989
1634126726001954000,13.7899541015625,0.07624620433449744,0.0032090251743793485,-0.008197042720019816
1634126726021833200,13.809833251953124,0.03677227208018303,0.01593406671285629,0.03440744264498353
1634126726041712000,13.829712158203124,-0.01944938135743141,0.052532735791802405,0.032279929096996784
1634126726061591000,13.849591064453126,-0.022368483674526214,0.01397825646996498,0.011261837118119001
1634126726081470200,13.86947021484375,-0.0003618190497159958,-0.09909925665557384,-0.026715134576708075
1634126726101349000,13.88934912109375,-0.02173427742421627,-0.122620417496562,-0.04702566280812025
1634126726121228300,13.909228271484375,-0.04199263707697391,-0.10635200426280497,-0.070329381506145
1634126726141107200,13.929107177734375,-0.03601940788626671,-0.007751344779133796,-0.015700988609343765
1634126726160986000,13.948986083984375,-0.03279693870842457,0.14996376697421074,0.027253771498054264
1634126726180865000,13.968864990234374,0.02518061848580837,0.17502105134129523,0.0013480536080896853
1634126726200744200,13.988744140625,0.05560848997533321,0.13712766627669334,-0.055429480146616694
1634126726220623400,14.008623291015626,0.09426584514975547,0.06828326263129711,-0.028017887738347052
1634126726240502000,14.028501953125,0.11491115829348564,-0.0020925883650779725,-0.012645692691951989
1634126726260381200,14.048381103515625,0.07087678625583649,-0.0007809212446212769,0.027720658357441422
1634126726280260000,14.068260009765625,0.07922609692811966,-0.011171382355690002,0.056265638709813354
1634126726300139300,14.08813916015625,0.09720715929865836,-0.05279518612027168,0.03260039322301745
1634126726320018200,14.10801806640625,0.1061550203859806,-0.06876432414650917,0.0028666414774954317
1634126726339897000,14.12789697265625,0.04693243156671524,-0.015250176101922988,0.005815846671909094
1634126726359776300,14.1477763671875,0.03504208728671074,0.014463409638404845,-0.021011077716201542
1634126726379655200,14.1676552734375,-0.012870002967119216,0.04384440242350101,-0.009097352560609579
1634126726399534300,14.187534423828126,-0.0289525382399559,0.010520809492468834,0.002044073048233986
1634126726419413000,14.2074130859375,-0.039329555347561836,-0.04622516008019447,0.007910042472183704
1634126726439292200,14.227292236328125,-0.13233575582504273,-0.06600128917396068,0.03006561404839158
1634126726459171000,14.247171142578125,-0.2507955465108156,-0.1421446176558733,0.09640563365742563
1634126726479049200,14.26704931640625,-0.36823359293341634,-0.1347808108896017,0.02203969011157751
1634126726498928000,14.28692822265625,-0.08255202648043632,0.04079962790012359,0.1330209616102278
1634126726518807300,14.306807373046874,0.13690087178349494,-0.05026946703493595,0.0881409325286746
1634126726538686200,14.326686279296876,0.3468324929863214,-0.08296645250022411,-0.09564838554933666
1634126726558565000,14.346565185546876,0.3187970695912838,-0.15704232705831528,-0.01667626338228583
1634126726578444300,14.3664443359375,-0.03127309014201164,-0.7217004093676805,-0.2872333259396255
1634126726598323200,14.3863232421875,0.20961130320727825,-0.19525953724980352,0.341399508152157
1634126726618202000,14.4062021484375,-0.1398743346363306,0.15720423962175845,0.1526828166745603
1634126726638081000,14.4260810546875,0.45176118644773955,-0.1309077688485384,0.6606430063366889
1634126726657960200,14.445960205078125,0.17333645925521848,-0.2594809572696686,0.4707442654676735
1634126726677839400,14.46583935546875,0.3865805660068989,-0.4887731125026941,0.7248898530587553
1634126726697718000,14.485718017578124,0.7709305964827537,-0.6362941624999046,0.736362629513815
1634126726717597200,14.50559716796875,-0.32750060052871705,-1.0428133546859026,0.1149723869614303
1634126726737476000,14.52547607421875,0.41706162898838517,-0.8005319540202617,0.8810290937975048
1634126726757355300,14.545355224609375,0.029722353568673133,-0.8781050230443477,0.20450755032747983
1634126726777234200,14.565234130859375,0.16539689842760563,-0.5338353662833571,-0.21937720267921684
1634126726797113000,14.585113037109375,0.3703969084471464,-0.6444532112970948,0.810122716121003
1634126726816991500,14.604991455078125,0.6119324591815472,-1.105952240166068,0.41616679904051124
1634126726836870700,14.62487060546875,-0.6501765573799609,-1.135894958487153,-0.10962006614804268
1634126726856749800,14.644749755859374,-0.558078703919053,-0.1897460345253348,1.0198667788624762
1634126726876628700,14.664628662109376,-0.8760685487806796,-0.09081658147871494,0.729755559398979
1634126726896507600,14.684507568359376,-0.330699104309082,0.2944122776582837,0.5232644340388477
1634126726916386600,14.704386474609375,-0.034277532655000685,0.27577421268373725,0.18753705323897302
1634126726936265700,14.724265625,0.6439619206488132,0.18239172623977065,-0.20240487895980477
1634126726956144600,14.74414453125,0.8230337086856365,0.08477686292305588,-0.7240877428956329
1634126726976023600,14.7640234375,0.4581950188875198,0.15179931183829903,-0.8848075894229114
1634126726995902700,14.78390283203125,-0.0076554831892251965,0.48621334501728414,-0.543035740827024
1634126727015781600,14.80378173828125,-0.46159693628549575,0.6728934161007404,-0.34315044347271323
1634126727035660800,14.823660888671874,-0.6597650544583797,0.8289442479036748,-0.0400395302478224
1634126727055539700,14.843539794921876,-0.6284124693393707,0.9632800915047526,-0.042343642471730704
1634126727075418600,14.863418701171875,-0.15650164431035518,1.059579926700145,-0.019110066400468348
1634126727095297500,14.883297607421875,0.17837503794431686,0.7104971705690026,-0.3713285632740706
1634126727115176700,14.9031767578125,0.3716828566044569,0.5604648684032261,-0.4599543567102402
1634126727135056000,14.923055908203125,0.6866875481754541,0.4773277355112135,-0.3601541121784597
1634126727154934500,14.9429345703125,0.6190238787472248,0.12824921716377138,-0.5610689717762172
1634126727174813700,14.962813720703124,0.6299000775486231,0.01906418143212795,-0.574154078798741
1634126727194692600,14.982692626953124,0.6399889253646135,0.042850569080561396,-0.5531168437279761
1634126727214571800,15.00257177734375,0.5411895284384489,0.06911854441165924,-0.3886651171959936
1634126727234450700,15.02245068359375,0.4237754474133253,0.0046498716324567795,-0.2875407113883644
1634126727254329600,15.04232958984375,0.3586988718688488,-0.042565760789811606,-0.24779979876093566
1634126727274208500,15.06220849609375,0.33094577254652974,-0.029924159751087424,-0.21200513954125344
1634126727294087700,15.082087646484375,0.22631986142396926,-0.03482274544760584,-0.1187974251423031
1634126727313966800,15.101966796875,0.2653787831366062,0.08866217992380261,-0.0833255681362003
1634126727333845500,15.121845458984374,0.2753787836253643,0.053649610992521045,-0.07157366421250626
1634126727353724700,15.141724609375,0.16793313890695571,-0.06249313492253422,-0.07337766316086053
1634126727373603600,15.161603515625,0.09528174419403075,-0.06932239642068744,0.10911074665272608
1634126727393482800,15.181482666015626,-0.02376198385953903,0.047103696480393406,0.2858789887212217
1634126727413361700,15.201361572265625,-0.12198095054924488,0.07816679713353514,0.4273415423970669
1634126727433240600,15.221240478515625,-0.40036651477515695,0.08139496539980173,0.46352987710945304
1634126727453119700,15.24111962890625,-0.2434673955798149,-0.08167071360126137,0.23104089859649538
1634126727472998700,15.26099853515625,-0.20599135914444922,-0.45918987514376636,0.012527564471308142
1634126727492877800,15.2808779296875,-0.3272568549007177,-0.6822782073006034,-0.010906813135370612
1634126727512756500,15.300756591796874,0.6163701493680477,-0.7892056733638048,-0.65071687480174
1634126727532635600,15.3206357421875,0.7607125693291426,-0.44161330192089077,-0.4005672980442643
1634126727552514600,15.3405146484375,0.23561726660132407,-0.04698270044922828,-0.010836012921482324
1634126727572393700,15.360393798828126,-0.3248053700953722,0.3184248752780258,0.31784839056432246
1634126727592272600,15.380272705078125,-0.4849696285665035,0.4159842090152204,0.33151356249712405
1634126727612151600,15.400151611328125,-0.48674891319870944,0.32333880467414855,0.22640476322844624
1634126727632030700,15.42003076171875,-0.09753332251310348,0.019384791688621044,0.0026603052504360672
